Gene stable ID,Gene name,NCBI gene ID
ENSG00000116514,RNF19B,127544
ENSG00000116525,TRIM62,55223
ENSG00000116544,DLGAP3,58512
ENSG00000116560,SFPQ,6421
ENSG00000116649,SRM,6723
ENSG00000116661,FBXO2,26232
ENSG00000116663,FBXO6,26270
ENSG00000116670,MAD2L2,10459
ENSG00000116685,KIAA2013,90231
ENSG00000116688,MFN2,9927
ENSG00000116691,MIIP,60672
ENSG00000116731,PRDM2,7799
ENSG00000116771,AGMAT,79814
ENSG00000116786,PLEKHM2,23207
ENSG00000116809,ZBTB17,7709
ENSG00000116819,TFAP2E,339488
ENSG00000116863,ADPRHL2,54936
ENSG00000116871,MAP7D1,55700
ENSG00000116885,OSCP1,127700
ENSG00000116898,MRPS15,64960
ENSG00000116922,C1orf109,54955
ENSG00000116954,RRAGC,64121
ENSG00000117115,PADI2,11240
ENSG00000117118,SDHB,6390
ENSG00000117298,ECE1,1889
ENSG00000117305,HMGCL,3155
ENSG00000117308,GALE,2582
ENSG00000117318,ID3,3399
ENSG00000117602,RCAN3,11123
ENSG00000117614,SYF2,25949
ENSG00000117616,RSRP1,57035
ENSG00000117632,STMN1,3925
ENSG00000117640,MTFR1L,56181
ENSG00000117643,MAN1C1,57134
ENSG00000117676,RPS6KA1,6195
ENSG00000117682,DHDDS,79947
ENSG00000117713,ARID1A,8289
ENSG00000117748,RPA2,6118
ENSG00000117751,PPP1R8,5511
ENSG00000117758,STX12,23673
ENSG00000119535,CSF3R,1441
ENSG00000120656,TAF12,6883
ENSG00000120942,UBIAD1,29914
ENSG00000120948,TARDBP,23435
ENSG00000120949,TNFRSF8,943
ENSG00000121753,ADGRB2,576
ENSG00000121766,ZCCHC17,51538
ENSG00000121769,FABP3,2170
ENSG00000121774,KHDRBS1,10657
ENSG00000121775,TMEM39B,55116
ENSG00000121900,TMEM54,113452
ENSG00000125944,HNRNPR,10236
ENSG00000125945,ZNF436,80818
ENSG00000126067,PSMB2,5690
ENSG00000126070,AGO3,192669
ENSG00000126698,DNAJC8,22826
ENSG00000126705,AHDC1,27245
ENSG00000126709,IFI6,2537
ENSG00000127054,INTS11,54973
ENSG00000127423,AUNIP,79000
ENSG00000127463,EMC1,23065
ENSG00000127481,UBR4,23352
ENSG00000127483,HP1BP3,50809
ENSG00000127603,MACF1,23499
ENSG00000127603,MACF1,643314
ENSG00000130695,CEP85,64793
ENSG00000130764,LRRC47,57470
ENSG00000130766,SESN2,83667
ENSG00000130768,SMPDL3B,27293
ENSG00000130770,ATP5IF1,93974
ENSG00000130772,MED18,54797
ENSG00000130775,THEMIS2,9473
ENSG00000130939,UBE4B,10277
ENSG00000130940,CASZ1,54897
ENSG00000131584,ACAP3,116983
ENSG00000131591,C1orf159,54991
ENSG00000131697,NPHP4,261734
ENSG00000132879,FBXO44,93611
ENSG00000132881,CPLANE2,79363
ENSG00000132906,CASP9,842
ENSG00000133216,EPHB2,2048
ENSG00000133226,SRRM1,10250
ENSG00000134644,PUM1,9698
ENSG00000134668,SPOCD1,90853
ENSG00000134684,YARS1,8565
ENSG00000134686,PHC2,1912
ENSG00000134690,CDCA8,55143
ENSG00000134697,GNL2,29889
ENSG00000134698,AGO4,192670
ENSG00000142583,SLC2A5,6518
ENSG00000142599,RERE,473
ENSG00000142632,ARHGEF19,128272
ENSG00000142634,EFHD2,79180
ENSG00000142655,PEX14,5195
ENSG00000142657,PGD,5226
ENSG00000142669,SH3BGRL3,83442
ENSG00000142675,CNKSR1,10256
ENSG00000142676,RPL11,6135
ENSG00000142686,C1orf216,127703
ENSG00000142687,KIAA0319L,79932
ENSG00000142694,EVA1B,55194
ENSG00000142733,MAP3K6,9064
ENSG00000142748,FCN3,8547
ENSG00000142751,GPN2,54707
ENSG00000142765,SYTL1,84958
ENSG00000142784,WDTC1,23038
ENSG00000142789,CELA3A,10136
ENSG00000142794,NBPF3,84224
ENSG00000142798,HSPG2,3339
ENSG00000142920,AZIN2,113451
ENSG00000146463,ZMYM4,9202
ENSG00000149527,PLCH2,9651
ENSG00000157191,NECAP2,55707
ENSG00000157870,PRXL2B,127281
ENSG00000157873,TNFRSF14,8764
ENSG00000157881,PANK4,55229
ENSG00000157911,PEX10,5192
ENSG00000157916,RER1,11079
ENSG00000157933,SKI,6497
ENSG00000157978,LDLRAP1,26119
ENSG00000158006,PAFAH2,5051
ENSG00000158062,UBXN11,91544
ENSG00000158109,TPRG1L,127262
ENSG00000158156,XKR8,55113
ENSG00000158161,EYA3,2140
ENSG00000158195,WASF2,10163
ENSG00000158286,RNF207,388591
ENSG00000158292,GPR153,387509
ENSG00000158747,NBL1,4681
ENSG00000158747,NBL1,100532736
ENSG00000158825,CDA,978
ENSG00000158828,PINK1,65018
ENSG00000159023,EPB41,2035
ENSG00000159189,C1QC,714
ENSG00000159339,PADI4,23569
ENSG00000159363,ATP13A2,23400
ENSG00000159423,ALDH4A1,8659
ENSG00000160049,DFFA,1676
ENSG00000160050,CCDC28B,79140
ENSG00000160051,IQCC,55721
ENSG00000160055,TMEM234,56063
ENSG00000160058,BSDC1,55108
ENSG00000160072,ATAD3B,83858
ENSG00000160075,SSU72,29101
ENSG00000160087,UBE2J2,118424
ENSG00000160094,ZNF362,149076
ENSG00000160097,FNDC5,252995
ENSG00000162408,NOL9,79707
ENSG00000162413,KLHL21,9903
ENSG00000162419,GMEB1,10691
ENSG00000162426,SLC45A1,50651
ENSG00000162430,SELENON,57190
ENSG00000162438,CTRC,11330
ENSG00000162441,LZIC,84328
ENSG00000162444,RBP7,116362
ENSG00000162461,SLC25A34,284723
ENSG00000162482,AKR7A3,22977
ENSG00000162490,DRAXIN,374946
ENSG00000162496,DHRS3,9249
ENSG00000162511,LAPTM5,7805
ENSG00000162512,SDC3,9672
ENSG00000162517,PEF1,553115
ENSG00000162521,RBBP4,5928
ENSG00000162522,KIAA1522,57648
ENSG00000162526,TSSK3,81629
ENSG00000162542,TMCO4,255104
ENSG00000162543,UBXN10,127733
ENSG00000162545,CAMK2N1,55450
ENSG00000162551,ALPL,249
ENSG00000162552,WNT4,54361
ENSG00000162572,SCNN1D,6339
ENSG00000162576,MXRA8,54587
ENSG00000162585,FAAP20,199990
ENSG00000162591,MEGF6,1953
ENSG00000163866,SMIM12,113444
ENSG00000163867,ZMYM6,9204
ENSG00000163874,ZC3H12A,80149
ENSG00000163875,MEAF6,64769
ENSG00000163877,SNIP1,79753
ENSG00000168528,SERINC2,347735
ENSG00000168653,NDUFS5,4725
ENSG00000169403,PTAFR,5724
ENSG00000169442,CD52,1043
ENSG00000169504,CLIC4,25932
ENSG00000169598,DFFB,1677
ENSG00000169641,LUZP1,7798
ENSG00000169914,OTUD3,23252
ENSG00000169962,TAS1R3,83756
ENSG00000169972,PUSL1,126789
ENSG00000169991,IFFO2,126917
ENSG00000171603,CLSTN1,22883
ENSG00000171608,PIK3CD,5293
ENSG00000171612,SLC25A33,84275
ENSG00000171621,SPSB1,80176
ENSG00000171680,PLEKHG5,57449
ENSG00000171729,TMEM51,55092
ENSG00000171735,CAMTA1,23261
ENSG00000171812,COL8A2,1296
ENSG00000171824,EXOSC10,5394
ENSG00000173369,C1QB,713
ENSG00000173372,C1QA,712
ENSG00000173436,MICOS10,440574
ENSG00000173614,NMNAT1,64802
ENSG00000173641,HSPB7,27129
ENSG00000174574,AKIRIN1,79647
ENSG00000175087,PDIK1L,149420
ENSG00000175130,MARCKSL1,65108
ENSG00000175206,NPPA,4878
ENSG00000175279,CENPS,378708
ENSG00000175707,KDF1,126695
ENSG00000175756,AURKAIP1,54998
ENSG00000175793,SFN,2810
ENSG00000176022,B3GALT6,126792
ENSG00000176083,ZNF683,257101
ENSG00000176092,CRYBG2,55057
ENSG00000176261,ZBTB8OS,339487
ENSG00000177000,MTHFR,4524
ENSG00000177674,AGTRAP,57085
ENSG00000178585,CTNNBIP1,56998
ENSG00000178715,AL450998.1,
ENSG00000179051,RCC2,55920
ENSG00000179163,FUCA1,2517
ENSG00000179743,AL450998.2,
ENSG00000179840,PIK3CD-AS1,
ENSG00000180098,TRNAU1AP,54952
ENSG00000180198,RCC1,1104
ENSG00000180758,GPR157,80045
ENSG00000181817,LSM10,84967
ENSG00000182749,PAQR7,164091
ENSG00000182866,LCK,3932
ENSG00000182873,PRKCZ-AS1,
ENSG00000183386,FHL3,2275
ENSG00000183431,SF3A3,10946
ENSG00000183520,UTP11,51118
ENSG00000183615,FAM167B,84734
ENSG00000183682,BMP8A,353500
ENSG00000183726,TMEM50A,23585
ENSG00000184007,PTP4A2,8073
ENSG00000184163,C1QTNF12,388581
ENSG00000184389,A3GALT2,127550
ENSG00000184677,ZBTB40,9923
ENSG00000185090,MANEAL,149175
ENSG00000185436,IFNLR1,163702
ENSG00000186056,MATN1-AS1,
ENSG00000186301,MST1P2,
ENSG00000186501,TMEM222,84065
ENSG00000186827,TNFRSF4,7293
ENSG00000186891,TNFRSF18,8784
ENSG00000187010,RHD,6007
ENSG00000187017,ESPN,83715
ENSG00000187513,GJA4,2701
ENSG00000187583,PLEKHN1,84069
ENSG00000187608,ISG15,9636
ENSG00000187952,HS6ST1P1,
ENSG00000187961,KLHL17,339451
ENSG00000188060,RAB42,115273
ENSG00000188157,AGRN,375790
ENSG00000188257,PLA2G2A,5320
ENSG00000188290,HES4,57801
ENSG00000188529,SRSF10,10772
ENSG00000188672,RHCE,6006
ENSG00000188786,MTF1,4520
ENSG00000188807,TMEM201,199953
ENSG00000188822,CNR2,1269
ENSG00000188976,NOC2L,26155
ENSG00000189266,PNRC2,55629
ENSG00000189337,KAZN,23254
ENSG00000189339,SLC35E2B,728661
ENSG00000189409,MMP23B,8510
ENSG00000196182,STK40,83931
ENSG00000196449,YRDC,79693
ENSG00000197056,ZMYM1,79830
ENSG00000197312,DDI2,84301
ENSG00000197530,MIB2,142678
ENSG00000197785,ATAD3A,55210
ENSG00000197880,MDS2,259283
ENSG00000197982,C1orf122,127687
ENSG00000197989,SNHG12,
ENSG00000198492,YTHDF2,51441
ENSG00000198744,MTCO3P12,
ENSG00000198746,GPATCH3,63906
ENSG00000198793,MTOR,2475
ENSG00000198830,HMGN2,3151
ENSG00000198912,C1orf174,339448
ENSG00000199562,RNU6-37P,
ENSG00000200087,SNORA73B,
ENSG00000202415,RN7SKP269,
ENSG00000204084,INPP5B,3633
ENSG00000204138,PHACTR4,65979
ENSG00000204160,ZDHHC18,84243
ENSG00000204178,MACO1,55219
ENSG00000204219,TCEA3,6920
ENSG00000204859,ZBTB48,3104
ENSG00000205090,TMEM240,339453
ENSG00000214114,MYCBP,26292
ENSG00000214193,SH3D21,79729
ENSG00000215788,TNFRSF25,8718
ENSG00000215790,SLC35E2A,9906
ENSG00000215908,CROCCP2,
ENSG00000215915,ATAD3C,219293
ENSG00000217644,AL355864.1,
ENSG00000217801,AL390719.1,
ENSG00000218510,LINC00339,
ENSG00000219481,NBPF1,55672
ENSG00000220785,MTMR9LP,
ENSG00000221978,CCNL2,81669
ENSG00000222112,RN7SKP16,
ENSG00000224051,CPTP,80772
ENSG00000224066,AL049795.1,
ENSG00000224183,SDHDP6,
ENSG00000224870,MRPL20-AS1,
ENSG00000225159,NPM1P39,
ENSG00000225313,AL513327.1,
ENSG00000225630,MTND2P28,
ENSG00000225643,AL606491.1,
ENSG00000225828,FAM229A,100128071
ENSG00000225880,LINC00115,
ENSG00000225891,DHDDS-AS1,
ENSG00000225931,AL139246.2,
ENSG00000225972,MTND1P23,
ENSG00000225986,UBXN10-AS1,
ENSG00000226029,LINC01772,
ENSG00000226396,AL031727.1,
ENSG00000226457,RPL22P3,
ENSG00000226849,AL109811.1,
ENSG00000227232,WASH7P,
ENSG00000227372,TP73-AS1,
ENSG00000227775,AL031282.1,
ENSG00000228037,AL139246.3,
ENSG00000228140,AL031283.1,
ENSG00000228327,AL669831.1,
ENSG00000228436,AL139260.1,
ENSG00000228463,AP006222.1,
ENSG00000228589,SPCS2P4,
ENSG00000228594,FNDC10,643988
ENSG00000228794,LINC01128,
ENSG00000229162,AL445471.1,
ENSG00000229344,MTCO2P12,
ENSG00000229447,AC114495.2,
ENSG00000229994,RPL5P4,
ENSG00000230092,AL669831.4,
ENSG00000230163,AL122010.1,
ENSG00000230415,LINC01786,
ENSG00000230424,EMC1-AS1,
ENSG00000231105,ECE1-AS1,
ENSG00000231789,PIK3CD-AS2,
ENSG00000232208,AL139415.1,
ENSG00000232273,FTH1P1,
ENSG00000232912,RERE-AS1,
ENSG00000233431,LINC02596,
ENSG00000233621,LINC01137,
ENSG00000233750,CICP27,
ENSG00000233929,MT1XP1,
ENSG00000233954,UQCRHL,440567
ENSG00000235084,CHCHD2P6,
ENSG00000235169,SMIM1,388588
ENSG00000235241,BX284668.4,
ENSG00000235912,AL031729.1,
ENSG00000236698,EIF1AXP1,
ENSG00000236810,ELOA-AS1,
ENSG00000236936,AL031005.1,
ENSG00000237094,AL732372.2,
ENSG00000237276,ANO7L1,
ENSG00000237429,BX293535.1,
ENSG00000237938,AL450998.3,
ENSG00000237973,MTCO1P12,
ENSG00000238009,AL627309.1,
ENSG00000238084,AL031284.1,
ENSG00000238142,BX284668.5,
ENSG00000238164,TNFRSF14-AS1,
ENSG00000238231,AL512288.2,
ENSG00000238260,AL513320.1,
ENSG00000239149,SNORA59A,
ENSG00000239636,AC004865.2,
ENSG00000239906,AL627309.2,
ENSG00000240409,MTATP8P1,
ENSG00000240731,AL139287.1,
ENSG00000241014,AC114490.1,
ENSG00000241547,ACTG1P20,
ENSG00000241563,CORT,1325
ENSG00000241860,AL627309.5,
ENSG00000242125,SNHG3,8420
ENSG00000242485,MRPL20,55052
ENSG00000243659,FO393419.3,
ENSG00000243749,TMEM35B,100506144
ENSG00000244038,DDOST,1650
ENSG00000248333,CDK11B,984
ENSG00000248527,MTATP6P1,
ENSG00000249087,ZNF436-AS1,
ENSG00000253368,TRNP1,388610
ENSG00000260179,AL162741.1,
ENSG00000261326,LINC01355,
ENSG00000261349,AL031432.2,
ENSG00000268903,AL627309.6,
ENSG00000269737,AL691432.1,
ENSG00000269896,AL513477.1,
ENSG00000269925,Z98884.2,
ENSG00000269967,AL136115.2,
ENSG00000269971,AL020997.2,
ENSG00000270031,AL020997.3,
ENSG00000270330,AL009183.1,
ENSG00000270605,AL353622.1,
ENSG00000271806,AL590822.2,
ENSG00000271895,AL109811.2,
ENSG00000271914,AL139286.2,
ENSG00000272078,AL139423.1,
ENSG00000272084,AL137127.1,
ENSG00000272106,AL691432.2,
ENSG00000272153,AL365330.1,
ENSG00000272432,AL031432.3,
ENSG00000272449,AL139246.5,
ENSG00000272455,AL391244.2,
