Gene stable ID,Gene name,NCBI gene ID
ENSG00000106477,CEP41,95681
ENSG00000106484,MEST,4232
ENSG00000106554,CHCHD3,54927
ENSG00000106588,PSMA2,5683
ENSG00000106591,MRPL32,64983
ENSG00000106603,COA1,55744
ENSG00000106605,BLVRA,644
ENSG00000106608,URGCP,55665
ENSG00000106609,TMEM248,55069
ENSG00000106610,STAG3L4,
ENSG00000106624,AEBP1,165
ENSG00000106628,POLD2,5425
ENSG00000106631,MYL7,58498
ENSG00000106635,BCL7B,9275
ENSG00000106636,YKT6,10652
ENSG00000106638,TBL2,26608
ENSG00000106665,CLIP2,7461
ENSG00000106682,EIF4H,7458
ENSG00000106683,LIMK1,3984
ENSG00000121716,PILRB,29990
ENSG00000122515,ZMIZ2,83637
ENSG00000122678,POLM,27434
ENSG00000122679,RAMP3,10268
ENSG00000122779,TRIM24,8805
ENSG00000122783,CYREN,78996
ENSG00000122786,CALD1,800
ENSG00000123965,PMS2P5,
ENSG00000126522,ASL,435
ENSG00000126524,SBDS,51119
ENSG00000127914,AKAP9,10142
ENSG00000127920,GNG11,2791
ENSG00000127922,SEM1,7979
ENSG00000127946,HIP1,3092
ENSG00000127947,PTPN12,5782
ENSG00000127948,POR,5447
ENSG00000127951,FGL2,10875
ENSG00000127952,STYXL1,51657
ENSG00000127954,STEAP4,79689
ENSG00000127957,PMS2P3,
ENSG00000127980,PEX1,5189
ENSG00000127989,MTERF1,7978
ENSG00000127990,SGCE,8910
ENSG00000127993,RBM48,84060
ENSG00000127995,CASD1,64921
ENSG00000128512,DOCK4,9732
ENSG00000128513,POT1,25913
ENSG00000128524,ATP6V1F,9296
ENSG00000128534,LSM8,51691
ENSG00000128563,PRKRIP1,79706
ENSG00000128567,PODXL,5420
ENSG00000128578,STRIP2,57464
ENSG00000128581,IFT22,64792
ENSG00000128585,MKLN1,4289
ENSG00000128590,DNAJB9,4189
ENSG00000128591,FLNC,2318
ENSG00000128594,LRRC4,64101
ENSG00000128595,CALU,813
ENSG00000128596,CCDC136,64753
ENSG00000128604,IRF5,3663
ENSG00000128607,KLHDC10,23008
ENSG00000128609,NDUFA5,4698
ENSG00000129103,SUMF2,25870
ENSG00000130305,NSUN5,55695
ENSG00000130429,ARPC1B,10095
ENSG00000131558,EXOC4,60412
ENSG00000132432,SEC61G,23480
ENSG00000132434,LANCL2,55915
ENSG00000132436,FIGNL1,63979
ENSG00000133597,ADCK2,90956
ENSG00000133606,MKRN1,23608
ENSG00000135164,DMTF1,9988
ENSG00000135185,TMEM243,79161
ENSG00000135205,CCDC146,57639
ENSG00000135211,TMEM60,85025
ENSG00000135218,CD36,948
ENSG00000135241,PNPLA8,50640
ENSG00000135245,HILPDA,29923
ENSG00000135249,RINT1,60561
ENSG00000135250,SRPK2,6733
ENSG00000135269,TES,26136
ENSG00000135272,MDFIC,29969
ENSG00000136197,C7orf25,79020
ENSG00000136205,TNS3,64759
ENSG00000136206,SPDYE1,285955
ENSG00000136270,TBRG4,9238
ENSG00000136271,DDX56,54606
ENSG00000136273,HUS1,3364
ENSG00000136279,DBNL,28988
ENSG00000136280,CCM2,83605
ENSG00000136286,MYO1G,64005
ENSG00000146674,IGFBP3,3486
ENSG00000146676,PURB,5814
ENSG00000146677,AC004453.1,
ENSG00000146700,SSC4D,136853
ENSG00000146701,MDH2,4191
ENSG00000146707,POMZP3,22932
ENSG00000146729,NIPSNAP2,2631
ENSG00000146731,CCT6A,908
ENSG00000146733,PSPH,5723
ENSG00000146757,ZNF92,168374
ENSG00000146776,ATXN7L1,222255
ENSG00000146802,TMEM168,64418
ENSG00000146826,MAP11,55262
ENSG00000146828,SLC12A9,56996
ENSG00000146830,GIGYF1,64599
ENSG00000146833,TRIM4,89122
ENSG00000146834,MEPCE,56257
ENSG00000146842,TMEM209,84928
ENSG00000146859,TMEM140,55281
ENSG00000146955,RAB19,401409
ENSG00000146963,LUC7L2,51631
ENSG00000152926,ZNF117,51351
ENSG00000152926,ZNF117,109504726
ENSG00000154710,RABGEF1,27342
ENSG00000154978,VOPP1,81552
ENSG00000155428,TRIM74,378108
ENSG00000155561,NUP205,23165
ENSG00000157240,FZD1,8321
ENSG00000157259,GATAD1,57798
ENSG00000157741,UBN2,254048
ENSG00000157764,BRAF,673
ENSG00000157800,SLC37A3,84255
ENSG00000158321,AUTS2,26053
ENSG00000158457,TSPAN33,340348
ENSG00000158467,AHCYL2,23382
ENSG00000158517,NCF1,653361
ENSG00000158604,TMED4,222068
ENSG00000158623,COPG2,26958
ENSG00000160813,PPP1R35,221908
ENSG00000160862,AZGP1,563
ENSG00000160908,ZNF394,84124
ENSG00000160917,CPSF4,10898
ENSG00000160991,ORAI2,80228
ENSG00000160993,ALKBH4,54784
ENSG00000160999,SH2B2,10603
ENSG00000161036,LRWD1,222229
ENSG00000161040,FBXL13,222235
ENSG00000161048,NAPEPLD,222236
ENSG00000161057,PSMC2,5701
ENSG00000164543,STK17A,9263
ENSG00000164597,COG5,10466
ENSG00000164603,BMT2,154743
ENSG00000164659,KIAA1324L,222223
ENSG00000164669,INTS4P1,
ENSG00000164692,COL1A2,1278
ENSG00000164713,BRI3,25798
ENSG00000164715,LMTK2,22853
ENSG00000164776,PHKG1,5260
ENSG00000164815,ORC5,5001
ENSG00000164898,FMC1,154791
ENSG00000165055,METTL2B,55798
ENSG00000165178,NCF1C,
ENSG00000166508,MCM7,4176
ENSG00000166526,ZNF3,7551
ENSG00000166529,ZSCAN21,7589
ENSG00000166925,TSC22D4,81628
ENSG00000166997,CNPY4,245812
ENSG00000168090,COPS6,10980
ENSG00000168255,POLR2J3,
ENSG00000169871,TRIM56,81844
ENSG00000169902,TPST1,8460
ENSG00000169919,GUSB,2990
ENSG00000170027,YWHAG,7532
ENSG00000170632,ARMC10,83787
ENSG00000170667,RASA4B,100271927
ENSG00000172331,BPGM,669
ENSG00000172336,POP7,10248
ENSG00000172354,GNB2,2783
ENSG00000173041,ZNF680,340252
ENSG00000173114,LRRN3,54674
ENSG00000174353,STAG3L3,378108
ENSG00000174428,GTF2IRD2B,389524
ENSG00000174697,LEP,3952
ENSG00000176125,UFSP1,402682
ENSG00000176410,DNAJC30,84277
ENSG00000177409,SAMD9L,219285
ENSG00000177683,THAP5,168451
ENSG00000178809,TRIM73,375593
ENSG00000179406,LINC00174,
ENSG00000179562,GCC1,79571
ENSG00000179869,ABCA13,154664
ENSG00000180535,BHLHA15,168620
ENSG00000181016,LSMEM1,286006
ENSG00000182158,CREB3L2,64764
ENSG00000182165,TP53TG1,
ENSG00000182487,NCF1B,
ENSG00000183444,OR7E38P,
ENSG00000183696,UPP1,7378
ENSG00000184903,IMMP2L,83943
ENSG00000185811,IKZF1,10320
ENSG00000185955,C7orf61,402573
ENSG00000186088,GSAP,54103
ENSG00000186591,UBE2H,7328
ENSG00000186704,DTX2P1,
ENSG00000187257,RSBN1L,222194
ENSG00000188175,HEPACAM2,253012
ENSG00000188186,LAMTOR4,389541
ENSG00000188372,ZP3,7784
ENSG00000189077,TMEM120A,83862
ENSG00000196247,ZNF107,51427
ENSG00000196262,PPIA,5478
ENSG00000196275,GTF2IRD2,84163
ENSG00000196313,POM121,9883
ENSG00000196367,TRRAP,8295
ENSG00000196411,EPHB4,2050
ENSG00000196636,SDHAF3,57001
ENSG00000196652,ZKSCAN5,23660
ENSG00000196715,VKORC1L1,154807
ENSG00000196937,FAM3C,10447
ENSG00000197008,ZNF138,7697
ENSG00000197037,ZSCAN25,221785
ENSG00000197093,GAL3ST4,79690
ENSG00000197157,SND1,27044
ENSG00000197258,EIF4BP6,
ENSG00000197343,ZNF655,79027
ENSG00000198039,ZNF273,10793
ENSG00000198556,ZNF789,285989
ENSG00000198742,SMURF1,57154
ENSG00000198839,ZNF277,11179
ENSG00000198874,TYW1,55253
ENSG00000198898,CAPZA2,830
ENSG00000201772,SNORA5C,
ENSG00000205060,SLC35B4,84912
ENSG00000205085,FAM71F2,346653
ENSG00000205307,SAP25,100316904
ENSG00000205356,TECPR1,25851
ENSG00000205413,SAMD9,54809
ENSG00000205482,SPDYE18,
ENSG00000205485,AC004980.1,
ENSG00000205578,POM121B,
ENSG00000205583,STAG3L1,
ENSG00000206838,SNORA5A,
ENSG00000211710,TRBV4-1,
ENSG00000213261,EEF1B2P6,
ENSG00000213280,AC090114.1,
ENSG00000213385,AC105052.2,
ENSG00000213413,PVRIG,79037
ENSG00000213420,GPC2,221914
ENSG00000213462,ERV3-1,2086
ENSG00000213542,AC007000.2,
ENSG00000214194,SMIM30,401397
ENSG00000214253,FIS1,51024
ENSG00000214293,APTR,
ENSG00000214300,SPDYE3,441272
ENSG00000214309,MBLAC1,255374
ENSG00000214389,RPS3AP26,
ENSG00000214439,FAM185BP,
ENSG00000214544,GTF2IRD2P1,
ENSG00000214765,SEPTIN7P2,
ENSG00000221838,AP4M1,9179
ENSG00000221909,FAM200A,221786
ENSG00000222011,FAM185A,222234
ENSG00000223705,NSUN5P1,
ENSG00000223969,AC002456.1,
ENSG00000224046,AC005076.2,
ENSG00000224138,AC000123.1,
ENSG00000224940,PRRT4,401399
ENSG00000225507,AC069282.1,
ENSG00000225573,RPL35P5,
ENSG00000225648,SBDSP1,
ENSG00000225969,ABHD11-AS1,
ENSG00000226380,AC016831.1,
ENSG00000226660,TRBV2,
ENSG00000226824,AC006001.2,
ENSG00000227053,MUC12-AS1,
ENSG00000227986,TRIM60P18,
ENSG00000228049,POLR2J2,246721
ENSG00000228393,LINC01004,
ENSG00000228409,CCT6P1,
ENSG00000228903,RASA4CP,
ENSG00000229018,PMS2P7,
ENSG00000229180,AC006001.3,
ENSG00000229413,AC018638.1,
ENSG00000229436,AC073850.1,
ENSG00000229677,AC018644.1,
ENSG00000230189,AC008267.2,
ENSG00000230257,NFE4,58160
ENSG00000230295,GTF2IP23,
ENSG00000230383,AC009245.1,
ENSG00000230626,AC011005.1,
ENSG00000230715,AC018638.2,
ENSG00000231167,YBX1P2,
ENSG00000231234,SKP1P1,
ENSG00000231721,LINC-PINT,
ENSG00000232385,RPS3AP25,
ENSG00000232956,SNHG15,
ENSG00000233297,RASA4DP,
ENSG00000233369,GTF2IP4,
ENSG00000233448,PMS2P9,
ENSG00000233559,LINC00513,
ENSG00000234444,ZNF736,728927
ENSG00000234545,FAM133B,257415
ENSG00000234585,CCT6P3,
ENSG00000235314,LINC00957,
ENSG00000235720,GABPAP,
ENSG00000236279,CLEC2L,154790
ENSG00000236753,MKLN1-AS,
ENSG00000237310,AC008267.5,
ENSG00000237513,AC007384.1,
ENSG00000237702,TRBV3-1,
ENSG00000237821,AC083873.1,
ENSG00000238072,AC009244.1,
ENSG00000239480,AC073517.1,
ENSG00000239521,CASTOR3,352954
ENSG00000239556,AC004951.2,
ENSG00000239569,KMT2E-AS1,
ENSG00000239789,MRPS17,51373
ENSG00000240204,SMKR1,100287482
ENSG00000240211,PPP1R35-AS1,
ENSG00000240889,NDUFB2-AS1,
ENSG00000241057,AC004951.3,
ENSG00000241258,CRCP,27297
ENSG00000241468,ATP5MF,9551
ENSG00000241685,ARPC1A,10552
ENSG00000241764,AC002467.1,
ENSG00000242154,AC004884.2,
ENSG00000242294,STAG3L5P,
ENSG00000242588,AC108010.1,
ENSG00000242798,AC073842.2,
ENSG00000243302,AC018638.4,
ENSG00000243317,STMP1,647087
ENSG00000243335,KCTD7,154881
ENSG00000243554,AC004967.1,
ENSG00000243566,UPK3B,105375355
ENSG00000243679,AC018638.5,
ENSG00000244055,AC007566.1,
ENSG00000244219,TMEM225B,100289187
ENSG00000244556,ODCP,
ENSG00000244657,AC008267.7,
ENSG00000244701,AC004918.1,
ENSG00000250474,WBP1LP2,
ENSG00000251451,GTF2IP9,
ENSG00000251728,AC004849.1,
ENSG00000253276,CCDC71L,168455
ENSG00000257093,DENND11,57189
ENSG00000257335,MGAM,8972
ENSG00000257743,MGAM2,93432
ENSG00000257923,CUX1,1523
ENSG00000258227,CLEC5A,23601
ENSG00000260231,KDM7A-DT,
ENSG00000260997,AC004847.1,
ENSG00000267368,UPK3BL1,100134938
ENSG00000270157,AC004918.5,
ENSG00000270948,MTDHP1,
ENSG00000270953,AC007938.3,
ENSG00000271204,AC016831.4,
ENSG00000271344,AC018638.6,
ENSG00000271550,BNIP3P11,
ENSG00000271553,AC018638.7,
ENSG00000272072,AC004492.1,
ENSG00000272556,GTF2IP13,
ENSG00000272601,AC010655.3,
ENSG00000272655,POLR2J4,
ENSG00000272686,AC006333.1,
ENSG00000272831,AC027644.3,
ENSG00000272899,ATP6V1FNB,100130705
ENSG00000272918,AC005070.3,
ENSG00000272941,AC083862.2,
ENSG00000272950,AC093799.1,
ENSG00000273055,AC005046.2,
ENSG00000273142,LINC02604,
ENSG00000273270,AC090114.2,
ENSG00000273319,AC058791.1,
ENSG00000273329,AC078846.1,
ENSG00000273391,AC083880.1,
ENSG00000273489,AC008264.2,
