Gene stable ID,Gene name,NCBI gene ID
ENSG00000106052,TAX1BP1,8887
ENSG00000106066,CPVL,54504
ENSG00000106069,CHN2,1124
ENSG00000106080,FKBP14,55033
ENSG00000106086,PLEKHA8,84725
ENSG00000106100,NOD1,10392
ENSG00000106105,GARS1,2617
ENSG00000106125,MINDY4,84182
ENSG00000106263,EIF3B,8662
ENSG00000106266,SNX8,29886
ENSG00000106268,NUDT1,4521
ENSG00000106305,AIMP2,7965
ENSG00000106346,USP42,84132
ENSG00000106355,LSM5,23658
ENSG00000106392,C1GALT1,56913
ENSG00000106399,RPA3,6119
ENSG00000106415,GLCCI1,113263
ENSG00000106443,PHF14,9678
ENSG00000106460,TMEM106B,54664
ENSG00000106524,ANKMY2,57037
ENSG00000106537,TSPAN13,27075
ENSG00000106546,AHR,196
ENSG00000111817,DSE,29940
ENSG00000111832,RWDD1,51389
ENSG00000111850,SMIM8,57150
ENSG00000111860,CEP85L,387119
ENSG00000111875,ASF1A,25842
ENSG00000111877,MCM9,254394
ENSG00000111880,RNGTT,8732
ENSG00000111885,MAN1A1,4121
ENSG00000111886,GABRR2,2570
ENSG00000111897,SERINC1,57515
ENSG00000111906,HDDC2,51020
ENSG00000111911,HINT3,135114
ENSG00000111912,NCOA7,135112
ENSG00000111961,SASH1,23328
ENSG00000111962,UST,10090
ENSG00000112029,FBXO5,26271
ENSG00000112031,MTRF1L,54516
ENSG00000112096,SOD2,6648
ENSG00000112110,MRPL18,29074
ENSG00000112159,MDN1,23195
ENSG00000112182,BACH2,60468
ENSG00000112234,FBXL4,26235
ENSG00000112237,CCNC,892
ENSG00000112249,ASCC3,10973
ENSG00000112282,MED23,9439
ENSG00000112290,WASF1,8936
ENSG00000112297,CRYBG1,202
ENSG00000112299,VNN1,8876
ENSG00000112303,VNN2,8875
ENSG00000112306,RPS12,6206
ENSG00000112335,SNX3,8724
ENSG00000112339,HBS1L,10767
ENSG00000112357,PEX7,5191
ENSG00000112365,ZBTB24,9841
ENSG00000112367,FIG4,9896
ENSG00000112378,PERP,64065
ENSG00000112406,HECA,51696
ENSG00000112419,PHACTR2,9749
ENSG00000112425,EPM2A,7957
ENSG00000112486,CCR6,1235
ENSG00000112531,QKI,9444
ENSG00000112584,FAM120B,84498
ENSG00000112592,TBP,6908
ENSG00000112695,COX7A2,1347
ENSG00000112697,TMEM30A,55754
ENSG00000112701,SENP6,26054
ENSG00000112742,TTK,7272
ENSG00000112773,TENT5A,55603
ENSG00000118412,CASP8AP2,9994
ENSG00000118418,HMGN3,9324
ENSG00000118495,PLAGL1,5325
ENSG00000118496,FBXO30,84085
ENSG00000118503,TNFAIP3,7128
ENSG00000118507,AKAP7,9465
ENSG00000118508,RAB32,10981
ENSG00000118513,MYB,4602
ENSG00000118514,ALDH8A1,64577
ENSG00000118515,SGK1,6446
ENSG00000118518,RNF146,81847
ENSG00000118520,ARG1,383
ENSG00000118523,CCN2,1490
ENSG00000118689,FOXO3,2309
ENSG00000118690,ARMC2,84071
ENSG00000119899,SLC17A5,26503
ENSG00000120253,NUP43,348995
ENSG00000120254,MTHFD1L,25902
ENSG00000120256,LRP11,84918
ENSG00000120262,CCDC170,80129
ENSG00000120265,PCMT1,5110
ENSG00000120278,PLEKHG1,57480
ENSG00000120279,MYCT1,80177
ENSG00000120437,ACAT2,39
ENSG00000120438,TCP1,6950
ENSG00000122335,SERAC1,84947
ENSG00000122507,BBS9,27241
ENSG00000122512,PMS2,5395
ENSG00000122543,OCM,654231
ENSG00000122545,SEPTIN7,989
ENSG00000122547,EEPD1,80820
ENSG00000122550,KLHL7,55975
ENSG00000122557,HERPUD2,64224
ENSG00000122565,CBX3,11335
ENSG00000122566,HNRNPA2B1,3181
ENSG00000122591,FAM126A,84668
ENSG00000122642,FKBP9,11328
ENSG00000122643,NT5C3A,51251
ENSG00000122644,ARL4A,10124
ENSG00000122674,CCZ1,51622
ENSG00000122687,MRM2,29960
ENSG00000123505,AMD1,262
ENSG00000123545,NDUFAF4,29078
ENSG00000123552,USP45,85015
ENSG00000130023,ERMARD,55780
ENSG00000130024,PHF10,55274
ENSG00000130338,TULP4,56995
ENSG00000130340,SNX9,51429
ENSG00000130347,RTN4IP1,84816
ENSG00000130348,QRSL1,55278
ENSG00000130349,MTRES1,51250
ENSG00000130363,RSPH3,83861
ENSG00000130396,AFDN,4301
ENSG00000131013,PPIL4,85313
ENSG00000131016,AKAP12,9590
ENSG00000131018,SYNE1,23345
ENSG00000131023,LATS1,9113
ENSG00000132423,COQ3,51805
ENSG00000132424,PNISR,25957
ENSG00000135299,ANKRD6,22881
ENSG00000135315,CEP162,22832
ENSG00000135316,SYNCRIP,10492
ENSG00000135317,SNX14,57231
ENSG00000135318,NT5E,4907
ENSG00000135334,AKIRIN2,55122
ENSG00000135336,ORC3,23595
ENSG00000135341,MAP3K7,6885
ENSG00000135521,LTV1,84946
ENSG00000135525,MAP7,9053
ENSG00000135535,CD164,8763
ENSG00000135537,AFG1L,246269
ENSG00000135587,SMPD2,6610
ENSG00000135596,MICAL1,64780
ENSG00000135597,REPS1,85021
ENSG00000135604,STX11,8676
ENSG00000136193,SCRN1,9805
ENSG00000136213,CHST12,55501
ENSG00000136235,GPNMB,10457
ENSG00000136238,RAC1,5879
ENSG00000136240,KDELR2,11014
ENSG00000136243,NUP42,11097
ENSG00000136247,ZDHHC4,55146
ENSG00000136250,AOAH,313
ENSG00000136261,BZW2,28969
ENSG00000136295,TTYH3,80727
ENSG00000146247,PHIP,55023
ENSG00000146263,MMS22L,253714
ENSG00000146278,PNRC1,10957
ENSG00000146281,PM20D2,135293
ENSG00000146282,RARS2,57038
ENSG00000146285,SCML4,256380
ENSG00000146373,RNF217,154214
ENSG00000146376,ARHGAP18,93663
ENSG00000146386,ABRACL,58527
ENSG00000146409,SLC18B1,116843
ENSG00000146410,MTFR2,113115
ENSG00000146416,AIG1,51390
ENSG00000146425,DYNLT1,6993
ENSG00000146426,TIAM2,26230
ENSG00000146433,TMEM181,57583
ENSG00000146457,WTAP,9589
ENSG00000146476,ARMT1,79624
ENSG00000146535,GNA12,2768
ENSG00000146540,C7orf50,84310
ENSG00000146574,CCZ1B,221960
ENSG00000146576,C7orf26,79034
ENSG00000146587,RBAK,57786
ENSG00000146592,CREB5,9586
ENSG00000152661,GJA1,2697
ENSG00000152818,UTRN,7402
ENSG00000153790,C7orf31,136895
ENSG00000153814,JAZF1,221895
ENSG00000153975,ZUP1,221302
ENSG00000153989,NUS1,116150
ENSG00000155034,FBXL18,80028
ENSG00000155085,AK9,221264
ENSG00000155111,CDK19,23097
ENSG00000155115,GTF3C6,112495
ENSG00000155849,ELMO1,9844
ENSG00000155906,RMND1,55005
ENSG00000156928,MALSU1,115416
ENSG00000157778,PSMG3,84262
ENSG00000157954,WIPI2,26100
ENSG00000159904,ZNF890P,
ENSG00000164414,SLC35A1,10559
ENSG00000164440,TXLNB,167838
ENSG00000164442,CITED2,10370
ENSG00000164465,DCBLD1,285761
ENSG00000164483,SAMD3,154075
ENSG00000164494,PDSS2,57107
ENSG00000164506,STXBP5,134957
ENSG00000164535,DAGLB,221955
ENSG00000164548,TRA2A,29896
ENSG00000164610,RP9,6100
ENSG00000164631,ZNF12,7559
ENSG00000164649,CDCA7L,55536
ENSG00000164654,MIOS,54468
ENSG00000164674,SYTL3,94120
ENSG00000164691,TAGAP,117289
ENSG00000164818,DNAAF5,54919
ENSG00000164828,SUN1,23353
ENSG00000164849,GPR146,115330
ENSG00000164850,GPER1,2852
ENSG00000164877,MICALL2,79778
ENSG00000164880,INTS1,26173
ENSG00000164916,FOXK1,221937
ENSG00000168303,MPLKIP,136647
ENSG00000168438,CDC40,51362
ENSG00000169193,CCDC126,90693
ENSG00000169976,SF3B5,83443
ENSG00000170852,KBTBD2,25948
ENSG00000172115,CYCS,54205
ENSG00000172469,MANEA,79694
ENSG00000172594,SMPDL3A,10924
ENSG00000172673,THEMIS,387357
ENSG00000173214,MFSD4B,91749
ENSG00000173852,DPY19L1,23333
ENSG00000175003,SLC22A1,6580
ENSG00000175048,ZDHHC14,79683
ENSG00000175741,RWDD4P2,
ENSG00000177688,SUMO4,387082
ENSG00000177706,FAM20C,56975
ENSG00000178199,ZC3H12D,340152
ENSG00000178381,ZFAND2A,90637
ENSG00000178397,FAM220A,84792
ENSG00000178425,NT5DC1,221294
ENSG00000180233,ZNRF2,223082
ENSG00000180354,MTURN,222166
ENSG00000181472,ZBTB2,57621
ENSG00000182095,TNRC18,84629
ENSG00000183137,CEP57L1,285753
ENSG00000184465,WDR27,253769
ENSG00000185127,C6orf120,387263
ENSG00000186625,KATNA1,11104
ENSG00000187037,GPR141,353345
ENSG00000187189,TSPYL4,23270
ENSG00000187953,PMS2CL,
ENSG00000188185,LINC00265,
ENSG00000188191,PRKAR1B,5575
ENSG00000188365,AC092171.1,
ENSG00000188732,FAM221A,340277
ENSG00000188820,CALHM6,441168
ENSG00000188994,ZNF292,23036
ENSG00000189007,ADAT2,134637
ENSG00000189043,NDUFA4,4697
ENSG00000189241,TSPYL1,7259
ENSG00000196204,RNF216P1,
ENSG00000196295,GARS-DT,
ENSG00000196586,MYO6,4646
ENSG00000196591,HDAC2,3066
ENSG00000196683,TOMM7,54543
ENSG00000196911,KPNA5,3841
ENSG00000197081,IGF2R,3482
ENSG00000197442,MAP3K5,4217
ENSG00000197461,PDGFA,5154
ENSG00000197498,RPF2,84154
ENSG00000197576,HOXA4,3201
ENSG00000198286,CARD11,84433
ENSG00000198478,SH3BGRL2,83699
ENSG00000198517,MAFK,7975
ENSG00000198523,PLN,5350
ENSG00000198719,DLL1,28514
ENSG00000198818,SFT2D1,113402
ENSG00000198833,UBE2J1,51465
ENSG00000198945,L3MBTL3,84456
ENSG00000200534,SNORA33,
ENSG00000202343,AL078581.1,
ENSG00000203760,CENPW,387103
ENSG00000203797,DDO,8528
ENSG00000203799,CCDC162P,
ENSG00000203872,C6orf163,206412
ENSG00000203875,SNHG5,
ENSG00000205763,RP9P,
ENSG00000205903,ZNF316,100131017
ENSG00000206910,SNORA29,
ENSG00000207392,SNORA20,
ENSG00000211687,TRGJ2,
ENSG00000211688,TRGJP2,
ENSG00000211689,TRGC1,445347
ENSG00000211690,TRGJ1,
ENSG00000211691,TRGJP,
ENSG00000211692,TRGJP1,
ENSG00000211694,TRGV10,
ENSG00000211695,TRGV9,
ENSG00000211696,TRGV8,
ENSG00000211697,TRGV5,
ENSG00000211698,TRGV4,
ENSG00000211699,TRGV3,
ENSG00000213066,FGFR1OP,11116
ENSG00000213071,LPAL2,
ENSG00000213073,AL353625.1,
ENSG00000213079,SCAF8,22828
ENSG00000213089,PDCL3P5,
ENSG00000213149,CNN2P9,
ENSG00000213860,RPL21P75,
ENSG00000215712,TMEM242,729515
ENSG00000217241,CBX3P9,
ENSG00000217325,PRELID1P1,
ENSG00000218208,RPS27AP11,
ENSG00000218226,TATDN2P2,
ENSG00000218426,AL590867.2,
ENSG00000218631,AL117344.1,
ENSG00000219433,BTBD10P2,
ENSG00000219545,UMAD1,729852
ENSG00000219747,AL133260.1,
ENSG00000220267,ACTBP8,
ENSG00000220305,HNRNPH1P1,
ENSG00000220563,PKMP3,
ENSG00000220848,RPS18P9,
ENSG00000223855,AC147651.1,
ENSG00000224478,AL356417.1,
ENSG00000225177,AL590617.2,
ENSG00000225580,AL358942.1,
ENSG00000225792,AC004540.2,
ENSG00000225992,TRGVA,
ENSG00000226329,AC005682.1,
ENSG00000226874,AC005154.1,
ENSG00000227191,TRGC2,
ENSG00000227598,Z94721.1,
ENSG00000227678,AL355581.1,
ENSG00000227719,AC006042.1,
ENSG00000228283,KATNBL1P6,
ENSG00000228506,AL513550.1,
ENSG00000228649,SNHG26,
ENSG00000228668,TRGV5P,
ENSG00000229043,AC091729.3,
ENSG00000229054,RPS29P14,
ENSG00000229358,DPY19L1P1,
ENSG00000230202,AL450405.1,
ENSG00000230487,PSMG3-AS1,
ENSG00000230539,AOAH-IT1,
ENSG00000230733,AC092171.2,
ENSG00000231628,AL133406.2,
ENSG00000231889,TRAF3IP2-AS1,
ENSG00000231916,AC006033.1,
ENSG00000232818,RPS2P32,
ENSG00000233225,AC004987.2,
ENSG00000233231,HNRNPA1P49,
ENSG00000233306,TRGV2,
ENSG00000233330,AL078581.2,
ENSG00000233429,HOTAIRM1,
ENSG00000233452,STXBP5-AS1,
ENSG00000233476,EEF1A1P6,
ENSG00000233830,EIF4HP1,
ENSG00000234426,AL139042.1,
ENSG00000234432,AC092171.3,100129484
ENSG00000234484,AL032821.1,
ENSG00000235272,RAMACL,
ENSG00000235381,AL596202.1,
ENSG00000235859,AC006978.1,
ENSG00000235944,ZNF815P,
ENSG00000236015,AC011290.2,
ENSG00000236609,ZNF853,54753
ENSG00000237181,AC147651.4,
ENSG00000237499,WAKMAR2,
ENSG00000237593,AL445220.1,
ENSG00000237927,AL078604.2,
ENSG00000239857,GET4,51608
ENSG00000240230,COX19,90639
ENSG00000240583,AQP1,358
ENSG00000240859,AC093627.4,
ENSG00000241127,YAE1,57002
ENSG00000241269,AC093620.1,
ENSG00000242802,AP5Z1,9907
ENSG00000244480,AC005154.2,
ENSG00000249978,TRGV7,
ENSG00000255389,Z97989.1,
ENSG00000259826,AC072061.1,
ENSG00000260070,AC006960.4,
ENSG00000260188,AC002464.1,
ENSG00000260273,AL359711.2,
ENSG00000261019,AC010132.4,
ENSG00000263683,AC005154.3,
ENSG00000264017,RN7SL336P,
ENSG00000266896,AL354892.3,
ENSG00000269919,AL022067.1,
ENSG00000270419,CAHM,
ENSG00000271122,AC018647.2,
ENSG00000271551,AL355297.3,
ENSG00000271607,Z84480.1,
ENSG00000271730,AL390208.1,
ENSG00000271734,Z98200.2,
ENSG00000271913,AL035530.2,105378083
ENSG00000272047,GTF2H5,404672
ENSG00000272719,AC006483.2,
ENSG00000272894,AC004982.2,
ENSG00000272908,AC006033.2,
ENSG00000272953,AC092171.4,
ENSG00000273014,AC018645.3,
ENSG00000273084,AC092171.5,
ENSG00000273151,AC073957.3,
ENSG00000273230,AC102953.2,
ENSG00000273313,RBAKDN,
