Gene stable ID,Gene name,NCBI gene ID
ENSG00000122042,UBL3,5412
ENSG00000122965,RBM19,9904
ENSG00000122966,CIT,11113
ENSG00000122971,ACADS,35
ENSG00000123064,DDX54,79039
ENSG00000123066,MED13L,23389
ENSG00000123178,SPRYD7,57213
ENSG00000123179,EBPL,84650
ENSG00000123191,ATP7B,540
ENSG00000123200,ZC3H13,23091
ENSG00000125245,GPR18,2841
ENSG00000125246,CLYBL,171425
ENSG00000125247,TMTC4,84899
ENSG00000125249,RAP2A,5911
ENSG00000125257,ABCC4,10257
ENSG00000125304,TM9SF2,9375
ENSG00000126216,TUBGCP3,10426
ENSG00000126226,PCID2,55795
ENSG00000127870,RNF6,6049
ENSG00000129472,RAB2B,84932
ENSG00000129484,PARP2,10038
ENSG00000129538,RNASE1,6035
ENSG00000129566,TEP1,7011
ENSG00000130177,CDC16,8881
ENSG00000130779,CLIP1,6249
ENSG00000130787,HIP1R,9026
ENSG00000130921,C12orf65,91574
ENSG00000132341,RAN,5901
ENSG00000132950,ZMYM5,9205
ENSG00000132952,USPL1,10208
ENSG00000132953,XPO4,64328
ENSG00000132963,POMP,51371
ENSG00000132964,CDK8,1024
ENSG00000132965,ALOX5AP,241
ENSG00000133101,CCNA1,8900
ENSG00000133103,COG6,57511
ENSG00000133104,SPART,23111
ENSG00000133106,EPSTI1,94240
ENSG00000133111,RFXAP,5994
ENSG00000133112,TPT1,7178
ENSG00000133114,GPALPP1,55425
ENSG00000133119,RFC3,5983
ENSG00000134864,GGACT,87769
ENSG00000134871,COL4A2,1284
ENSG00000134882,UBAC2,337867
ENSG00000134884,ARGLU1,55082
ENSG00000134897,BIVM,54841
ENSG00000134899,ERCC5,2073
ENSG00000134899,ERCC5,100533467
ENSG00000134900,TPP2,7174
ENSG00000134905,CARS2,79587
ENSG00000135090,TAOK3,51347
ENSG00000135094,SDS,10993
ENSG00000135108,FBXO21,23014
ENSG00000135114,OASL,8638
ENSG00000135119,RNFT2,84900
ENSG00000135124,P2RX4,5025
ENSG00000135127,BICDL1,92558
ENSG00000135144,DTX1,1840
ENSG00000135148,TRAFD1,10906
ENSG00000136098,NEK3,4752
ENSG00000136100,VPS36,51028
ENSG00000136104,RNASEH2B,79621
ENSG00000136108,CKAP2,26586
ENSG00000136111,TBC1D4,9882
ENSG00000136122,BORA,79866
ENSG00000136141,LRCH1,23143
ENSG00000136143,SUCLA2,8803
ENSG00000136144,RCBTB1,55213
ENSG00000136146,MED4,29079
ENSG00000136147,PHF11,51131
ENSG00000136149,RPL13AP25,
ENSG00000136152,COG3,83548
ENSG00000136153,LMO7,4008
ENSG00000136156,ITM2B,9445
ENSG00000136158,SPRY2,10253
ENSG00000136159,NUDT15,55270
ENSG00000136160,EDNRB,1910
ENSG00000136161,RCBTB2,1102
ENSG00000136167,LCP1,3936
ENSG00000136169,SETDB2,83852
ENSG00000136315,AL355922.1,
ENSG00000136319,TTC5,91875
ENSG00000139370,SLC15A4,121260
ENSG00000139405,RITA1,84934
ENSG00000139410,SDSL,113675
ENSG00000139496,NUP58,9818
ENSG00000139505,MTMR6,9107
ENSG00000139508,SLC46A3,283537
ENSG00000139514,SLC7A1,6541
ENSG00000139517,LNX2,222484
ENSG00000139597,N4BP2L1,90634
ENSG00000139668,WDFY2,115825
ENSG00000139675,HNRNPA1L2,144983
ENSG00000139679,LPAR6,10161
ENSG00000139684,ESD,2098
ENSG00000139687,RB1,5925
ENSG00000139697,SBNO1,55206
ENSG00000139714,MORN3,283385
ENSG00000139718,SETD1B,23067
ENSG00000139719,VPS33A,65082
ENSG00000139722,VPS37B,79720
ENSG00000139725,RHOF,54509
ENSG00000139726,DENR,8562
ENSG00000139737,SLAIN1,122060
ENSG00000139746,RBM26,64062
ENSG00000139793,MBNL2,10150
ENSG00000139826,ABHD13,84945
ENSG00000139832,RAB20,55647
ENSG00000139835,GRTP1,79774
ENSG00000139842,CUL4A,8451
ENSG00000150401,DCUN1D2,55208
ENSG00000150403,TMCO3,55002
ENSG00000150456,EEF1AKMT1,221143
ENSG00000150457,LATS2,26524
ENSG00000150459,SAP18,10284
ENSG00000150907,FOXO1,2308
ENSG00000150967,ABCB9,23457
ENSG00000150977,RILPL2,196383
ENSG00000150990,DHX37,57647
ENSG00000150991,UBC,7316
ENSG00000151176,PLBD2,196463
ENSG00000151287,TEX30,93081
ENSG00000151778,SERP2,387923
ENSG00000151835,SACS,26278
ENSG00000151849,CENPJ,55835
ENSG00000151948,GLT1D1,144423
ENSG00000151952,TMEM132D,121256
ENSG00000152137,HSPB8,26353
ENSG00000152193,OBI1,79596
ENSG00000152207,CYSLTR2,57105
ENSG00000152213,ARL11,115761
ENSG00000152484,USP12,219333
ENSG00000152520,PAN3,255967
ENSG00000152749,GPR180,160897
ENSG00000153487,ING1,3621
ENSG00000153495,TEX29,121793
ENSG00000153531,ADPRHL1,113622
ENSG00000157837,SPPL3,121665
ENSG00000157895,C12orf43,64897
ENSG00000158104,HPD,3242
ENSG00000158113,LRRC43,254050
ENSG00000165416,SUGT1,10910
ENSG00000165475,CRYL1,51084
ENSG00000165480,SKA3,221150
ENSG00000165487,MICU2,221154
ENSG00000165572,KBTBD6,89890
ENSG00000165782,PIP4P1,90809
ENSG00000165792,METTL17,64745
ENSG00000165795,NDRG2,57447
ENSG00000165801,ARHGEF40,55701
ENSG00000165804,ZNF219,51222
ENSG00000165819,METTL3,56339
ENSG00000167272,POP5,51367
ENSG00000168778,TCTN2,79867
ENSG00000169062,UPF3A,65110
ENSG00000169385,RNASE2,6036
ENSG00000169397,RNASE3,6037
ENSG00000169413,RNASE6,6039
ENSG00000169508,GPR183,1880
ENSG00000170633,RNF34,80196
ENSG00000170855,TRIAP1,51499
ENSG00000170890,PLA2G1B,5319
ENSG00000170919,TPT1-AS1,
ENSG00000172766,NAA16,79612
ENSG00000173064,HECTD4,283450
ENSG00000173141,MRPL57,78988
ENSG00000174032,SLC25A30,253512
ENSG00000174405,LIG4,3981
ENSG00000174989,FBXW8,26259
ENSG00000175198,PCCA,5095
ENSG00000175727,MLXIP,22877
ENSG00000175970,UNC119B,84747
ENSG00000176124,DLEU1,
ENSG00000176268,CYCSP34,
ENSG00000176834,VSIG10,54621
ENSG00000176871,WSB2,55884
ENSG00000176894,PXMP2,5827
ENSG00000176915,ANKLE2,23141
ENSG00000177084,POLE,5426
ENSG00000177169,ULK1,8408
ENSG00000177192,PUS1,80324
ENSG00000178695,KCTD12,115207
ENSG00000179195,ZNF664,144348
ENSG00000179295,PTPN11,5781
ENSG00000179611,DGKZP1,
ENSG00000179630,LACC1,144811
ENSG00000180138,CSNK1A1L,122011
ENSG00000180389,ATP5F1EP2,
ENSG00000180776,ZDHHC20,253832
ENSG00000182196,ARL6IP4,51329
ENSG00000182782,HCAR2,338442
ENSG00000182957,SPATA13,221178
ENSG00000183087,GAS6,2621
ENSG00000183495,EP400,57634
ENSG00000183722,LHFPL6,10186
ENSG00000183955,KMT5A,387893
ENSG00000184047,DIABLO,56616
ENSG00000184209,SNRNP35,11066
ENSG00000184445,KNTC1,9735
ENSG00000184497,TMEM255B,348013
ENSG00000184967,NOC4L,79050
ENSG00000184992,BRI3BP,140707
ENSG00000185163,DDX51,317781
ENSG00000185344,ATP6V0A2,23545
ENSG00000185684,EP400P1,
ENSG00000185896,LAMP1,3916
ENSG00000185950,IRS2,8660
ENSG00000185989,RASA3,22821
ENSG00000186047,DLEU7,220107
ENSG00000186184,POLR1D,51082
ENSG00000186815,TPCN1,53373
ENSG00000187498,COL4A1,1282
ENSG00000187676,B3GLCT,145173
ENSG00000188026,RILPL1,353116
ENSG00000188243,COMMD6,170622
ENSG00000188342,GTF2F2,2963
ENSG00000188735,TMEM120B,144404
ENSG00000188811,NHLRC3,387921
ENSG00000189403,HMGB1,3146
ENSG00000196199,MPHOSPH8,54737
ENSG00000196387,ZNF140,7699
ENSG00000196458,ZNF605,100289635
ENSG00000196498,NCOR2,9612
ENSG00000196668,LINC00173,
ENSG00000198040,ZNF84,7637
ENSG00000198176,TFDP1,7027
ENSG00000198270,TMEM116,89894
ENSG00000198393,ZNF26,7574
ENSG00000198553,KCNRG,283518
ENSG00000198598,MMP17,4326
ENSG00000198805,PNP,4860
ENSG00000198824,CHAMP1,283489
ENSG00000202538,RNU4-2,
ENSG00000204842,ATXN2,6311
ENSG00000204899,MZT1,440145
ENSG00000204977,TRIM13,10206
ENSG00000205105,COX17P1,
ENSG00000207051,SNORA27,
ENSG00000211776,TRAV2,
ENSG00000211777,TRAV3,
ENSG00000211778,TRAV4,
ENSG00000211779,TRAV5,
ENSG00000211780,TRAV6,
ENSG00000211782,TRAV8-1,
ENSG00000211784,TRAV10,
ENSG00000211785,TRAV12-1,
ENSG00000211786,TRAV8-2,
ENSG00000211787,TRAV8-3,
ENSG00000211788,TRAV13-1,
ENSG00000211789,TRAV12-2,
ENSG00000211790,TRAV8-4,
ENSG00000211791,TRAV13-2,
ENSG00000211792,TRAV14DV4,
ENSG00000211793,TRAV9-2,
ENSG00000211794,TRAV12-3,
ENSG00000211795,TRAV8-6,
ENSG00000211796,TRAV16,
ENSG00000211797,TRAV17,
ENSG00000211798,TRAV18,
ENSG00000211799,TRAV19,
ENSG00000211800,TRAV20,
ENSG00000211801,TRAV21,
ENSG00000211802,TRAV22,
ENSG00000211803,TRAV23DV6,
ENSG00000211804,TRDV1,
ENSG00000211805,TRAV24,
ENSG00000211806,TRAV25,
ENSG00000211807,TRAV26-1,
ENSG00000211809,TRAV27,
ENSG00000211810,TRAV29DV5,
ENSG00000211812,TRAV26-2,
ENSG00000211813,TRAV34,
ENSG00000211814,TRAV35,
ENSG00000211815,TRAV36DV7,
ENSG00000211816,TRAV38-1,
ENSG00000211817,TRAV38-2DV8,
ENSG00000211818,TRAV39,
ENSG00000212293,AL137247.1,
ENSG00000212694,LINC01089,
ENSG00000213144,AC084880.1,
ENSG00000213621,RPSAP54,
ENSG00000213995,NAXD,55739
ENSG00000214182,PTMAP5,
ENSG00000214274,ANG,283
ENSG00000214455,RCN1P2,
ENSG00000218502,H2AZP3,
ENSG00000219355,RPL31P52,
ENSG00000223177,RNA5SP39,
ENSG00000223298,RNY3P8,
ENSG00000224429,LINC00539,
ENSG00000224892,RPS4XP16,
ENSG00000225131,PSME2P2,
ENSG00000226352,PSPC1-AS2,
ENSG00000226525,RPS7P10,
ENSG00000227879,PSPC1P1,
ENSG00000228797,FAM207BP,
ENSG00000228889,UBAC2-AS1,
ENSG00000229152,ANKRD10-IT1,
ENSG00000229186,ADAM1A,
ENSG00000229473,RGS17P1,
ENSG00000230641,USP12-AS2,
ENSG00000231607,DLEU2,
ENSG00000231856,AL162377.1,
ENSG00000232070,TMEM253,643382
ENSG00000232150,ST13P4,
ENSG00000232187,FTH1P7,
ENSG00000232888,RPS11P5,
ENSG00000233469,ST6GALNAC4P1,
ENSG00000233695,GAS6-AS1,
ENSG00000234608,MAPKAPK5-AS1,
ENSG00000235076,GAPDHP52,
ENSG00000235280,MCF2L-AS1,
ENSG00000235532,LINC00402,
ENSG00000235957,COX7CP1,
ENSG00000236565,HNRNPA3P5,
ENSG00000236778,INTS6-AS1,
ENSG00000236953,ZDHHC20-IT1,
ENSG00000237672,KRR1P1,
ENSG00000237879,LINC00398,
ENSG00000238121,LINC00426,
ENSG00000240342,RPS2P5,
ENSG00000241353,PPP1R2P4,
ENSG00000243406,MRPS31P5,
ENSG00000244754,N4BP2L2,10443
ENSG00000247077,PGAM5,192111
ENSG00000247373,TMED2-DT,
ENSG00000247400,DNAJC3-DT,
ENSG00000248008,NRAV,
ENSG00000253051,AL138963.2,
ENSG00000253309,SERPINE3,647174
ENSG00000253710,ALG11,440138
ENSG00000253797,UTP14C,9724
ENSG00000255398,HCAR3,8843
ENSG00000255569,TRAV1-1,
ENSG00000255838,AC069262.1,
ENSG00000255857,PXN-AS1,
ENSG00000256092,SBNO1-AS1,
ENSG00000256128,LINC00944,
ENSG00000256223,ZNF10,7556
ENSG00000256249,AC026333.3,
ENSG00000256379,TRAV8-5,
ENSG00000256553,TRAV1-2,
ENSG00000256576,LINC02361,
ENSG00000256581,NLRP9P1,
ENSG00000256742,KDM2B-DT,
ENSG00000257218,GATC,283459
ENSG00000258102,MAP1LC3B2,643246
ENSG00000258441,LINC00641,
ENSG00000258515,AL355075.2,
ENSG00000258810,AL133371.2,
ENSG00000258818,RNASE4,6038
ENSG00000258908,AL355075.3,
ENSG00000259001,AL355075.4,
ENSG00000259092,TRAV30,
ENSG00000260910,LINC00565,
ENSG00000260992,DOCK9-DT,
ENSG00000261485,PAN3-AS1,
ENSG00000272849,AC084018.1,
ENSG00000273149,AL138963.4,
