Gene stable ID,Gene name,NCBI gene ID
ENSG00000145945,FAM50B,26240
ENSG00000145982,FARS2,10667
ENSG00000146007,ZMAT2,153527
ENSG00000146021,KLHL3,26249
ENSG00000146054,TRIM7,81786
ENSG00000146063,TRIM41,90933
ENSG00000146066,HIGD2A,192286
ENSG00000146067,FAM193B,54540
ENSG00000146083,RNF44,22838
ENSG00000146094,DOK3,79930
ENSG00000151292,CSNK1G3,1456
ENSG00000151304,SRFBP1,153443
ENSG00000151422,FER,2241
ENSG00000152348,ATG10,83734
ENSG00000152422,XRCC4,7518
ENSG00000152495,CAMK4,814
ENSG00000152700,SAR1B,51128
ENSG00000152705,CATSPER3,347732
ENSG00000153037,SRP19,6728
ENSG00000153046,CDYL,9425
ENSG00000153113,CAST,831
ENSG00000153162,BMP6,654
ENSG00000153922,CHD1,1105
ENSG00000155324,GRAMD2B,65983
ENSG00000155329,ZCCHC10,54819
ENSG00000155506,LARP1,23367
ENSG00000155508,CNOT8,9337
ENSG00000155846,PPARGC1B,133522
ENSG00000155850,SLC26A2,1836
ENSG00000155858,LSM11,134353
ENSG00000155868,MED7,9443
ENSG00000156453,PCDH1,5097
ENSG00000156475,PPP2R2B,5521
ENSG00000158402,CDC25C,995
ENSG00000158985,CDC42SE2,56990
ENSG00000158987,RAPGEF6,51735
ENSG00000160867,FGFR4,2264
ENSG00000160883,HK3,3101
ENSG00000161010,MRNIP,51149
ENSG00000161011,SQSTM1,8878
ENSG00000161013,MGAT4B,11282
ENSG00000161021,MAML1,9794
ENSG00000161055,SCGB3A1,92304
ENSG00000164180,TMEM161B,153396
ENSG00000164209,SLC25A46,91137
ENSG00000164211,STARD4,134429
ENSG00000164219,PGGT1B,5229
ENSG00000164221,CCDC112,153733
ENSG00000164241,C5orf63,401207
ENSG00000164244,PRRC1,133619
ENSG00000164284,GRPEL2,134266
ENSG00000164291,ARSK,153642
ENSG00000164292,RHOBTB3,22836
ENSG00000164296,TIGD6,81789
ENSG00000164307,ERAP1,51752
ENSG00000164308,ERAP2,64167
ENSG00000164330,EBF1,1879
ENSG00000164332,UBLCP1,134510
ENSG00000164398,ACSL6,23305
ENSG00000164402,SEPTIN8,23176
ENSG00000164403,SHROOM1,134549
ENSG00000164405,UQCRQ,27089
ENSG00000164406,LEAP2,116842
ENSG00000164463,CREBRF,153222
ENSG00000164466,SFXN1,94081
ENSG00000164574,GALNT10,55568
ENSG00000164576,SAP30L,79685
ENSG00000164587,RPS14,6208
ENSG00000164609,SLU7,10569
ENSG00000164611,PTTG1,9232
ENSG00000164615,CAMLG,819
ENSG00000164620,RELL2,285613
ENSG00000164902,PHAX,51808
ENSG00000165671,NSD1,64324
ENSG00000168246,UBTD2,92181
ENSG00000168566,SNRNP48,154007
ENSG00000168903,BTNL3,10917
ENSG00000168916,ZNF608,57507
ENSG00000168944,CEP120,153241
ENSG00000168994,PXDC1,221749
ENSG00000169045,HNRNPH1,3187
ENSG00000169131,ZNF354A,6940
ENSG00000169220,RGS14,10636
ENSG00000169223,LMAN2,10960
ENSG00000169228,RAB24,53917
ENSG00000169230,PRELID1,27166
ENSG00000169252,ADRB2,154
ENSG00000169258,GPRIN1,114787
ENSG00000169567,HINT1,3094
ENSG00000169570,DTWD2,285605
ENSG00000170074,FAM153A,285596
ENSG00000170085,SIMC1,375484
ENSG00000170089,AC106795.1,
ENSG00000170091,NSG2,51617
ENSG00000170231,FABP6,2172
ENSG00000170234,PWWP2A,114825
ENSG00000170271,FAXDC2,10826
ENSG00000170445,HARS1,3035
ENSG00000170458,CD14,929
ENSG00000170464,DNAJC18,202052
ENSG00000170469,SPATA24,202051
ENSG00000170476,MZB1,51237
ENSG00000170482,SLC23A1,9963
ENSG00000170542,SERPINB9,5272
ENSG00000170584,NUDCD2,134492
ENSG00000170606,HSPA4,3308
ENSG00000171444,MCC,4163
ENSG00000171604,CXXC5,51523
ENSG00000171720,HDAC3,8841
ENSG00000171992,SYNPO,11346
ENSG00000172568,FNDC9,408263
ENSG00000172795,DCP2,167227
ENSG00000172869,DMXL1,1657
ENSG00000173210,ABLIM3,22885
ENSG00000173221,GLRX,2745
ENSG00000173926,MARCHF3,115123
ENSG00000173930,SLCO4C1,353189
ENSG00000174132,FAM174A,345757
ENSG00000174136,RGMB,285704
ENSG00000174695,TMEM167A,153339
ENSG00000174705,SH3PXD2B,285590
ENSG00000175309,PHYKPL,85007
ENSG00000175414,ARL10,285598
ENSG00000175416,CLTB,1212
ENSG00000175449,RFESD,317671
ENSG00000175471,MCTP1,79772
ENSG00000176018,LYSMD3,116068
ENSG00000176049,JAKMIP2,9832
ENSG00000176087,SLC35A4,113829
ENSG00000176783,RUFY1,80230
ENSG00000177556,ATOX1,475
ENSG00000177733,HNRNPA0,10949
ENSG00000177879,AP3S1,1176
ENSG00000178338,ZNF354B,117608
ENSG00000178913,TAF7,6879
ENSG00000180822,PSMG4,389362
ENSG00000181163,NPM1,4869
ENSG00000181751,C5orf30,90355
ENSG00000181904,C5orf24,134553
ENSG00000182578,CSF1R,1436
ENSG00000182700,IGIP,492311
ENSG00000183111,ARHGEF37,389337
ENSG00000183258,DDX41,51428
ENSG00000183718,TRIM52,84851
ENSG00000184584,STING1,340061
ENSG00000184840,TMED9,54732
ENSG00000185129,PURA,5813
ENSG00000185261,KIAA0825,285600
ENSG00000185641,AC034236.1,
ENSG00000186468,RPS23,6228
ENSG00000186687,LYRM7,90624
ENSG00000188428,BLOC1S5,63915
ENSG00000196670,ZFP62,643836
ENSG00000196743,GM2A,2760
ENSG00000196923,PDLIM7,9260
ENSG00000197043,ANXA6,309
ENSG00000197208,SLC22A4,6583
ENSG00000197226,TBC1D9B,23061
ENSG00000197375,SLC22A5,6584
ENSG00000197451,HNRNPAB,3182
ENSG00000197536,IRF1-AS1,
ENSG00000197744,PTMAP2,
ENSG00000197948,FCHSD1,89848
ENSG00000198055,GRK6,2870
ENSG00000198624,CCDC69,26112
ENSG00000198677,TTC37,9652
ENSG00000198721,ECI2,10455
ENSG00000198961,PJA2,9867
ENSG00000200235,AC116353.1,
ENSG00000202533,AC116366.1,
ENSG00000204628,RACK1,10399
ENSG00000204767,INSYN2B,100131897
ENSG00000205269,TMEM170B,100113407
ENSG00000205302,SNX2,6643
ENSG00000211445,GPX3,2878
ENSG00000212643,ZRSR2P1,
ENSG00000213347,MXD3,83463
ENSG00000213386,AC022217.2,
ENSG00000213433,RPLP1P6,
ENSG00000213523,SRA1,10011
ENSG00000213585,VDAC1,7416
ENSG00000214113,LYRM4,57128
ENSG00000214485,RPL7P1,
ENSG00000214784,AC010468.1,
ENSG00000217128,FNIP1,96459
ENSG00000218227,AC136632.1,
ENSG00000224032,EPB41L4A-AS1,
ENSG00000224186,C5orf66,
ENSG00000224531,SMIM13,221710
ENSG00000226281,AL031123.1,
ENSG00000228672,PROB1,389333
ENSG00000228716,DHFR,1719
ENSG00000228737,AC008781.1,
ENSG00000229119,AC026403.1,
ENSG00000230438,SERPINB9P1,
ENSG00000231579,RPL7P21,
ENSG00000231989,PPP1R2B,153743
ENSG00000233006,MIR3936HG,
ENSG00000233913,RPL10P9,
ENSG00000233937,AC008443.1,
ENSG00000234284,ZNF879,345462
ENSG00000234290,AC116366.2,
ENSG00000234292,AC123595.1,
ENSG00000234511,C5orf58,133874
ENSG00000235172,LINC01366,
ENSG00000236512,AL390026.1,
ENSG00000236882,LINC01554,
ENSG00000237190,CDKN2AIPNL,91368
ENSG00000238000,AC116347.1,
ENSG00000238035,AC138035.1,
ENSG00000238160,LINC02863,
ENSG00000239264,TXNDC5,81567
ENSG00000241112,RPL29P14,
ENSG00000241458,RPL7P19,
ENSG00000242477,AC091429.1,
ENSG00000243056,EIF4EBP3,8637
ENSG00000243414,TICAM2,353376
ENSG00000243648,AC109454.1,
ENSG00000243806,RPL7P18,
ENSG00000243959,RN7SL684P,
ENSG00000244041,LINC01011,
ENSG00000244945,AC136604.2,
ENSG00000245060,LINC00847,
ENSG00000245275,SAP30L-AS1,
ENSG00000245937,LINC01184,
ENSG00000246334,PRR7-AS1,
ENSG00000246596,AC139795.1,
ENSG00000247121,AC009126.1,
ENSG00000247572,CKMT2-AS1,
ENSG00000247679,AC139795.2,
ENSG00000247828,TMEM161B-AS1,
ENSG00000248275,TRIM52-AS1,
ENSG00000248323,LUCAT1,
ENSG00000248367,AC008610.1,
ENSG00000248445,SEMA6A-AS1,
ENSG00000248489,LINC02062,
ENSG00000248544,AC008676.1,
ENSG00000248734,AC008906.1,
ENSG00000248996,AC145098.1,
ENSG00000249119,MTND6P4,
ENSG00000249129,SUDS3P1,
ENSG00000249180,AC020900.1,
ENSG00000249249,AC010226.1,
ENSG00000249353,NPM1P27,
ENSG00000249412,AC010285.1,
ENSG00000249476,AC008467.1,
ENSG00000249637,AC008438.1,
ENSG00000249684,AC106795.2,
ENSG00000249751,ECSCR,641700
ENSG00000249947,XBP1P1,
ENSG00000250069,AC011379.1,
ENSG00000250274,AC034199.1,
ENSG00000250444,CCT5P1,
ENSG00000250539,KRT8P33,
ENSG00000251000,AC008592.3,
ENSG00000251023,AC114980.1,
ENSG00000251093,AC093281.2,
ENSG00000251102,CTBP2P4,
ENSG00000251405,AC016571.1,
ENSG00000251409,AC008592.4,
ENSG00000251414,AC138956.2,
ENSG00000251666,ZNF346-IT1,
ENSG00000253269,AC008680.1,
ENSG00000253295,AC022217.3,
ENSG00000253520,AC136628.3,
ENSG00000253522,MIR3142HG,
ENSG00000253683,AC027309.2,
ENSG00000253736,AC022217.4,
ENSG00000253772,AC112191.1,
ENSG00000253785,AC008429.2,
ENSG00000253865,AC131025.1,
ENSG00000254012,RPL10P8,
ENSG00000254328,AC008429.4,
ENSG00000254373,AC112191.2,
ENSG00000271361,HTATSF1P2,
ENSG00000271737,AC008608.2,
ENSG00000271795,AC011337.1,
ENSG00000271797,AC008494.3,
ENSG00000271862,AC104118.1,
ENSG00000271871,AC005740.4,
ENSG00000271918,AC034236.2,
ENSG00000272109,AC008906.2,
ENSG00000272112,AC011374.2,
ENSG00000272277,AL031963.3,
ENSG00000272523,LINC01023,
