Gene stable ID,Gene name,NCBI gene ID
ENSG00000123080,CDKN2C,1031
ENSG00000123091,RNF11,26994
ENSG00000123472,ATPAF1,64756
ENSG00000123473,STIL,6491
ENSG00000125703,ATG4C,84938
ENSG00000126088,UROD,7389
ENSG00000126091,ST3GAL3,6487
ENSG00000126106,TMEM53,79639
ENSG00000126107,HECTD3,79654
ENSG00000127124,HIVEP3,59269
ENSG00000127125,PPCS,79717
ENSG00000131236,CAP1,10487
ENSG00000131238,PPT1,5538
ENSG00000131778,CHD1L,9557
ENSG00000131779,PEX11B,8799
ENSG00000131781,FMO5,2330
ENSG00000131788,PIAS3,10401
ENSG00000131791,PRKAB2,5565
ENSG00000132122,SPATA6,54558
ENSG00000132128,LRRC41,10489
ENSG00000132485,ZRANB2,9406
ENSG00000132763,MMACHC,25974
ENSG00000132768,DPH2,1802
ENSG00000132773,TOE1,114034
ENSG00000132780,NASP,4678
ENSG00000132781,MUTYH,4595
ENSG00000132849,PATJ,10207
ENSG00000134183,GNAT2,2780
ENSG00000134184,GSTM1,2944
ENSG00000134186,PRPF38B,55119
ENSG00000134198,TSPAN2,10100
ENSG00000134202,GSTM3,2947
ENSG00000134215,VAV3,10451
ENSG00000134222,PSRC1,84722
ENSG00000134242,PTPN22,26191
ENSG00000134243,SORT1,6272
ENSG00000134248,LAMTOR5,10542
ENSG00000134250,NOTCH2,4853
ENSG00000134255,CEPT1,10390
ENSG00000134256,CD101,9398
ENSG00000134262,AP4B1,10717
ENSG00000134717,BTF3L4,91408
ENSG00000134744,TUT4,23318
ENSG00000134748,PRPF38A,84950
ENSG00000137942,FNBP1L,54874
ENSG00000137944,KYAT3,56267
ENSG00000137947,GTF2B,2959
ENSG00000137955,RABGGTB,5876
ENSG00000137959,IFI44L,10964
ENSG00000137965,IFI44,10561
ENSG00000137970,RPL7P9,
ENSG00000137992,DBT,1629
ENSG00000137996,RTCA,8634
ENSG00000142856,ITGB3BP,23421
ENSG00000142864,SERBP1,26135
ENSG00000142867,BCL10,8915
ENSG00000142871,CCN1,3491
ENSG00000142875,PRKACB,5567
ENSG00000142892,PIGK,10026
ENSG00000142937,RPS8,6202
ENSG00000142945,KIF2C,11004
ENSG00000142949,PTPRF,5792
ENSG00000142959,BEST4,266675
ENSG00000142961,MOB3C,148932
ENSG00000143013,LMO4,8543
ENSG00000143033,MTF2,22823
ENSG00000143067,ZNF697,90874
ENSG00000143079,CTTNBP2NL,55917
ENSG00000143093,STRIP1,85369
ENSG00000143106,PSMA5,5686
ENSG00000143110,C1orf162,128346
ENSG00000143119,CD53,963
ENSG00000143126,CELSR2,1952
ENSG00000143127,ITGA10,8515
ENSG00000152078,TLCD4,148534
ENSG00000152760,TCTEX1D1,200132
ENSG00000153898,MCOLN2,255231
ENSG00000153936,HS2ST1,9653
ENSG00000154027,AK5,26289
ENSG00000154222,CC2D1B,200014
ENSG00000154451,GBP5,115362
ENSG00000154511,DIPK1A,388650
ENSG00000155363,MOV10,4343
ENSG00000155366,RHOC,389
ENSG00000155367,PPM1J,333926
ENSG00000155380,SLC16A1,6566
ENSG00000156171,DRAM2,128338
ENSG00000156869,FRRS1,391059
ENSG00000156875,MFSD14A,64645
ENSG00000156876,SASS6,163786
ENSG00000157077,ZFYVE9,9372
ENSG00000157184,CPT2,1376
ENSG00000157193,LRP8,7804
ENSG00000157216,SSBP3,23648
ENSG00000159214,CCDC24,149473
ENSG00000159479,MED8,112950
ENSG00000159588,CCDC17,149483
ENSG00000159592,GPBP1L1,60313
ENSG00000159596,TMEM69,51249
ENSG00000159658,EFCAB14,9813
ENSG00000162366,PDZK1IP1,10158
ENSG00000162367,TAL1,6886
ENSG00000162368,CMPK1,51727
ENSG00000162373,BEND5,79656
ENSG00000162377,COA7,65260
ENSG00000162378,ZYG11B,79699
ENSG00000162383,SLC1A7,6512
ENSG00000162384,CZIB,54987
ENSG00000162385,MAGOH,4116
ENSG00000162396,PARS2,25973
ENSG00000162398,LEXM,163747
ENSG00000162402,USP24,23358
ENSG00000162407,PLPP3,8613
ENSG00000162433,AK4,205
ENSG00000162434,JAK1,3716
ENSG00000162437,RAVER2,55225
ENSG00000162599,NFIA,4774
ENSG00000162600,OMA1,115209
ENSG00000162601,MYSM1,114803
ENSG00000162604,TM2D1,83941
ENSG00000162607,USP1,7398
ENSG00000162613,FUBP1,8880
ENSG00000162614,NEXN,91624
ENSG00000162616,DNAJB4,11080
ENSG00000162623,TYW3,127253
ENSG00000162636,FAM102B,284611
ENSG00000162639,HENMT1,113802
ENSG00000162642,C1orf52,148423
ENSG00000162645,GBP2,2634
ENSG00000162650,ATXN7L2,127002
ENSG00000162654,GBP4,115361
ENSG00000162664,ZNF326,284695
ENSG00000162676,GFI1,2672
ENSG00000162688,AGL,178
ENSG00000162694,EXTL2,2135
ENSG00000162695,SLC30A7,148867
ENSG00000162775,RBM15,64783
ENSG00000162777,DENND2D,79961
ENSG00000162836,ACP6,51205
ENSG00000163349,HIPK1,204851
ENSG00000163393,SLC22A15,55356
ENSG00000163399,ATP1A1,476
ENSG00000164002,EXO5,64789
ENSG00000164008,C1orf50,79078
ENSG00000164010,ERMAP,114625
ENSG00000164011,ZNF691,51058
ENSG00000168389,MFSD2A,84879
ENSG00000168679,SLC16A4,9122
ENSG00000168710,AHCYL1,10768
ENSG00000168765,GSTM4,2948
ENSG00000169174,PCSK9,255738
ENSG00000170989,S1PR1,1901
ENSG00000171488,LRRC8C,84230
ENSG00000171492,LRRC8D,55144
ENSG00000171793,CTPS1,1503
ENSG00000171943,SRGAP2C,653464
ENSG00000171960,PPIH,10465
ENSG00000172456,FGGY,55277
ENSG00000173218,VANGL1,81839
ENSG00000173660,UQCRH,7388
ENSG00000173846,PLK3,1263
ENSG00000174021,GNG5,2787
ENSG00000174151,CYB561D1,284613
ENSG00000174348,PODN,127435
ENSG00000174842,GLMN,11146
ENSG00000177144,NUDT4B,440672
ENSG00000177173,NAP1L4P1,
ENSG00000177272,KCNA3,3738
ENSG00000177606,JUN,3725
ENSG00000177868,SVBP,374969
ENSG00000178028,DMAP1,55929
ENSG00000178104,PDE4DIP,9659
ENSG00000178922,HYI,81888
ENSG00000179862,CITED4,163732
ENSG00000180488,MIGA1,374986
ENSG00000180867,PDIA3P1,
ENSG00000181754,AMIGO1,57463
ENSG00000182183,SHISAL2A,348378
ENSG00000183291,SELENOF,9403
ENSG00000183298,RPSAP19,
ENSG00000183508,TENT5C,54855
ENSG00000184005,ST6GALNAC3,256435
ENSG00000184292,TACSTD2,4070
ENSG00000184371,CSF1,1435
ENSG00000184588,PDE4B,5142
ENSG00000185104,FAF1,11124
ENSG00000185839,AL035411.1,
ENSG00000185946,RNPC3,55599
ENSG00000186141,POLR3C,10623
ENSG00000186364,NUDT17,200035
ENSG00000186409,CCDC30,728621
ENSG00000187147,RNF220,55182
ENSG00000187801,ZFP69B,65243
ENSG00000187815,ZFP69,339559
ENSG00000188396,TCTEX1D4,343521
ENSG00000188610,FAM72B,653820
ENSG00000188641,DPYD,1806
ENSG00000188761,BCL2L15,440603
ENSG00000196369,SRGAP2B,647135
ENSG00000196505,GDAP2,54834
ENSG00000196517,SLC6A9,6536
ENSG00000197147,LRRC8B,23507
ENSG00000197323,TRIM33,51592
ENSG00000197429,IPP,3652
ENSG00000197568,HHLA3,11147
ENSG00000197780,TAF13,6884
ENSG00000197852,INKA2,55924
ENSG00000198019,FCGR1B,2210
ENSG00000198160,MIER1,57708
ENSG00000198162,MAN1A2,10905
ENSG00000198198,SZT2,23334
ENSG00000198483,ANKRD35,148741
ENSG00000198520,ARMH1,339541
ENSG00000198799,LRIG2,9860
ENSG00000198815,FOXJ3,22887
ENSG00000198841,KTI12,112970
ENSG00000198890,PRMT6,55170
ENSG00000200913,SNORD46,
ENSG00000203865,ATP1A1-AS1,
ENSG00000203965,EFCAB7,84455
ENSG00000206680,SNORD21,
ENSG00000207501,RNVU1-14,
ENSG00000207523,SNORA66,
ENSG00000211451,GNRHR2,
ENSG00000213281,NRAS,4893
ENSG00000213366,GSTM2,2946
ENSG00000213516,RBMXL1,494115
ENSG00000213625,LEPROT,54741
ENSG00000215717,TMEM167B,56900
ENSG00000215883,CYB5RL,606495
ENSG00000219201,AC138392.1,
ENSG00000222009,BTBD19,149478
ENSG00000223612,AC241585.1,
ENSG00000223745,CCDC18-AS1,
ENSG00000223804,AC244669.1,
ENSG00000224616,RTCA-AS1,
ENSG00000224805,LINC00853,
ENSG00000224950,AL390066.2,
ENSG00000225079,FTH1P22,
ENSG00000225113,AL355310.1,
ENSG00000225938,AL109741.1,
ENSG00000226015,CCT8P1,
ENSG00000226067,LINC00623,
ENSG00000226084,AC113935.1,
ENSG00000226167,AP4B1-AS1,
ENSG00000226415,TPI1P1,
ENSG00000226419,SLC16A1-AS1,
ENSG00000226499,AL136380.1,
ENSG00000226822,LINC02785,
ENSG00000227070,EPS15-AS1,
ENSG00000227288,AL138799.1,
ENSG00000227533,SLC2A1-AS1,
ENSG00000227811,INKA2-AS1,
ENSG00000228057,SEC63P1,
ENSG00000228399,AL109741.2,
ENSG00000228452,AC098484.1,
ENSG00000228502,EEF1A1P11,
ENSG00000228703,AL355310.2,
ENSG00000228929,RPS13P2,
ENSG00000229431,MED8-AS1,
ENSG00000229635,AL137159.2,
ENSG00000230138,LINC02812,
ENSG00000230615,AL139220.2,
ENSG00000230896,AL604028.1,
ENSG00000231346,LINC01160,
ENSG00000231365,WARS2-AS1,
ENSG00000231752,EMBP1,
ENSG00000231999,LRRC8C-DT,
ENSG00000232022,FAAHP1,
ENSG00000232450,AL133517.1,
ENSG00000232453,LINC02777,
ENSG00000232499,AL391058.1,
ENSG00000232811,AL360270.1,
ENSG00000233029,AC244453.2,
ENSG00000233154,LINC01762,
ENSG00000233184,AC093157.1,
ENSG00000233337,UBE2FP3,
ENSG00000233406,AL162430.2,
ENSG00000233994,GDI2P2,
ENSG00000234184,LINC01781,
ENSG00000234222,LIX1L-AS1,
ENSG00000234329,AL604028.2,
ENSG00000234332,BCAS2P2,
ENSG00000234518,PTGES3P1,
ENSG00000234694,AL139289.1,
ENSG00000235105,AL356968.2,
ENSG00000235299,MRPL53P1,
ENSG00000235308,AL445991.1,
ENSG00000235795,AC093157.2,
ENSG00000236140,AC245014.1,
ENSG00000236200,KDM4A-AS1,
ENSG00000236876,TMSB4XP1,
ENSG00000237188,AC242426.2,
ENSG00000237424,FOXD2-AS1,84793
ENSG00000237611,AC091951.2,
ENSG00000240038,AMY2B,280
ENSG00000241975,ELOCP19,
ENSG00000243725,TTC4,7268
ENSG00000243960,AL390195.2,
ENSG00000244256,RN7SL130P,
ENSG00000244716,BX679664.3,
ENSG00000252105,RNU1-143P,
ENSG00000254539,AC239804.1,
ENSG00000254685,FPGT,8790
ENSG00000258634,AL160006.1,
ENSG00000259834,AL365361.1,
ENSG00000259943,AL050341.2,
ENSG00000260879,AL359258.2,
ENSG00000260920,AL031985.3,
ENSG00000260948,AL390195.3,
ENSG00000261737,AL049597.2,
ENSG00000266993,AL050343.2,
ENSG00000269956,MKNK1-AS1,
ENSG00000270066,AL356488.2,
ENSG00000271644,AC242498.1,
ENSG00000272100,AL513218.1,
ENSG00000272145,NFYC-AS1,
ENSG00000272491,AL109659.2,
ENSG00000272506,AL357078.2,
ENSG00000272755,AC245297.2,
ENSG00000272931,AC099568.2,
ENSG00000273373,AL355488.1,
ENSG00000273382,AL356488.3,
