Gene stable ID,Gene name,NCBI gene ID
ENSG00000105085,MED26,9441
ENSG00000105122,RASAL3,64926
ENSG00000105127,AKAP8,10270
ENSG00000105131,EPHX3,79852
ENSG00000105135,ILVBL,10994
ENSG00000105171,POP4,10775
ENSG00000105173,CCNE1,898
ENSG00000105176,URI1,8725
ENSG00000105185,PDCD5,9141
ENSG00000105186,ANKRD27,84079
ENSG00000105193,RPS16,6217
ENSG00000105197,TIMM50,92609
ENSG00000105202,FBL,2091
ENSG00000105204,DYRK1B,9149
ENSG00000105205,CLC,1178
ENSG00000105220,GPI,2821
ENSG00000105221,AKT2,208
ENSG00000105223,PLD3,23646
ENSG00000105227,PRX,57716
ENSG00000105245,NUMBL,9253
ENSG00000105254,TBCB,1155
ENSG00000105258,POLR2I,5438
ENSG00000105270,CLIP3,25999
ENSG00000105323,HNRNPUL1,11100
ENSG00000105329,TGFB1,7040
ENSG00000105341,DMAC2,55101
ENSG00000105352,CEACAM4,1089
ENSG00000105369,CD79A,973
ENSG00000105372,RPS19,6223
ENSG00000105393,BABAM1,29086
ENSG00000105404,RABAC1,10567
ENSG00000105409,ATP1A3,478
ENSG00000105427,CNFN,84518
ENSG00000105429,MEGF8,1954
ENSG00000105576,TNPO2,30000
ENSG00000105583,WDR83OS,51398
ENSG00000105607,GCDH,2639
ENSG00000105610,KLF1,10661
ENSG00000105612,DNASE2,1777
ENSG00000105639,JAK3,3718
ENSG00000105640,RPL18A,6142
ENSG00000105643,ARRDC2,27106
ENSG00000105647,PIK3R2,5296
ENSG00000105649,RAB3A,5864
ENSG00000105655,ISYNA1,51477
ENSG00000105656,ELL,8178
ENSG00000105662,CRTC1,23373
ENSG00000105669,COPE,11316
ENSG00000105671,DDX49,54555
ENSG00000105672,ETV2,2116
ENSG00000105676,ARMC6,93436
ENSG00000105677,TMEM147,10430
ENSG00000105697,HAMP,57817
ENSG00000105698,USF2,7392
ENSG00000105699,LSR,51599
ENSG00000105700,KXD1,79036
ENSG00000105701,FKBP8,23770
ENSG00000105705,SUGP1,57794
ENSG00000105707,HPN,3249
ENSG00000105708,ZNF14,7561
ENSG00000105711,SCN1B,6324
ENSG00000105717,PBX4,80714
ENSG00000105722,ERF,2077
ENSG00000105723,GSK3A,2931
ENSG00000105726,ATP13A1,57130
ENSG00000105732,ZNF574,64763
ENSG00000105737,GRIK5,2901
ENSG00000105738,SIPA1L3,23094
ENSG00000118620,ZNF430,80264
ENSG00000121289,CEP89,84902
ENSG00000121297,TSHZ3,57616
ENSG00000123136,DDX39A,10212
ENSG00000123143,PKN1,5585
ENSG00000123144,TRIR,79002
ENSG00000123146,ADGRE5,976
ENSG00000123154,WDR83,84292
ENSG00000123159,GIPC1,10755
ENSG00000123810,B9D2,80776
ENSG00000123815,COQ8B,79934
ENSG00000124299,PEPD,5184
ENSG00000126243,LRFN3,79414
ENSG00000126246,IGFLR1,79713
ENSG00000126247,CAPNS1,826
ENSG00000126249,PDCD2L,84306
ENSG00000126251,GPR42,2866
ENSG00000126254,RBM42,79171
ENSG00000126261,UBA2,10054
ENSG00000126262,FFAR2,2867
ENSG00000126264,HCST,10870
ENSG00000126267,COX6B1,1340
ENSG00000127220,ABHD8,79575
ENSG00000127507,ADGRE2,30817
ENSG00000127511,SIN3B,23309
ENSG00000127526,SLC35E1,79939
ENSG00000127527,EPS15L1,58513
ENSG00000127528,KLF2,10365
ENSG00000127533,F2RL3,9002
ENSG00000128000,ZNF780B,163131
ENSG00000128011,LRFN1,57622
ENSG00000128016,ZFP36,7538
ENSG00000128626,MRPS12,6183
ENSG00000129933,MAU2,23383
ENSG00000130159,ECSIT,51295
ENSG00000130165,ELOF1,84337
ENSG00000130175,PRKCSH,5589
ENSG00000130176,CNN1,1264
ENSG00000130244,FAM98C,147965
ENSG00000130299,GTPBP3,84705
ENSG00000130300,PLVAP,83483
ENSG00000130303,BST2,684
ENSG00000130304,SLC27A1,376497
ENSG00000130309,COLGALT1,79709
ENSG00000130311,DDA1,79016
ENSG00000130312,MRPL34,64981
ENSG00000130313,PGLS,25796
ENSG00000130402,ACTN4,81
ENSG00000130475,FCHO1,23149
ENSG00000130479,MAP1S,55201
ENSG00000130511,SSBP4,170463
ENSG00000130513,GDF15,9518
ENSG00000130517,PGPEP1,54858
ENSG00000130518,IQCN,80726
ENSG00000130520,LSM4,25804
ENSG00000130522,JUND,3727
ENSG00000130669,PAK4,10298
ENSG00000130755,GMFG,9535
ENSG00000130758,MAP3K10,4294
ENSG00000130881,LRP3,4037
ENSG00000131351,HAUS8,93323
ENSG00000131355,ADGRE3,84658
ENSG00000131943,C19orf12,83636
ENSG00000131944,FAAP24,91442
ENSG00000132002,DNAJB1,3337
ENSG00000132003,ZSWIM4,65249
ENSG00000132004,FBXW9,84261
ENSG00000132005,RFX1,5989
ENSG00000132010,ZNF20,7568
ENSG00000132017,DCAF15,90379
ENSG00000132024,CC2D1A,54862
ENSG00000141854,MISP3,113230
ENSG00000141858,SAMD1,90378
ENSG00000141867,BRD4,23476
ENSG00000141971,MVB12A,93343
ENSG00000142025,DMRTC2,63946
ENSG00000142039,CCDC97,90324
ENSG00000142046,TMEM91,641649
ENSG00000142065,ZFP14,57677
ENSG00000153879,CEBPG,1054
ENSG00000153885,KCTD15,79047
ENSG00000153896,ZNF599,148103
ENSG00000160111,CPAMD8,27151
ENSG00000160113,NR2F6,2063
ENSG00000160117,ANKLE1,126549
ENSG00000160392,C19orf47,126526
ENSG00000160410,SHKBP1,92799
ENSG00000160570,DEDD2,162989
ENSG00000160877,NACC1,112939
ENSG00000160888,IER2,9592
ENSG00000160961,ZNF333,84449
ENSG00000161249,DMKN,93099
ENSG00000161265,U2AF1L4,199746
ENSG00000161277,THAP8,199745
ENSG00000161281,COX7A1,1346
ENSG00000161860,SYCE2,256126
ENSG00000161914,ZNF653,115950
ENSG00000166289,PLEKHF1,79156
ENSG00000166398,KIAA0355,9710
ENSG00000167232,ZNF91,7644
ENSG00000167460,TPM4,7171
ENSG00000167461,RAB8A,4218
ENSG00000167483,NIBAN3,199786
ENSG00000167487,KLHL26,55295
ENSG00000167491,GATAD2A,54815
ENSG00000167565,SERTAD3,29946
ENSG00000167578,RAB4B,53916
ENSG00000167595,PROSER3,148137
ENSG00000167600,CYP2S1,29785
ENSG00000167601,AXL,558
ENSG00000167604,NFKBID,84807
ENSG00000167625,ZNF526,116115
ENSG00000167635,ZNF146,7705
ENSG00000167641,PPP1R14A,94274
ENSG00000167642,SPINT2,10653
ENSG00000167644,C19orf33,64073
ENSG00000167645,YIF1B,90522
ENSG00000167815,PRDX2,7001
ENSG00000168661,ZNF30,90075
ENSG00000168813,ZNF507,22847
ENSG00000169021,UQCRFS1,7386
ENSG00000170956,CEACAM3,1084
ENSG00000171223,JUNB,3726
ENSG00000171291,ZNF439,90594
ENSG00000171295,ZNF440,126070
ENSG00000171747,LGALS4,3960
ENSG00000171777,RASGRP4,115727
ENSG00000171817,ZNF540,163255
ENSG00000171827,ZNF570,148268
ENSG00000171954,CYP4F22,126410
ENSG00000172687,ZNF738,148203
ENSG00000173875,ZNF791,163049
ENSG00000173928,SWSAP1,126074
ENSG00000175489,LRRC25,126364
ENSG00000176396,EID2,163126
ENSG00000176401,EID2B,126272
ENSG00000177191,B3GNT8,374907
ENSG00000178093,TSSK6,83983
ENSG00000178464,RPL10P16,
ENSG00000178904,DPY19L3,147991
ENSG00000178934,LGALS7B,3963
ENSG00000178934,LGALS7B,653499
ENSG00000178982,EIF3K,27335
ENSG00000179115,FARSA,2193
ENSG00000179134,SAMD4B,55095
ENSG00000179218,CALR,811
ENSG00000179262,RAD23A,5886
ENSG00000179271,GADD45GIP1,90480
ENSG00000180479,ZNF571,51276
ENSG00000180855,ZNF443,10224
ENSG00000180884,ZNF792,126375
ENSG00000181007,ZFP82,284406
ENSG00000181035,SLC25A42,284439
ENSG00000181392,SYNE4,163183
ENSG00000181666,ZNF875,284459
ENSG00000181896,ZNF101,94039
ENSG00000182141,ZNF708,7562
ENSG00000182472,CAPN12,147968
ENSG00000184162,NR2C2AP,126382
ENSG00000184635,ZNF93,81931
ENSG00000185897,FFAR3,2865
ENSG00000186010,NDUFA13,51079
ENSG00000186017,ZNF566,84924
ENSG00000186020,ZNF529,57711
ENSG00000186204,CYP4F12,66002
ENSG00000186529,CYP4F3,4051
ENSG00000187187,ZNF546,339327
ENSG00000187266,EPOR,2057
ENSG00000187534,PRR13P5,
ENSG00000187912,CLEC17A,388512
ENSG00000187994,RINL,126432
ENSG00000188033,ZNF490,57474
ENSG00000188171,ZNF626,199777
ENSG00000188283,ZNF383,163087
ENSG00000188493,C19orf54,284325
ENSG00000188508,KRTDAP,388533
ENSG00000188868,ZNF563,147837
ENSG00000189001,SBSN,374897
ENSG00000189042,ZNF567,163081
ENSG00000189164,ZNF527,84503
ENSG00000196218,RYR1,6261
ENSG00000196235,SUPT5H,6829
ENSG00000196268,ZNF493,284443
ENSG00000196357,ZNF565,147929
ENSG00000196437,ZNF569,148266
ENSG00000196466,ZNF799,90576
ENSG00000196646,ZNF136,7695
ENSG00000196684,HSH2D,84941
ENSG00000196705,ZNF431,170959
ENSG00000196757,ZNF700,90592
ENSG00000196967,ZNF585A,199704
ENSG00000197013,ZNF429,353088
ENSG00000197019,SERTAD1,29950
ENSG00000197020,ZNF100,163227
ENSG00000197044,ZNF441,126068
ENSG00000197050,ZNF420,147923
ENSG00000197054,ZNF763,284390
ENSG00000197372,ZNF675,171392
ENSG00000197647,ZNF433,163059
ENSG00000197782,ZNF780A,284323
ENSG00000197808,ZNF461,92283
ENSG00000197841,ZNF181,339318
ENSG00000197857,ZNF44,51710
ENSG00000197863,ZNF790,388536
ENSG00000197933,ZNF823,55552
ENSG00000198003,CCDC151,115948
ENSG00000198182,ZNF607,84775
ENSG00000198356,GET3,439
ENSG00000198429,ZNF69,7620
ENSG00000198453,ZNF568,374900
ENSG00000198521,ZNF43,7594
ENSG00000198551,ZNF627,199692
ENSG00000205138,SDHAF1,644096
ENSG00000205155,PSENEN,55851
ENSG00000205517,RGL3,57139
ENSG00000207166,SNORA68,
ENSG00000213096,AC092279.1,9534
ENSG00000213293,AC012618.1,
ENSG00000213965,NUDT19,390916
ENSG00000213985,AC078899.1,
ENSG00000213988,ZNF90,7643
ENSG00000213999,MEF2B,4207
ENSG00000213999,MEF2B,100271849
ENSG00000214046,SMIM7,79086
ENSG00000214223,HNRNPA1P10,
ENSG00000216490,IFI30,10437
ENSG00000219665,ZNF433-AS1,
ENSG00000221946,FXYD7,53822
ENSG00000221983,UBA52,7311
ENSG00000223547,ZNF844,284391
ENSG00000224543,SNRPGP15,
ENSG00000225067,RPL23AP2,
ENSG00000225975,LINC01534,
ENSG00000232677,LINC00665,
ENSG00000232680,AC002511.1,
ENSG00000233214,AC002511.2,
ENSG00000233527,ZNF529-AS1,
ENSG00000233622,CYP2T1P,
ENSG00000234750,AC012618.2,
ENSG00000236144,TMEM147-AS1,
ENSG00000237118,CYP2F2P,
ENSG00000237440,ZNF737,100129842
ENSG00000239382,ALKBH6,84964
ENSG00000239736,CEACAMP3,
ENSG00000240522,RPL7AP10,
ENSG00000240616,RPS6P25,
ENSG00000241983,RN7SL566P,
ENSG00000242325,RPS12P31,
ENSG00000242852,ZNF709,163051
ENSG00000245680,ZNF585B,92285
ENSG00000245848,CEBPA,1050
ENSG00000248098,BCKDHA,593
ENSG00000248099,INSL3,3640
ENSG00000248406,AC008758.3,
ENSG00000249115,HAUS5,23354
ENSG00000249709,ZNF564,163050
ENSG00000250067,YJEFN3,374887
ENSG00000251247,ZNF345,25850
ENSG00000254004,ZNF260,339324
ENSG00000254503,AC010319.1,
ENSG00000254858,MPV17L2,84769
ENSG00000254887,AC010247.1,
ENSG00000254901,BORCS8,729991
ENSG00000256210,AC005255.1,
ENSG00000256229,ZNF486,90649
ENSG00000256771,ZNF253,56242
ENSG00000257103,LSM14A,26065
ENSG00000259436,AC010247.2,
ENSG00000261770,AC006504.1,
ENSG00000261824,LINC00662,
ENSG00000261857,MIA,8190
ENSG00000262484,CCER2,643669
ENSG00000266904,LINC00663,
ENSG00000266910,AC008507.1,
ENSG00000266913,LINC01841,
ENSG00000266964,FXYD1,5348
ENSG00000267049,AC002398.1,
ENSG00000267152,AC093227.1,
ENSG00000267169,AC022098.1,
ENSG00000267212,AC018761.3,
ENSG00000267274,AC008770.3,
ENSG00000267296,CEBPA-DT,
ENSG00000267419,ZNF56,
ENSG00000267422,AC016582.2,
ENSG00000267439,AD000671.3,
ENSG00000267474,AC008569.2,
ENSG00000267475,AC008736.1,
ENSG00000267481,AC011477.1,
ENSG00000267519,AC020916.1,
ENSG00000267575,AC006504.5,
ENSG00000267670,AC022098.2,
ENSG00000267796,LIN37,55957
ENSG00000267904,AC024075.1,
ENSG00000268027,AC243960.1,
ENSG00000268030,AC005253.1,
ENSG00000268041,ERFL,390937
ENSG00000268081,AC123912.1,
ENSG00000268087,AC008764.2,
ENSG00000268119,AC010615.2,
ENSG00000268189,AC005785.1,
ENSG00000268240,AC123912.2,
ENSG00000268262,AC011445.1,
ENSG00000268355,AC243960.3,
ENSG00000268362,AC092279.2,
ENSG00000268366,AC010271.1,
ENSG00000268433,MTDHP3,
ENSG00000268555,AC123912.4,
ENSG00000268658,LINC00664,
ENSG00000268751,SCGB1B2P,
ENSG00000268756,AC104534.1,
ENSG00000268833,AC243967.2,
ENSG00000268938,AC005387.1,
ENSG00000268947,AC002128.1,
ENSG00000268995,VN1R82P,
ENSG00000269019,HOMER3-AS1,
ENSG00000269044,AC024075.2,
ENSG00000269050,AC011455.1,
ENSG00000269086,AC008555.2,
ENSG00000269119,HNRNPA1P52,
ENSG00000269161,AC010618.2,
ENSG00000269191,AC005387.2,
ENSG00000269243,AC008894.2,
ENSG00000269246,AC011445.2,
ENSG00000269374,AC011497.2,
ENSG00000269378,AC022149.1,
ENSG00000269399,AC008764.6,
ENSG00000269439,AC010618.3,
ENSG00000269480,AC020913.2,
ENSG00000269481,AC010319.4,
ENSG00000269553,U62631.1,
ENSG00000269688,AC008982.2,
ENSG00000269815,AC010463.3,
ENSG00000269837,IPO5P1,
ENSG00000269843,AC008537.2,
ENSG00000269858,EGLN2,112398
ENSG00000270164,LINC01480,
ENSG00000270760,AD001527.1,
ENSG00000271032,AC020907.4,
ENSG00000271109,AC008555.4,
ENSG00000272333,KMT2B,9757
ENSG00000273218,AC005776.2,
