Gene stable ID,Gene name,NCBI gene ID
ENSG00000130935,NOL11,25926
ENSG00000131095,GFAP,2670
ENSG00000132199,ENOSF1,55556
ENSG00000132205,EMILIN2,84034
ENSG00000132470,ITGB4,3691
ENSG00000132471,WBP2,23558
ENSG00000132475,H3-3B,3021
ENSG00000132478,UNK,85451
ENSG00000132481,TRIM47,91107
ENSG00000133193,FAM104A,84923
ENSG00000133195,SLC39A11,201266
ENSG00000136436,CALCOCO2,10241
ENSG00000136444,RSAD1,55316
ENSG00000136448,NMT1,4836
ENSG00000136450,SRSF1,6426
ENSG00000136451,VEZF1,7716
ENSG00000136457,CHAD,1101
ENSG00000136463,TACO1,51204
ENSG00000136478,TEX2,55852
ENSG00000136485,DCAF7,10238
ENSG00000136490,LIMD2,80774
ENSG00000136504,KAT7,11143
ENSG00000141179,PCTP,58488
ENSG00000141219,C17orf80,55028
ENSG00000141232,TOB1,10140
ENSG00000141279,NPEPPS,9520
ENSG00000141293,SKAP1,8631
ENSG00000141294,LRRC46,90506
ENSG00000141295,SCRN2,90507
ENSG00000141337,ARSG,22901
ENSG00000141349,G6PC3,92579
ENSG00000141367,CLTC,1213
ENSG00000141376,BCAS3,54828
ENSG00000141378,PTRH2,51651
ENSG00000141522,ARHGDIA,396
ENSG00000141524,TMC6,11322
ENSG00000141526,SLC16A3,9123
ENSG00000141527,CARD14,79092
ENSG00000141540,TTYH2,94015
ENSG00000141542,RAB40B,10966
ENSG00000141543,EIF4A3,9775
ENSG00000141551,CSNK1D,1453
ENSG00000141552,ANAPC11,51529
ENSG00000141556,TBCD,6904
ENSG00000141560,FN3KRP,79672
ENSG00000141562,NARF,26502
ENSG00000141564,RPTOR,57521
ENSG00000141568,FOXK2,3607
ENSG00000141569,TRIM65,201292
ENSG00000141570,CBX8,57332
ENSG00000141574,SECTM1,6398
ENSG00000141576,RNF157,114804
ENSG00000141577,CEP131,22994
ENSG00000141580,WDR45B,56270
ENSG00000141582,CBX4,8535
ENSG00000146872,TLK2,11011
ENSG00000153933,DGKE,8526
ENSG00000153944,MSI2,124540
ENSG00000153982,GDPD1,284161
ENSG00000154217,PITPNC1,26207
ENSG00000154229,PRKCA,5578
ENSG00000154265,ABCA5,23461
ENSG00000154920,EME1,146956
ENSG00000154945,ANKRD40,91369
ENSG00000157637,SLC38A10,124565
ENSG00000159111,MRPL10,124995
ENSG00000159199,ATP5MC1,516
ENSG00000159202,UBE2Z,65264
ENSG00000159210,SNF8,11267
ENSG00000159314,ARHGAP27,201176
ENSG00000159640,ACE,1636
ENSG00000161513,FDXR,2232
ENSG00000161526,SAP30BP,29115
ENSG00000161533,ACOX1,51
ENSG00000161542,PRPSAP1,5635
ENSG00000161544,CYGB,114757
ENSG00000161547,SRSF2,6427
ENSG00000161653,NAGS,162417
ENSG00000161654,LSM12,124801
ENSG00000161664,ASB16,92591
ENSG00000161692,DBF4B,80174
ENSG00000161714,PLCD3,113026
ENSG00000163597,SNHG16,100507246
ENSG00000166260,COX11,1353
ENSG00000166685,COG1,9382
ENSG00000167083,GNGT2,2793
ENSG00000167085,PHB,5245
ENSG00000167100,SAMD14,201191
ENSG00000167105,TMEM92,162461
ENSG00000167107,ACSF2,80221
ENSG00000167182,SP2,6668
ENSG00000167280,ENGASE,64772
ENSG00000167291,TBC1D16,125058
ENSG00000167302,TEPSIN,146705
ENSG00000167363,FN3K,64122
ENSG00000167434,CA4,762
ENSG00000167447,SMG8,55181
ENSG00000167850,CD300C,10871
ENSG00000167851,CD300A,11314
ENSG00000167861,HID1,283987
ENSG00000167862,MRPL58,3396
ENSG00000167863,ATP5PD,10476
ENSG00000167881,SRP68,6730
ENSG00000167895,TMC8,147138
ENSG00000167900,TK1,7083
ENSG00000168517,HEXIM2,124790
ENSG00000168591,TMUB2,79089
ENSG00000168646,AXIN2,8313
ENSG00000169660,HEXD,284004
ENSG00000169683,LRRC45,201255
ENSG00000169689,CENPX,201254
ENSG00000169696,ASPSCR1,79058
ENSG00000169710,FASN,2194
ENSG00000169718,DUS1L,64118
ENSG00000169727,GPS1,2873
ENSG00000169733,RFNG,5986
ENSG00000169738,DCXR,51181
ENSG00000169750,RAC3,5881
ENSG00000170190,SLC16A5,9121
ENSG00000170412,GPRC5C,55890
ENSG00000170832,USP32,84669
ENSG00000170836,PPM1D,8493
ENSG00000170921,TANC2,26115
ENSG00000171298,GAA,2548
ENSG00000171302,CANT1,124583
ENSG00000171634,BPTF,2186
ENSG00000172794,RAB37,326624
ENSG00000172809,RPL38,6169
ENSG00000172992,DCAKD,79877
ENSG00000173762,CD7,924
ENSG00000173818,ENDOV,284131
ENSG00000173821,RNF213,57674
ENSG00000173868,PHOSPHO1,162466
ENSG00000173917,HOXB2,3212
ENSG00000173918,C1QTNF1,114897
ENSG00000175155,YPEL2,388403
ENSG00000175711,B3GNTL1,146712
ENSG00000175866,BAIAP2,10458
ENSG00000175931,UBE2O,63893
ENSG00000176105,YES1,7525
ENSG00000176108,CHMP6,79643
ENSG00000176155,CCDC57,284001
ENSG00000176170,SPHK1,8877
ENSG00000176358,TAC4,255061
ENSG00000176681,LRRC37A,9884
ENSG00000176809,LRRC37A3,374819
ENSG00000176845,METRNL,284207
ENSG00000176890,TYMS,7298
ENSG00000177728,TMEM94,9772
ENSG00000177885,GRB2,2885
ENSG00000178404,CEP295NL,100653515
ENSG00000178607,ERN1,2081
ENSG00000178789,CD300LB,124599
ENSG00000178927,CYBC1,79415
ENSG00000179604,CDC42EP4,23580
ENSG00000180329,CCDC43,124808
ENSG00000180340,FZD2,2535
ENSG00000180891,CUEDC1,404093
ENSG00000180901,KCTD2,23510
ENSG00000181038,METTL23,124512
ENSG00000181045,SLC26A11,284129
ENSG00000181396,OGFOD3,79701
ENSG00000181409,AATK,9625
ENSG00000181513,ACBD4,79777
ENSG00000181523,SGSH,6448
ENSG00000181610,MRPS23,51649
ENSG00000182173,TSEN54,283989
ENSG00000182446,NPLOC4,55666
ENSG00000182473,EXOC7,23265
ENSG00000182481,KPNA2,3838
ENSG00000182534,MXRA7,439921
ENSG00000182628,SKA2,348235
ENSG00000182676,PPP1R27,116729
ENSG00000182742,HOXB4,3214
ENSG00000183010,PYCR1,5831
ENSG00000183048,SLC25A10,1468
ENSG00000183077,AFMID,125061
ENSG00000183684,ALYREF,10189
ENSG00000183691,NOG,9241
ENSG00000184009,ACTG1,71
ENSG00000184557,SOCS3,9021
ENSG00000184640,SEPTIN9,10801
ENSG00000184922,FMNL1,752
ENSG00000185168,LINC00482,
ENSG00000185262,UBALD2,283991
ENSG00000185298,CCDC137,339230
ENSG00000185359,HGS,9146
ENSG00000185504,FAAP100,80233
ENSG00000185527,PDE6G,5148
ENSG00000185624,P4HB,5034
ENSG00000185813,PCYT2,5833
ENSG00000185829,ARL17A,51326
ENSG00000186074,CD300LF,146722
ENSG00000186185,KIF18B,146909
ENSG00000186407,CD300E,342510
ENSG00000186566,GPATCH8,23131
ENSG00000186665,C17orf58,284018
ENSG00000186834,HEXIM1,10614
ENSG00000187531,SIRT7,51547
ENSG00000187775,DNAH17,8632
ENSG00000187997,C17orf99,100141515
ENSG00000188612,SUMO2,6613
ENSG00000188878,FBF1,85302
ENSG00000189050,RNFT1,51136
ENSG00000189159,JPT1,51155
ENSG00000196169,KIF19,124602
ENSG00000196704,AMZ2,51321
ENSG00000197063,MAFG,4097
ENSG00000197170,PSMD12,5718
ENSG00000198231,DDX42,11325
ENSG00000198265,HELZ,9931
ENSG00000198336,MYL4,4635
ENSG00000198740,ZNF652,22834
ENSG00000198909,MAP3K3,4215
ENSG00000198933,TBKBP1,9755
ENSG00000204237,OXLD1,339229
ENSG00000204282,TNRC6C-AS1,
ENSG00000204316,MRPL38,64978
ENSG00000204323,SMIM5,643008
ENSG00000204345,CD300LD,100131439
ENSG00000204584,AC027801.1,
ENSG00000204650,LINC02210,
ENSG00000207034,AP001011.1,
ENSG00000207561,MIR635,
ENSG00000213246,SUPT4H1,6827
ENSG00000213326,RPS7P11,
ENSG00000214087,ARL16,339231
ENSG00000214140,PRCD,768206
ENSG00000214174,AMZ2P1,
ENSG00000214176,PLEKHM1P1,
ENSG00000214226,C17orf67,339210
ENSG00000214401,KANSL1-AS1,107984142
ENSG00000214425,LRRC37A4P,
ENSG00000215769,ARHGAP27P1-BPTFP1-KPNA2P3,
ENSG00000221025,MIR1250,
ENSG00000222808,RNU4-47P,
ENSG00000224383,PRR29,92340
ENSG00000224505,AC138150.1,
ENSG00000224877,NDUFAF8,284184
ENSG00000225190,PLEKHM1,9842
ENSG00000225663,MCRIP1,348262
ENSG00000226137,BAIAP2-DT,
ENSG00000228696,ARL17B,51326
ENSG00000228696,ARL17B,100506084
ENSG00000228696,ARL17B,100996709
ENSG00000228782,MRPL45P2,
ENSG00000229590,MSX2P1,
ENSG00000229944,EIF4EP2,
ENSG00000229980,TOB1-AS1,
ENSG00000230148,HOXB-AS1,
ENSG00000230532,AC091133.1,
ENSG00000233175,AC008105.1,
ENSG00000233380,RPS2P48,
ENSG00000233483,AC008105.2,
ENSG00000234912,SNHG20,
ENSG00000236234,AC091132.2,
ENSG00000237854,LINC00674,
ENSG00000238083,LRRC37A2,474170
ENSG00000239246,AC008026.1,
ENSG00000239607,RN7SL573P,
ENSG00000239672,NME1,4830
ENSG00000241157,AC104763.1,
ENSG00000243678,NME2,4831
ENSG00000243870,RN7SL236P,
ENSG00000246731,AC100786.1,
ENSG00000248278,SUMO2P17,
ENSG00000248714,AC091180.3,
ENSG00000250506,CDK3,1018
ENSG00000250948,AC091180.5,
ENSG00000251179,TMEM92-AS1,
ENSG00000252391,RNU6-638P,
ENSG00000252577,SCARNA20,
ENSG00000256525,POLG2,11232
ENSG00000256826,ATP5MFP4,
ENSG00000257949,TEN1,100134934
ENSG00000258890,CEP95,90799
ENSG00000259207,ITGB3,3690
ENSG00000259384,GH1,2688
ENSG00000260005,AC027601.2,
ENSG00000260075,NSFP1,
ENSG00000260563,AC132872.1,
ENSG00000260793,AC003102.1,
ENSG00000261040,WFDC21P,
ENSG00000261222,AC064805.1,
ENSG00000261888,AC144831.1,
ENSG00000262006,AC005920.4,
ENSG00000262039,AC091180.6,
ENSG00000262049,AC139530.1,
ENSG00000262147,AC124283.2,
ENSG00000262372,CR936218.1,
ENSG00000262580,AC087741.1,
ENSG00000262652,AC124283.3,
ENSG00000262663,AC087222.1,
ENSG00000262814,MRPL12,6182
ENSG00000262837,AC027801.5,
ENSG00000262870,CYCSP40,
ENSG00000262877,AC110285.2,
ENSG00000262879,AC005670.3,
ENSG00000262979,AC124319.1,
ENSG00000263004,AC007114.1,
ENSG00000263069,RNF213-AS1,
ENSG00000263142,LRRC37A17P,
ENSG00000263606,AP000919.1,
ENSG00000263731,AC145207.5,
ENSG00000263766,AC025682.2,
ENSG00000263786,AC022211.2,
ENSG00000263843,AC022211.3,
ENSG00000263883,EEF1DP7,
ENSG00000264112,AC015813.1,
ENSG00000264235,AP005329.1,
ENSG00000264364,DYNLL2,140735
ENSG00000264548,AC132872.2,
ENSG00000264701,AC018521.4,
ENSG00000264769,AC145207.8,
ENSG00000264920,AC018521.5,
ENSG00000265100,AC005332.1,
ENSG00000265148,TSPOAP1-AS1,
ENSG00000265206,AC004687.1,
ENSG00000265298,AC132812.1,
ENSG00000265399,AP005329.2,
ENSG00000265415,AC099850.4,
ENSG00000265458,AC132938.4,
ENSG00000265678,AC129510.1,
ENSG00000265692,LINC01970,
ENSG00000265800,AC022211.4,
ENSG00000265907,AP000919.2,
ENSG00000265982,AC103810.3,
ENSG00000266173,STRADA,92335
ENSG00000266236,NARF-IT1,
ENSG00000266402,SNHG25,
ENSG00000266405,AP005061.2,
ENSG00000266445,NARF-AS1,
ENSG00000266473,AC007448.4,
ENSG00000266501,AC025198.1,
ENSG00000266598,AC037487.2,
ENSG00000266601,AC018521.6,
ENSG00000266714,MYO15B,80022
ENSG00000266820,KPNA2P3,
ENSG00000266970,AC061992.2,
ENSG00000266980,AC087289.1,
ENSG00000267009,AC007780.1,
ENSG00000267023,LRRC37A16P,
ENSG00000267078,AC015802.1,
ENSG00000267080,ASB16-AS1,
ENSG00000267121,AC008105.3,
ENSG00000267278,MAP3K14-AS1,
ENSG00000267288,AC138150.2,
ENSG00000267342,AC087289.2,
ENSG00000267344,AC003070.1,
ENSG00000267352,SH3GL1P3,
ENSG00000267355,RPL9P29,
ENSG00000267365,KCNJ2-AS1,
ENSG00000267394,AC004596.1,
ENSG00000267416,AC025048.4,
ENSG00000267491,AC100788.1,
ENSG00000267543,AC015802.3,
ENSG00000267546,AC015802.4,
ENSG00000267737,AC087645.2,
ENSG00000270264,NDUFB8P2,
ENSG00000270587,AC046185.2,
ENSG00000271605,MILR1,284021
ENSG00000272386,AC015802.5,
ENSG00000272625,AP000919.4,
ENSG00000273355,AP000894.4,
