Gene stable ID,Gene name,NCBI gene ID
ENSG00000143771,CNIH4,29097
ENSG00000143772,ITPKB,3707
ENSG00000143774,GUK1,2987
ENSG00000143786,CNIH3,149111
ENSG00000143793,C1orf35,79169
ENSG00000143797,MBOAT2,129642
ENSG00000143799,PARP1,142
ENSG00000143801,PSEN2,5664
ENSG00000143811,PYCR2,29920
ENSG00000143815,LBR,3930
ENSG00000143819,EPHX1,2052
ENSG00000143870,PDIA6,10130
ENSG00000143878,RHOB,388
ENSG00000143882,ATP6V1C2,245973
ENSG00000143889,HNRNPLL,92906
ENSG00000143891,GALM,130589
ENSG00000143919,CAMKMT,79823
ENSG00000143924,EML4,27436
ENSG00000143933,CALM2,805
ENSG00000143942,CHAC2,494143
ENSG00000143947,RPS27A,6233
ENSG00000143970,ASXL2,55252
ENSG00000143994,ABHD1,84696
ENSG00000150938,CRIM1,51232
ENSG00000151353,TMEM18,129787
ENSG00000151665,PIGF,5281
ENSG00000151692,RNF144A,9781
ENSG00000151694,ADAM17,6868
ENSG00000151779,NBAS,51594
ENSG00000152133,GPATCH11,253635
ENSG00000152147,GEMIN6,79833
ENSG00000152518,ZFP36L2,678
ENSG00000152683,SLC30A6,55676
ENSG00000152689,RASGRP3,25780
ENSG00000152904,GGPS1,9453
ENSG00000153187,HNRNPU,3192
ENSG00000153207,AHCTF1,25909
ENSG00000153363,LINC00467,
ENSG00000154305,MIA3,375056
ENSG00000154309,DISP1,84976
ENSG00000154358,OBSCN,84033
ENSG00000154370,TRIM11,81559
ENSG00000154429,CCSAP,126731
ENSG00000157833,GAREM2,150946
ENSG00000157992,KRTCAP3,200634
ENSG00000158019,BABAM2,9577
ENSG00000158089,GALNT14,79623
ENSG00000158711,ELK4,2005
ENSG00000158715,SLC45A3,85414
ENSG00000162711,NLRP3,114548
ENSG00000162714,ZNF496,84838
ENSG00000162722,TRIM58,25893
ENSG00000162757,C1orf74,148304
ENSG00000162769,FLVCR1,28982
ENSG00000162772,ATF3,467
ENSG00000162813,BPNT1,10380
ENSG00000162817,C1orf115,79762
ENSG00000162819,BROX,148362
ENSG00000162851,TFB2M,64216
ENSG00000162852,CNST,163882
ENSG00000162869,PPP1R21,129285
ENSG00000162873,KLHDC8A,55220
ENSG00000162881,OXER1,165140
ENSG00000162882,HAAO,23498
ENSG00000162885,B3GALNT2,148789
ENSG00000162888,C1orf147,
ENSG00000162889,MAPKAPK2,9261
ENSG00000162892,IL24,11009
ENSG00000162894,FCMR,9214
ENSG00000162909,CAPN2,824
ENSG00000162910,MRPL55,128308
ENSG00000162923,WDR26,80232
ENSG00000162924,REL,5966
ENSG00000162931,TRIM17,51127
ENSG00000162946,DISC1,27185
ENSG00000162949,CAPN13,92291
ENSG00000162959,MEMO1,51072
ENSG00000162961,DPY30,84661
ENSG00000162976,SLC66A3,130814
ENSG00000162994,CLHC1,130162
ENSG00000162997,PRORSD1P,
ENSG00000163001,CFAP36,112942
ENSG00000163026,WDCP,80304
ENSG00000163029,SMC6,79677
ENSG00000163041,H3-3A,3020
ENSG00000163050,COQ8A,56997
ENSG00000163171,CDC42EP3,10602
ENSG00000163214,DHX57,90957
ENSG00000163545,NUAK2,81788
ENSG00000163794,UCN,7349
ENSG00000163795,ZNF513,130557
ENSG00000163798,SLC4A1AP,22950
ENSG00000163803,PLB1,151056
ENSG00000163806,SPDYA,245711
ENSG00000163811,WDR43,23160
ENSG00000168118,RAB4A,5867
ENSG00000168159,RNF187,149603
ENSG00000168264,IRF2BP2,359948
ENSG00000168275,COA6,388753
ENSG00000169016,E2F6,1876
ENSG00000170385,SLC30A1,7779
ENSG00000170634,ACYP2,98
ENSG00000170802,FOXN2,3344
ENSG00000171055,FEZ2,9637
ENSG00000171103,TRMT61B,55006
ENSG00000171132,PRKCE,5581
ENSG00000171150,SOCS5,9655
ENSG00000171161,ZNF672,79894
ENSG00000171163,ZNF692,55657
ENSG00000171174,RBKS,64080
ENSG00000171848,RRM2,6241
ENSG00000171853,TRAPPC12,51112
ENSG00000171863,RPS7,6201
ENSG00000171865,RNASEH1,246243
ENSG00000172059,KLF11,8462
ENSG00000172954,LCLAT1,253558
ENSG00000173409,ARV1,64801
ENSG00000173726,TOMM20,9804
ENSG00000173960,UBXN2A,165324
ENSG00000174059,CD34,947
ENSG00000174371,EXO1,9156
ENSG00000174606,ANGEL2,90806
ENSG00000175137,SH3BP5L,80851
ENSG00000176714,CCDC121,79635
ENSG00000178295,GEN1,348654
ENSG00000179456,ZBTB18,10472
ENSG00000180398,MCFD2,90411
ENSG00000180667,YOD1,55432
ENSG00000181218,H2AW,92815
ENSG00000181450,ZNF678,339500
ENSG00000181873,IBA57,200205
ENSG00000182118,FAM89A,375061
ENSG00000182551,ADI1,55256
ENSG00000182795,C1orf116,79098
ENSG00000182827,ACBD3,64746
ENSG00000183023,SLC8A1,6546
ENSG00000183814,LIN9,286826
ENSG00000183891,TTC32,130502
ENSG00000184924,PTRHD1,391356
ENSG00000185220,PGBD2,267002
ENSG00000185420,SMYD3,64754
ENSG00000186063,AIDA,64853
ENSG00000186205,MARC1,64757
ENSG00000187554,TLR5,7100
ENSG00000188010,MORN2,729967
ENSG00000188295,ZNF669,79862
ENSG00000188739,RBM34,23029
ENSG00000189350,TOGARAM2,165186
ENSG00000196187,TMEM63A,9725
ENSG00000196188,CTSE,1510
ENSG00000196352,CD55,1604
ENSG00000196418,ZNF124,7678
ENSG00000196878,LAMB3,3914
ENSG00000196890,H2BU1,128312
ENSG00000197520,FAM177B,400823
ENSG00000197721,CR1L,1379
ENSG00000197872,FAM49A,81553
ENSG00000198399,ITSN2,50618
ENSG00000198468,FLVCR1-DT,
ENSG00000198522,GPN1,11321
ENSG00000198835,GJC2,57165
ENSG00000201544,SNORA16B,
ENSG00000203666,EFCAB2,84288
ENSG00000203667,COX20,116228
ENSG00000203668,CHML,1122
ENSG00000203684,IBA57-DT,
ENSG00000203705,TATDN3,128387
ENSG00000203709,MIR29B2CHG,
ENSG00000203710,CR1,1378
ENSG00000205639,MFSD2B,388931
ENSG00000213453,FTH1P3,
ENSG00000213553,RPLP0P6,
ENSG00000213626,LBH,81606
ENSG00000213639,PPP1CB,5500
ENSG00000213699,SLC35F6,54978
ENSG00000214837,LINC01347,
ENSG00000215811,BTNL10,100129094
ENSG00000215817,ZC3H11B,643136
ENSG00000217643,PTGES3P2,
ENSG00000218283,MORF4L1P1,
ENSG00000218739,CEBPZOS,100505876
ENSG00000219626,FAM228B,375190
ENSG00000220749,RPL21P28,
ENSG00000221571,RNU6ATAC35P,
ENSG00000223522,AC093690.1,
ENSG00000224114,AL591846.2,
ENSG00000224177,LINC00570,
ENSG00000225234,TRAPPC12-AS1,
ENSG00000225402,AC010878.1,
ENSG00000225964,NRIR,
ENSG00000226491,FTOP1,
ENSG00000226833,AC092164.1,112267877
ENSG00000226945,AC098935.1,
ENSG00000227230,AL606534.1,
ENSG00000227591,HSD11B1-AS1,
ENSG00000227671,AL390728.4,
ENSG00000227799,AC012358.3,
ENSG00000228058,LINC01736,
ENSG00000228081,AC092810.2,
ENSG00000228106,AL392172.1,
ENSG00000228110,ST13P19,
ENSG00000228382,ITPKB-IT1,
ENSG00000228474,OST4,100128731
ENSG00000228784,LINC00954,
ENSG00000228818,AL359918.2,
ENSG00000229122,AGBL5-IT1,
ENSG00000229367,HMGN2P19,
ENSG00000229692,SOS1-IT1,
ENSG00000229832,AL360091.1,
ENSG00000230154,AC018463.1,
ENSG00000230325,AL359921.1,
ENSG00000230587,LINC02580,
ENSG00000230730,AC074011.1,
ENSG00000230979,AC079250.1,
ENSG00000231043,AC007238.1,
ENSG00000231663,COA6-AS1,
ENSG00000231940,RPS7P3,
ENSG00000232973,CYP1B1-AS1,
ENSG00000233084,RPL23AP25,
ENSG00000233230,AC079807.1,
ENSG00000233266,HMGB1P31,
ENSG00000233355,CHRM3-AS2,
ENSG00000233426,EIF3FP3,
ENSG00000233461,AL445524.1,
ENSG00000234072,AC074117.1,
ENSG00000234171,RNASEH1-AS1,
ENSG00000234419,CICP13,
ENSG00000234936,AC010883.1,
ENSG00000234975,FTH1P2,
ENSG00000234981,AC244034.1,
ENSG00000235576,LINC01871,
ENSG00000235586,AC011247.1,
ENSG00000235674,LDHAP2,
ENSG00000236213,AC006369.1,
ENSG00000236773,AC092809.4,
ENSG00000236790,LINC00299,
ENSG00000237133,AC020594.1,
ENSG00000237520,AL391832.1,
ENSG00000237803,LINC00211,
ENSG00000237991,RPL35P1,
ENSG00000238005,AL391832.2,
ENSG00000238018,AC093110.1,
ENSG00000238243,OR2W3,343171
ENSG00000239300,AC080162.1,
ENSG00000240857,RDH14,57665
ENSG00000242282,AC108488.1,
ENSG00000242861,AL591895.1,
ENSG00000243147,MRPL33,9553
ENSG00000243244,STON1,11037
ENSG00000243709,LEFTY1,10637
ENSG00000243943,ZNF512,84450
ENSG00000250116,AC018682.1,
ENSG00000250536,ABHD17AP3,
ENSG00000250565,ATP6V1E2,90423
ENSG00000253326,AL606534.4,
ENSG00000257135,ODC1-DT,
ENSG00000258082,AL391832.3,
ENSG00000259865,AL390728.6,
ENSG00000260077,AC104794.3,
ENSG00000260698,AL591848.3,
ENSG00000260805,AC092803.1,
ENSG00000261000,AC244034.2,
ENSG00000269973,AC010969.2,
ENSG00000269976,AC012065.3,
ENSG00000270210,AC104695.3,
ENSG00000270640,AC104695.4,
ENSG00000271228,AL121655.1,
ENSG00000271680,AC098935.2,
ENSG00000271855,AC073195.2,
ENSG00000271936,AC012073.1,
ENSG00000272148,AC013403.2,
ENSG00000272156,AC008280.3,
ENSG00000272195,AL356512.1,
ENSG00000272275,AC092687.3,
ENSG00000272562,AL512343.2,
ENSG00000272645,GTF2IP20,
ENSG00000272716,AL121658.1,
ENSG00000272750,AL592148.3,
ENSG00000273058,AL359921.2,
