Gene stable ID,Gene name,NCBI gene ID
ENSG00000103187,COTL1,23406
ENSG00000103194,USP10,9100
ENSG00000103196,CRISPLD2,83716
ENSG00000103248,MTHFSD,64779
ENSG00000103257,SLC7A5,8140
ENSG00000103264,FBXO31,79791
ENSG00000103335,PIEZO1,9780
ENSG00000103479,RBL2,5934
ENSG00000103490,PYCARD,29108
ENSG00000103496,STX4,6810
ENSG00000103507,BCKDK,10295
ENSG00000103510,KAT8,84148
ENSG00000104731,KLHDC4,54758
ENSG00000108405,P2RX1,5023
ENSG00000108509,CAMTA2,23125
ENSG00000108515,ENO3,2027
ENSG00000108518,PFN1,5216
ENSG00000108523,RNF167,26001
ENSG00000108528,SLC25A11,8402
ENSG00000108556,CHRNE,1145
ENSG00000108953,YWHAE,7531
ENSG00000108958,AC130689.1,
ENSG00000108963,DPH1,1801
ENSG00000121274,TENT4B,64282
ENSG00000121281,ADCY7,113
ENSG00000124067,SLC12A4,6560
ENSG00000124074,ENKD1,84080
ENSG00000124391,IL17C,27189
ENSG00000125107,CNOT1,23019
ENSG00000125122,LRRC29,26231
ENSG00000125124,BBS2,583
ENSG00000125144,MT1G,4495
ENSG00000125148,MT2A,4502
ENSG00000125149,C16orf70,80262
ENSG00000125166,GOT2,2806
ENSG00000125170,DOK4,55715
ENSG00000127774,EMC6,83460
ENSG00000127804,METTL16,79066
ENSG00000129219,PLD2,5338
ENSG00000129250,KIF1C,10749
ENSG00000129636,ITFG1,81533
ENSG00000129993,CBFA2T3,863
ENSG00000131143,COX4I1,1327
ENSG00000131148,EMC8,10328
ENSG00000131149,GSE1,23199
ENSG00000131153,GINS2,51659
ENSG00000131165,CHMP1A,5119
ENSG00000131797,CLUHP3,
ENSG00000132359,AC002316.1,23108
ENSG00000132361,CLUH,23277
ENSG00000132376,INPP5K,51763
ENSG00000132382,MYBBP1A,10514
ENSG00000132383,RPA1,6117
ENSG00000132386,SERPINF1,5176
ENSG00000132388,UBE2G1,7326
ENSG00000132600,PRMT7,54496
ENSG00000132603,NIP7,51388
ENSG00000132604,TERF2,7014
ENSG00000132612,VPS4A,27183
ENSG00000132613,MTSS2,92154
ENSG00000135686,KLHL36,79786
ENSG00000135698,MPHOSPH6,10200
ENSG00000135709,KIAA0513,9764
ENSG00000135720,DYNC1LI2,1783
ENSG00000135722,FBXL8,55336
ENSG00000135723,FHOD1,29109
ENSG00000135736,CCDC102A,92922
ENSG00000135740,SLC9A5,6553
ENSG00000140678,ITGAX,3687
ENSG00000140682,TGFB1I1,7041
ENSG00000140688,C16orf58,64755
ENSG00000140691,ARMC5,79798
ENSG00000140718,FTO,79068
ENSG00000140829,DHX38,9785
ENSG00000140830,TXNL4B,54957
ENSG00000140836,ZFHX3,463
ENSG00000140839,CLEC18B,497190
ENSG00000140848,CPNE2,221184
ENSG00000140853,NLRC5,84166
ENSG00000140854,KATNB1,10300
ENSG00000140859,KIFC3,3801
ENSG00000140876,NUDT7,283927
ENSG00000140931,CMTM3,123920
ENSG00000140932,CMTM2,146225
ENSG00000140939,NOL3,8996
ENSG00000140941,MAP1LC3B,81631
ENSG00000140943,MBTPS1,8720
ENSG00000140948,ZCCHC14,23174
ENSG00000140950,MEAK7,57707
ENSG00000140961,OSGIN1,29948
ENSG00000140968,IRF8,3394
ENSG00000140995,DEF8,54849
ENSG00000141002,TCF25,22980
ENSG00000141012,GALNS,2588
ENSG00000141013,GAS8,2622
ENSG00000141076,UTP4,84916
ENSG00000141084,RANBP10,57610
ENSG00000141086,CTRL,1506
ENSG00000141096,DPEP3,64180
ENSG00000141098,GFOD2,81577
ENSG00000141101,NOB1,28987
ENSG00000141252,VPS53,55275
ENSG00000141258,SGSM2,9905
ENSG00000141456,PELP1,27043
ENSG00000141480,ARRB2,409
ENSG00000141497,ZMYND15,84225
ENSG00000141503,MINK1,50488
ENSG00000142507,PSMB6,5694
ENSG00000150281,CTF1,1489
ENSG00000151006,PRSS53,339105
ENSG00000153774,CFDP1,10428
ENSG00000153786,ZDHHC7,55625
ENSG00000153815,CMIP,80790
ENSG00000154102,C16orf74,404550
ENSG00000155330,C16orf87,388272
ENSG00000155393,HEATR3,55027
ENSG00000156885,COX6A2,1339
ENSG00000156886,ITGAD,3681
ENSG00000157315,TMED6,146456
ENSG00000157322,CLEC18A,348174
ENSG00000157349,DDX19B,11269
ENSG00000157350,ST3GAL2,6483
ENSG00000157353,FCSK,197258
ENSG00000158545,ZC3H18,124245
ENSG00000158717,RNF166,115992
ENSG00000158792,SPATA2L,124044
ENSG00000158805,ZNF276,92822
ENSG00000159461,AMFR,267
ENSG00000159579,RSPRY1,89970
ENSG00000159593,NAE1,8883
ENSG00000159618,ADGRG5,221188
ENSG00000159625,DRC7,84229
ENSG00000159713,TPPP3,51673
ENSG00000159714,ZDHHC1,29800
ENSG00000159720,ATP6V0D1,9114
ENSG00000159753,CARMIL2,146206
ENSG00000159761,C16orf86,388284
ENSG00000159792,PSKH1,5681
ENSG00000159842,ABR,29
ENSG00000161905,ALOX15,246
ENSG00000161920,MED11,400569
ENSG00000161921,CXCL16,58191
ENSG00000166123,GPT2,84706
ENSG00000166164,BRD7,29117
ENSG00000166188,ZNF319,57567
ENSG00000166446,CDYL2,124359
ENSG00000166451,CENPN,55839
ENSG00000166454,ATMIN,23300
ENSG00000166546,BEAN1,146227
ENSG00000166548,TK2,7084
ENSG00000166592,RRAD,6236
ENSG00000166595,CIAO2B,51647
ENSG00000166747,AP1G1,164
ENSG00000166816,LDHD,197257
ENSG00000166822,TMEM170A,124491
ENSG00000166848,TERF2IP,54386
ENSG00000166971,AKTIP,64400
ENSG00000167005,NUDT21,11051
ENSG00000167193,CRK,1398
ENSG00000167207,NOD2,64127
ENSG00000167208,SNX20,124460
ENSG00000167261,DPEP2,64174
ENSG00000167264,DUS2,54920
ENSG00000167377,ZNF23,7571
ENSG00000167394,ZNF668,79759
ENSG00000167395,ZNF646,9726
ENSG00000167397,VKORC1,79001
ENSG00000167508,MVD,4597
ENSG00000167513,CDT1,81620
ENSG00000167515,TRAPPC2L,51693
ENSG00000167522,ANKRD11,29123
ENSG00000167523,SPATA33,124045
ENSG00000167526,RPL13,6137
ENSG00000167693,NXN,64359
ENSG00000167695,TLCD3A,79850
ENSG00000167699,GLOD4,51031
ENSG00000167703,SLC43A2,124935
ENSG00000167705,RILP,83547
ENSG00000167711,SERPINF2,5345
ENSG00000167716,WDR81,124997
ENSG00000167720,SRR,63826
ENSG00000167721,TSR1,55720
ENSG00000167740,CYB5D2,124936
ENSG00000167840,ZNF232,7775
ENSG00000168286,THAP11,57215
ENSG00000168404,MLKL,197259
ENSG00000168411,RFWD3,55159
ENSG00000168701,TMEM208,29100
ENSG00000168802,CHTF8,54921
ENSG00000168802,CHTF8,113455421
ENSG00000168807,SNTB2,6645
ENSG00000168872,DDX19A,55308
ENSG00000168925,CTRB1,1504
ENSG00000168928,CTRB2,440387
ENSG00000169715,MT1E,4493
ENSG00000169877,AHSP,51327
ENSG00000169896,ITGAM,3684
ENSG00000170100,ZNF778,197320
ENSG00000171208,NETO2,81831
ENSG00000171241,SHCBP1,79801
ENSG00000171861,MRM3,55178
ENSG00000172530,BANP,54971
ENSG00000172775,PSME3IP1,80011
ENSG00000172824,CES4A,283848
ENSG00000172831,CES2,8824
ENSG00000172840,PDP2,57546
ENSG00000174177,CTU2,348180
ENSG00000174231,PRPF8,10594
ENSG00000174238,PITPNA,5306
ENSG00000175938,ORAI3,93129
ENSG00000176715,ACSF3,197322
ENSG00000177200,CHD9,80205
ENSG00000177370,TIMM22,29928
ENSG00000177374,HIC1,3090
ENSG00000177602,HASPIN,83903
ENSG00000177946,CENPBD1,92806
ENSG00000178226,PRSS36,146547
ENSG00000178573,MAF,4094
ENSG00000179409,GEMIN4,50628
ENSG00000179588,ZFPM1,161882
ENSG00000180626,ZNF594,84622
ENSG00000180787,ZFP3,124961
ENSG00000180917,CMTR2,55783
ENSG00000181019,NQO1,1728
ENSG00000181031,RPH3AL,9501
ENSG00000181938,GINS3,64785
ENSG00000182149,IST1,9798
ENSG00000182327,GLTPD2,388323
ENSG00000182557,SPNS3,201305
ENSG00000182810,DDX28,55794
ENSG00000182853,VMO1,284013
ENSG00000182885,ADGRG3,222487
ENSG00000183018,SPNS2,124976
ENSG00000183688,RFLNB,359845
ENSG00000183723,CMTM4,146223
ENSG00000184517,ZFP1,162239
ENSG00000184860,SDR42E1,93517
ENSG00000184939,ZFP90,146198
ENSG00000185245,GP1BA,2811
ENSG00000185324,CDK10,8558
ENSG00000185669,SNAI3,333929
ENSG00000185722,ANKFY1,51479
ENSG00000185947,ZNF267,10308
ENSG00000186153,WWOX,51741
ENSG00000186187,ZNRF1,84937
ENSG00000186532,SMYD4,114826
ENSG00000186594,MIR22HG,
ENSG00000187193,MT1X,4501
ENSG00000187624,C17orf97,400566
ENSG00000187741,FANCA,2175
ENSG00000188038,NRN1L,123904
ENSG00000189091,SF3B3,23450
ENSG00000196123,KIAA0895L,653319
ENSG00000196155,AC040160.1,25894
ENSG00000196388,INCA1,388324
ENSG00000196436,NPIPB15,440348
ENSG00000196470,SIAH1,6477
ENSG00000196689,TRPV1,7442
ENSG00000196696,AC009022.1,
ENSG00000197302,ZNF720,124411
ENSG00000197417,SHPK,23729
ENSG00000197879,MYO1C,4641
ENSG00000197912,SPG7,6687
ENSG00000197943,PLCG2,5336
ENSG00000198373,WWP2,11060
ENSG00000198417,MT1F,4494
ENSG00000198848,CES1,1066
ENSG00000198931,APRT,353
ENSG00000200084,SNORD68,
ENSG00000204991,SPIRE2,84501
ENSG00000205018,AC092384.1,100129697
ENSG00000205078,SYCE1L,100130958
ENSG00000205084,TMEM231,79583
ENSG00000205220,PSMB10,5699
ENSG00000205250,E2F4,1874
ENSG00000205336,ADGRG1,9289
ENSG00000205362,MT1A,4489
ENSG00000205364,MT1M,4499
ENSG00000205423,CNEP1R1,255919
ENSG00000205710,C17orf107,100130311
ENSG00000213380,COG8,84342
ENSG00000213398,LCAT,3931
ENSG00000213939,AC091153.1,
ENSG00000213977,TAX1BP3,30851
ENSG00000214331,AC009053.2,
ENSG00000217555,CKLF,51192
ENSG00000223496,EXOSC6,118460
ENSG00000223959,AFG3L1P,
ENSG00000224470,ATXN1L,342371
ENSG00000224578,HNRNPA1P48,
ENSG00000224631,RPS27AP16,
ENSG00000226180,AC010536.1,100129215
ENSG00000226232,NPIPB14P,
ENSG00000227495,KIF1C-AS1,
ENSG00000230989,HSBP1,3281
ENSG00000234203,AC004771.1,
ENSG00000234327,AC012146.1,
ENSG00000234337,AC026462.1,
ENSG00000236618,PITPNA-AS1,
ENSG00000237172,B3GNT9,84752
ENSG00000239763,AC009120.1,
ENSG00000239884,RN7SL608P,
ENSG00000240793,UBA52P8,
ENSG00000240898,AC132942.1,
ENSG00000246898,LINC00920,
ENSG00000247228,AC009060.1,
ENSG00000252311,RNU1-103P,
ENSG00000255185,PDXDC2P,
ENSG00000256812,CAPNS2,84290
ENSG00000257017,HP,3240
ENSG00000258429,PDF,64146
ENSG00000258839,MC1R,4157
ENSG00000259803,SLC22A31,146429
ENSG00000259856,RAB43P1,
ENSG00000259877,AC009113.1,
ENSG00000259881,AC092384.2,
ENSG00000259950,AC034105.3,
ENSG00000259962,AC007342.2,
ENSG00000259972,AC009120.2,
ENSG00000260018,AC040169.1,
ENSG00000260052,AC023813.3,
ENSG00000260060,AC009088.1,
ENSG00000260078,AC007342.3,643802
ENSG00000260083,MIR762HG,
ENSG00000260086,AC007611.1,
ENSG00000260121,AC138028.4,
ENSG00000260145,AC023825.2,
ENSG00000260228,AC009119.1,
ENSG00000260229,PPIAP51,
ENSG00000260249,AC007608.3,
ENSG00000260267,AC026471.1,
ENSG00000260279,AC137932.1,
ENSG00000260290,AC092115.2,
ENSG00000260304,AC009088.2,
ENSG00000260456,C16orf95,100506581
ENSG00000260465,AC018557.1,
ENSG00000260467,AC018552.2,
ENSG00000260507,AC133919.1,
ENSG00000260528,FAM157C,
ENSG00000260549,MT1L,
ENSG00000260625,AC026471.2,
ENSG00000260630,SNAI3-AS1,
ENSG00000260682,RN7SKP176,
ENSG00000260765,CES1P2,
ENSG00000260828,HMGB3P32,
ENSG00000260852,FBXL19-AS1,
ENSG00000260884,AC009120.3,
ENSG00000260891,AC020978.3,
ENSG00000260911,AC135050.3,
ENSG00000260923,LINC02193,
ENSG00000261061,AC092718.4,
ENSG00000261114,AC012181.1,
ENSG00000261118,AC092123.1,
ENSG00000261131,AC012186.2,
ENSG00000261172,AC133919.2,
ENSG00000261218,AC099524.1,
ENSG00000261226,AC092384.3,
ENSG00000261245,AC093520.2,
ENSG00000261253,AC137932.2,100287036
ENSG00000261267,AC026470.2,
ENSG00000261270,AC012181.2,
ENSG00000261286,ATP2C2-AS1,
ENSG00000261373,VPS9D1-AS1,
ENSG00000261386,AC027682.4,
ENSG00000261461,UBE2MP1,
ENSG00000261471,AC092145.1,
ENSG00000261474,AC026471.4,
ENSG00000261512,AC092368.3,
ENSG00000261556,SMG1P7,107984138
ENSG00000261592,AC010531.3,
ENSG00000261609,GAN,8139
ENSG00000261644,AC007728.2,
ENSG00000261656,BEAN1-AS1,
ENSG00000261701,HPR,3250
ENSG00000261731,AC074050.3,
ENSG00000261804,AC007342.4,
ENSG00000261997,AC007336.1,
ENSG00000262227,AC004771.2,
ENSG00000262228,AC087392.3,
ENSG00000262333,HNRNPA1P16,
ENSG00000262692,AC116914.2,
ENSG00000262714,AC007342.5,
ENSG00000262766,AC135050.5,
ENSG00000262777,AC032044.1,
ENSG00000262823,AC127521.1,
ENSG00000262903,AC027796.4,
ENSG00000262905,AC015853.1,
ENSG00000263050,AC090617.5,
ENSG00000263276,AC020978.7,
ENSG00000263345,AC006435.2,
ENSG00000263968,RN7SL381P,
ENSG00000268218,AC137932.3,
ENSG00000268804,LINC02132,
ENSG00000270049,AC009061.2,101927837
ENSG00000270120,AC007728.3,
ENSG00000270184,AC018695.4,
ENSG00000272911,AC005696.3,
