Gene stable ID,Gene name,NCBI gene ID
ENSG00000112977,DAP,1611
ENSG00000112992,NNT,23530
ENSG00000112996,MRPS30,10884
ENSG00000113048,MRPS27,23107
ENSG00000113088,GZMK,3003
ENSG00000113161,HMGCR,3156
ENSG00000113163,CERT1,10087
ENSG00000113273,ARSB,411
ENSG00000113296,THBS4,7060
ENSG00000113360,DROSHA,29102
ENSG00000113384,GOLPH3,64083
ENSG00000113387,SUB1,10923
ENSG00000113407,TARS1,6897
ENSG00000113448,PDE4D,5144
ENSG00000113456,RAD1,5810
ENSG00000113460,BRIX1,55299
ENSG00000113504,SLC12A7,10723
ENSG00000113569,NUP155,9631
ENSG00000113593,PPWD1,23398
ENSG00000113595,TRIM23,373
ENSG00000113597,TRAPPC13,80006
ENSG00000113638,TTC33,23548
ENSG00000120519,SLC10A7,84068
ENSG00000121210,TMEM131L,23240
ENSG00000122008,POLK,51426
ENSG00000123213,NLN,57486
ENSG00000123219,CENPK,64105
ENSG00000123737,EXOSC9,5393
ENSG00000123739,PLA2G12A,81579
ENSG00000124275,MTRR,4552
ENSG00000124279,FASTKD3,79072
ENSG00000129116,PALLD,23022
ENSG00000129128,SPCS3,60559
ENSG00000129187,DCTD,1635
ENSG00000130449,ZSWIM6,57688
ENSG00000131844,MCCC2,64087
ENSG00000132356,PRKAA1,5562
ENSG00000132357,CARD6,84674
ENSG00000132842,AP3B1,8546
ENSG00000132846,ZBED3,84327
ENSG00000133398,MED10,84246
ENSG00000134056,MRPS36,92259
ENSG00000134057,CCNB1,891
ENSG00000134058,CDK7,1022
ENSG00000134061,CD180,4064
ENSG00000134352,IL6ST,3572
ENSG00000137460,FHDC1,85462
ENSG00000137462,TLR2,7097
ENSG00000137601,NEK1,4750
ENSG00000137628,DDX60,55601
ENSG00000138658,ZGRF1,55345
ENSG00000138660,AP1AR,55435
ENSG00000138686,BBS7,55212
ENSG00000138688,KIAA1109,84162
ENSG00000138698,RAP1GDS1,5910
ENSG00000138709,LARP1B,55132
ENSG00000138735,PDE5A,8654
ENSG00000138738,PRDM5,11107
ENSG00000138777,PPA2,27068
ENSG00000138780,GSTCD,79807
ENSG00000138785,INTS12,57117
ENSG00000138794,CASP6,839
ENSG00000138795,LEF1,51176
ENSG00000138796,HADH,3033
ENSG00000138798,EGF,1950
ENSG00000138801,PAPSS1,9061
ENSG00000138802,SEC24B,10427
ENSG00000138814,PPP3CA,5530
ENSG00000138821,SLC39A8,64116
ENSG00000142731,PLK4,10733
ENSG00000145331,TRMT10A,93587
ENSG00000145348,TBCK,93627
ENSG00000145349,CAMK2D,817
ENSG00000145354,CISD2,493856
ENSG00000145365,TIFA,92610
ENSG00000145375,SPATA5,166378
ENSG00000145386,CCNA2,890
ENSG00000145388,METTL14,57721
ENSG00000145390,USP53,54532
ENSG00000145391,SETD7,80854
ENSG00000145414,NAF1,92345
ENSG00000145416,MARCHF1,55016
ENSG00000145423,SFRP2,6423
ENSG00000145425,RPS3A,6189
ENSG00000145428,RNF175,285533
ENSG00000145431,PDGFC,56034
ENSG00000145439,CBR4,84869
ENSG00000145476,CYP4V2,285440
ENSG00000145491,ROPN1L,83853
ENSG00000145494,NDUFS6,4726
ENSG00000145495,MARCHF6,10299
ENSG00000145545,SRD5A1,6715
ENSG00000145555,MYO10,4651
ENSG00000145569,OTULINL,54491
ENSG00000145592,RPL37,6167
ENSG00000145604,SKP2,6502
ENSG00000145632,PLK2,10769
ENSG00000145649,GZMA,3001
ENSG00000145675,PIK3R1,5295
ENSG00000145685,LHFPL2,10184
ENSG00000145703,IQGAP2,10788
ENSG00000145708,CRHBP,1393
ENSG00000145734,BDP1,55814
ENSG00000145736,GTF2H2,2966
ENSG00000145736,GTF2H2,728340
ENSG00000145740,SLC30A5,64924
ENSG00000145741,BTF3,689
ENSG00000150712,MTMR12,54545
ENSG00000150753,CCT5,22948
ENSG00000150756,ATPSCKMT,134145
ENSG00000150961,SEC24D,9871
ENSG00000151014,NOCT,25819
ENSG00000151247,EIF4E,1977
ENSG00000151458,ANKRD50,57182
ENSG00000151466,SCLT1,132320
ENSG00000151470,C4orf33,132321
ENSG00000151611,MMAA,166785
ENSG00000151612,ZNF827,152485
ENSG00000151623,NR3C2,4306
ENSG00000151718,WWC2,80014
ENSG00000151725,CENPU,79682
ENSG00000151726,ACSL1,2180
ENSG00000151729,SLC25A4,291
ENSG00000151876,FBXO4,26272
ENSG00000151881,TMEM267,64417
ENSG00000151882,CCL28,56477
ENSG00000151883,PARP8,79668
ENSG00000152359,POC5,134359
ENSG00000152380,FAM151B,167555
ENSG00000152409,JMY,133746
ENSG00000152620,NADK2,133686
ENSG00000152684,PELO,53918
ENSG00000152942,RAD17,5884
ENSG00000153006,SREK1IP1,285672
ENSG00000153015,CWC27,10283
ENSG00000153044,CENPH,64946
ENSG00000153064,BANK1,55024
ENSG00000153071,DAB2,1601
ENSG00000153071,DAB2,112267931
ENSG00000153130,SCOC,60592
ENSG00000153147,SMARCA5,8467
ENSG00000153395,LPCAT1,79888
ENSG00000153914,SREK1,140890
ENSG00000154122,ANKH,56172
ENSG00000154124,OTULIN,90268
ENSG00000154153,RETREG1,54463
ENSG00000154447,SH3RF1,57630
ENSG00000154553,PDLIM3,27295
ENSG00000155016,CYP2U1,113612
ENSG00000155542,SETD9,133383
ENSG00000155545,MIER3,166968
ENSG00000157107,FCHO2,115548
ENSG00000163110,PDLIM5,10611
ENSG00000164022,AIMP1,9255
ENSG00000164023,SGMS2,166929
ENSG00000164024,METAP1,23173
ENSG00000164031,DNAJB14,79982
ENSG00000164032,H2AZ1,3015
ENSG00000164038,SLC9B2,133308
ENSG00000164039,BDH2,56898
ENSG00000164040,PGRMC2,10424
ENSG00000164056,SPRY1,10252
ENSG00000164073,MFSD8,256471
ENSG00000164074,ABHD18,80167
ENSG00000164096,C4orf3,401152
ENSG00000164104,HMGB2,3148
ENSG00000164105,SAP30,8819
ENSG00000164109,MAD2L1,4085
ENSG00000164111,ANXA5,308
ENSG00000164116,GUCY1A1,2982
ENSG00000164117,FBXO8,26269
ENSG00000164118,CEP44,80817
ENSG00000164120,HPGD,3248
ENSG00000164124,TMEM144,55314
ENSG00000164125,GASK1B,51313
ENSG00000164134,NAA15,80155
ENSG00000164136,IL15,3600
ENSG00000164144,ARFIP1,27236
ENSG00000164151,ICE1,23379
ENSG00000164162,ANAPC10,10393
ENSG00000164163,ABCE1,6059
ENSG00000164164,OTUD4,54726
ENSG00000164167,LSM6,11157
ENSG00000164168,TMEM184C,55751
ENSG00000164169,PRMT9,90826
ENSG00000164172,MOCS2,4338
ENSG00000164181,ELOVL7,79993
ENSG00000164182,NDUFAF2,91942
ENSG00000164187,LMBRD2,92255
ENSG00000164190,NIPBL,25836
ENSG00000164237,CMBL,134147
ENSG00000164251,F2RL1,2150
ENSG00000164252,AGGF1,55109
ENSG00000164253,WDR41,55255
ENSG00000164258,NDUFS4,4724
ENSG00000164300,SERINC5,256987
ENSG00000164305,CASP3,836
ENSG00000164306,PRIMPOL,201973
ENSG00000164323,CFAP97,57587
ENSG00000164327,RICTOR,253260
ENSG00000164329,TENT2,167153
ENSG00000164331,ANKRA2,57763
ENSG00000164338,UTP15,84135
ENSG00000164344,KLKB1,3818
ENSG00000164346,NSA2,10412
ENSG00000164347,GFM2,84340
ENSG00000164366,CCDC127,133957
ENSG00000164512,ANKRD55,79722
ENSG00000168310,IRF2,3660
ENSG00000168538,TRAPPC11,60684
ENSG00000168556,ING2,3622
ENSG00000168564,CDKN2AIP,55602
ENSG00000168685,IL7R,3575
ENSG00000168724,DNAJC21,134218
ENSG00000168769,TET2,54790
ENSG00000168785,TSPAN5,10098
ENSG00000170006,TMEM154,201799
ENSG00000170088,TMEM192,201931
ENSG00000170180,GYPA,2993
ENSG00000170185,USP38,84640
ENSG00000170365,SMAD1,4086
ENSG00000170522,ELOVL6,79071
ENSG00000170571,EMB,133418
ENSG00000171368,TPPP,11076
ENSG00000171421,MRPL36,64979
ENSG00000171497,PPID,5481
ENSG00000171503,ETFDH,2110
ENSG00000171522,PTGER4,5734
ENSG00000171530,TBCA,6902
ENSG00000171557,FGG,2266
ENSG00000171564,FGB,2244
ENSG00000171566,PLRG1,5356
ENSG00000171617,ENC1,8507
ENSG00000171643,S100Z,170591
ENSG00000172007,RAB33B,83452
ENSG00000172062,SMN1,6606
ENSG00000172239,PAIP1,10605
ENSG00000172244,C5orf34,375444
ENSG00000172262,ZNF131,7690
ENSG00000172403,SYNPO2,171024
ENSG00000173545,ZNF622,90441
ENSG00000174720,LARP7,51574
ENSG00000174749,FAM241A,132720
ENSG00000175857,GAPT,202309
ENSG00000176788,BASP1,10409
ENSG00000177058,SLC38A9,153129
ENSG00000177721,ANXA2R,389289
ENSG00000177738,AC025171.1,
ENSG00000178458,H3P16,
ENSG00000178996,SNX18,112574
ENSG00000179387,ELMOD2,255520
ENSG00000179967,PPP1R14BP3,
ENSG00000179978,NAIPP2,
ENSG00000180015,AC093909.1,
ENSG00000180104,EXOC3,11336
ENSG00000180712,LINC02363,
ENSG00000181004,BBS12,166379
ENSG00000181104,F2R,2149
ENSG00000181381,DDX60L,91351
ENSG00000182552,RWDD4,201965
ENSG00000183323,CCDC125,202243
ENSG00000183474,GTF2H2C,728340
ENSG00000183666,GUSBP1,
ENSG00000185305,ARL15,54622
ENSG00000185986,SDHAP3,
ENSG00000186105,LRRC70,100130733
ENSG00000186352,ANKRD37,353322
ENSG00000188002,AC026412.1,
ENSG00000188242,AC010442.1,
ENSG00000188725,SMIM15,643155
ENSG00000188818,ZDHHC11,79844
ENSG00000189127,ANKRD34B,340120
ENSG00000196616,ADH1B,125
ENSG00000196656,AC004057.1,
ENSG00000196782,MAML3,55534
ENSG00000197465,GYPE,2996
ENSG00000197603,CPLANE1,65250
ENSG00000197822,OCLN,100506658
ENSG00000197860,SGTB,54557
ENSG00000197894,ADH5,128
ENSG00000198498,TMA16,55319
ENSG00000198589,LRBA,987
ENSG00000198780,FAM169A,26049
ENSG00000198856,OSTC,58505
ENSG00000198865,CCDC152,100129792
ENSG00000198948,MFAP3L,9848
ENSG00000205208,C4orf46,201725
ENSG00000205571,SMN2,6606
ENSG00000205571,SMN2,6607
ENSG00000205765,C5orf51,285636
ENSG00000206077,ZDHHC11B,653082
ENSG00000213430,HSPD1P1,
ENSG00000213757,AC020898.1,
ENSG00000213763,ACTBP2,
ENSG00000213830,CFL1P5,
ENSG00000213949,ITGA1,3672
ENSG00000215006,CHCHD2P2,
ENSG00000215068,AC025171.2,
ENSG00000215158,AC138409.2,
ENSG00000215196,BASP1-AS1,
ENSG00000215630,GUSBP9,
ENSG00000217416,ISCA1P1,
ENSG00000221990,EXOC3-AS1,
ENSG00000223361,FTH1P10,
ENSG00000224207,AC018797.1,
ENSG00000225138,SLC9A3-AS1,
ENSG00000225940,C5orf67,
ENSG00000226221,RPL26P19,
ENSG00000226259,GTF2H2B,
ENSG00000226432,AC010342.1,
ENSG00000228981,AC097658.2,
ENSG00000229894,GK3P,
ENSG00000230069,LRRC37A15P,
ENSG00000231841,FAM192BP,
ENSG00000234553,AC022431.1,
ENSG00000237868,AC097533.1,
ENSG00000240376,AC010343.1,
ENSG00000240669,AC023424.1,
ENSG00000240674,AC106872.2,
ENSG00000241741,RPL7AP30,
ENSG00000242110,AMACR,23600
ENSG00000242198,AC008897.1,
ENSG00000243175,RPSAP36,
ENSG00000243417,AC023424.2,
ENSG00000244021,AC093591.1,
ENSG00000244361,RPL30P7,
ENSG00000244363,RPL7P23,
ENSG00000245213,AC105285.1,
ENSG00000245322,H2AZ1-DT,
ENSG00000245556,SCAMP1-AS1,
ENSG00000245954,LINC02273,
ENSG00000245958,AC093752.1,
ENSG00000246016,LINC01513,
ENSG00000246560,UBE2D3-AS1,
ENSG00000248092,NNT-AS1,
ENSG00000248161,AC098487.1,
ENSG00000248208,WDR45P1,
ENSG00000248429,FAM198B-AS1,
ENSG00000248477,NAIPP3,
ENSG00000248569,AC026410.3,
ENSG00000248727,LINC01948,
ENSG00000248810,LINC02432,
ENSG00000248873,SERBP1P6,
ENSG00000248925,AC021087.1,
ENSG00000248971,KRT8P46,
ENSG00000248980,AC019163.1,
ENSG00000249042,AC008771.1,
ENSG00000249096,LINC02362,
ENSG00000249138,AC084871.1,
ENSG00000249173,LINC01093,
ENSG00000249230,CDH12P2,
ENSG00000249264,EEF1A1P9,
ENSG00000249309,AC020703.1,
ENSG00000249396,LINC02212,
ENSG00000249437,NAIP,4671
ENSG00000249485,RBBP4P1,
ENSG00000249662,LINC02218,
ENSG00000249741,AC093890.1,
ENSG00000249806,AC139720.1,
ENSG00000249825,AC012636.1,
ENSG00000249850,KRT18P31,
ENSG00000249855,EEF1A1P19,
ENSG00000249915,PDCD6,10016
ENSG00000250138,AC139495.2,
ENSG00000250155,AC008957.1,
ENSG00000250182,EEF1A1P13,
ENSG00000250361,GYPB,2994
ENSG00000250461,AC122718.1,
ENSG00000250673,REELD1,345051
ENSG00000250687,NAIPP1,
ENSG00000250722,SELENOP,6414
ENSG00000250764,AC025178.2,
ENSG00000250771,AC106865.1,
ENSG00000250848,AC021087.2,
ENSG00000250966,H3P14,
ENSG00000251139,AC084871.2,
ENSG00000251196,AC106760.1,
ENSG00000251215,GOLGA5P1,
ENSG00000251230,MIR3945HG,
ENSG00000251259,AC004069.1,
ENSG00000251333,RTN3P1,
ENSG00000251441,RTEL1P1,
ENSG00000251634,NAIPP4,
ENSG00000253203,GUSBP3,
ENSG00000253251,SHLD3,112441434
ENSG00000253333,AC146944.2,
ENSG00000253816,AC138866.1,
ENSG00000254531,AP001816.1,
ENSG00000254893,AC113404.3,
ENSG00000255883,FUNDC2P1,
ENSG00000256043,CTSO,1519
ENSG00000259802,AC012640.4,
ENSG00000260091,AC093752.3,
ENSG00000260244,AC104083.1,
ENSG00000260404,AC110079.1,
ENSG00000261269,AC093278.2,
ENSG00000264281,AC016596.3,
ENSG00000268471,MIR4453HG,
ENSG00000268942,CKS1BP3,
ENSG00000269893,SNHG8,
ENSG00000269961,AC010359.2,
ENSG00000270426,AC099343.3,
ENSG00000270558,AC025449.1,
ENSG00000270681,AC095055.1,
ENSG00000271646,AC099343.4,
ENSG00000271781,AC026740.1,
ENSG00000271788,AC008875.1,
ENSG00000271815,AC008897.3,
ENSG00000272040,AC010245.2,
ENSG00000272086,AC025181.2,
ENSG00000272144,AC025171.4,
ENSG00000272335,AC093297.2,
ENSG00000272382,AC025171.5,
ENSG00000272416,AC025175.1,
ENSG00000272567,AC109347.2,
ENSG00000272632,AC097504.2,
ENSG00000272777,AC019131.2,
ENSG00000272870,SAP30-DT,105377540
ENSG00000273247,AC097376.3,
ENSG00000273447,AC004067.1,
ENSG00000273449,AC093788.1,
ENSG00000273472,AC096733.3,
