Gene stable ID,Gene name,NCBI gene ID
ENSG00000144036,EXOC6B,23233
ENSG00000144040,SFXN5,94097
ENSG00000144043,TEX261,113419
ENSG00000144048,DUSP11,8446
ENSG00000144115,THNSL2,55258
ENSG00000144118,RALB,5899
ENSG00000144120,TMEM177,80775
ENSG00000144130,NT5DC4,284958
ENSG00000144134,RABL2A,11159
ENSG00000144136,SLC20A1,6574
ENSG00000144152,FBLN7,129804
ENSG00000144158,AL078621.1,
ENSG00000144161,ZC3H8,84524
ENSG00000144182,LIPT1,51601
ENSG00000144199,FAHD2B,151313
ENSG00000144214,LYG1,129530
ENSG00000144218,AFF3,3899
ENSG00000144224,UBXN4,23190
ENSG00000144228,SPOPL,339745
ENSG00000144231,POLR2D,5433
ENSG00000144233,AMMECR1L,83607
ENSG00000144283,PKP4,8502
ENSG00000144306,SCRN3,79634
ENSG00000144354,CDCA7,83879
ENSG00000144357,UBR3,130507
ENSG00000144362,PHOSPHO2,493911
ENSG00000146556,WASH2P,
ENSG00000150540,HNMT,3176
ENSG00000152082,MZT2B,80097
ENSG00000152102,FAM168B,130074
ENSG00000152117,AC073869.1,
ENSG00000152127,MGAT5,4249
ENSG00000152128,TMEM163,81615
ENSG00000152253,SPC25,57405
ENSG00000152256,PDK1,5163
ENSG00000152284,TCF7L1,83439
ENSG00000152291,TGOLN2,10618
ENSG00000153094,BCL2L11,10018
ENSG00000153107,ANAPC1,64682
ENSG00000153201,RANBP2,5903
ENSG00000153208,MERTK,10461
ENSG00000153214,TMEM87B,84910
ENSG00000153234,NR4A2,4929
ENSG00000153250,RBMS1,5937
ENSG00000153561,RMND5A,64795
ENSG00000153563,CD8A,925
ENSG00000153574,RPIA,22934
ENSG00000155368,DBI,1622
ENSG00000155438,NIFK,84365
ENSG00000157827,FMNL2,114793
ENSG00000158050,DUSP2,1844
ENSG00000158158,CNNM4,26504
ENSG00000158411,MITD1,129531
ENSG00000158417,EIF5B,9669
ENSG00000158435,CNOT11,55571
ENSG00000159239,AC005041.1,
ENSG00000159374,M1AP,130951
ENSG00000159399,HK2,3099
ENSG00000162927,PUS10,150962
ENSG00000162928,PEX13,5194
ENSG00000162929,KIAA1841,84542
ENSG00000162980,ARL5A,26225
ENSG00000163006,CCDC138,165055
ENSG00000163013,FBXO41,150726
ENSG00000163017,ACTG2,72
ENSG00000163083,INHBB,3625
ENSG00000163126,ANKRD23,200539
ENSG00000163161,ERCC3,2071
ENSG00000163162,RNF149,284996
ENSG00000163166,IWS1,55677
ENSG00000163170,BOLA3,388962
ENSG00000163219,ARHGAP25,9938
ENSG00000163235,TGFA,7039
ENSG00000163328,GPR155,151556
ENSG00000163541,SUCLG1,8802
ENSG00000168280,KIF5C,3800
ENSG00000168288,MMADHC,27249
ENSG00000168758,SEMA4C,54910
ENSG00000168763,CNNM3,26505
ENSG00000168874,ATOH8,84913
ENSG00000168878,SFTPB,6439
ENSG00000168883,USP39,10713
ENSG00000168887,C2orf68,388969
ENSG00000168890,TMEM150A,129303
ENSG00000168894,RNF181,51255
ENSG00000168899,VAMP5,10791
ENSG00000168906,MAT2A,4144
ENSG00000169554,ZEB2,9839
ENSG00000169564,PCBP1,5093
ENSG00000169599,NFU1,27247
ENSG00000169607,CKAP2L,150468
ENSG00000169679,BUB1,699
ENSG00000169756,LIMS1,3987
ENSG00000169764,UGP2,7360
ENSG00000169967,MAP3K2,10746
ENSG00000169994,MYO7B,4648
ENSG00000170340,B3GNT2,10678
ENSG00000172005,MAL,4118
ENSG00000172023,REG1B,5968
ENSG00000172071,EIF2AK3,9451
ENSG00000172086,KRCC1,51315
ENSG00000172116,CD8B,926
ENSG00000172292,CERS6,253782
ENSG00000172845,SP3,6670
ENSG00000172878,METAP1D,254042
ENSG00000172965,MIR4435-2HG,541471
ENSG00000172974,AC007318.1,
ENSG00000172985,SH3RF3,344558
ENSG00000173163,COMMD1,150684
ENSG00000173209,AHSA2P,
ENSG00000173272,MZT2A,653784
ENSG00000175701,MTLN,205251
ENSG00000176407,KCMF1,56888
ENSG00000177917,ARL6IP6,151188
ENSG00000179528,LBX2,85474
ENSG00000179818,PCBP1-AS1,
ENSG00000179833,SERTAD2,9792
ENSG00000183281,PLGLB1,5343
ENSG00000183513,COA5,493753
ENSG00000184611,KCNH7,90134
ENSG00000184898,RBM43,375287
ENSG00000185304,RGPD2,729857
ENSG00000185414,MRPL30,51263
ENSG00000186132,C2orf76,130355
ENSG00000186281,GPAT2,150763
ENSG00000186522,SEPTIN10,151011
ENSG00000186854,TRABD2A,129293
ENSG00000186854,TRABD2A,105374836
ENSG00000187605,TET3,200424
ENSG00000188177,ZC3H6,376940
ENSG00000188687,SLC4A5,57835
ENSG00000188886,ASTL,431705
ENSG00000189223,PAX8-AS1,
ENSG00000196151,WDSUB1,151525
ENSG00000196504,PRPF40A,55660
ENSG00000196843,ARID5A,10865
ENSG00000196872,KIAA1211L,343990
ENSG00000196975,ANXA4,307
ENSG00000197223,C1D,10438
ENSG00000197329,PELI1,57162
ENSG00000197635,DPP4,1803
ENSG00000198369,SPRED2,200734
ENSG00000198380,GFPT1,2673
ENSG00000198586,TLK1,9874
ENSG00000198648,STK39,27347
ENSG00000198885,ITPRIPL1,150771
ENSG00000204406,MBD5,55777
ENSG00000204634,TBC1D8,11138
ENSG00000204685,STARD7-AS1,
ENSG00000204745,AC083899.1,
ENSG00000204792,LINC01291,
ENSG00000204822,MRPL53,116540
ENSG00000204843,DCTN1,1639
ENSG00000204872,NAT8B,51471
ENSG00000204923,FBXO48,554251
ENSG00000205716,FAM183DP,
ENSG00000206965,RNU6-5P,
ENSG00000208772,SNORD94,
ENSG00000211460,TSN,7247
ENSG00000211593,IGKJ5,
ENSG00000211594,IGKJ4,
ENSG00000211595,IGKJ3,
ENSG00000211598,IGKV4-1,
ENSG00000211599,IGKV5-2,
ENSG00000211611,IGKV6-21,
ENSG00000211625,IGKV3D-20,
ENSG00000212283,SNORD89,
ENSG00000212978,AC016747.1,
ENSG00000213189,BTF3L4P2,
ENSG00000213222,AC093724.1,
ENSG00000213337,ANKRD39,51239
ENSG00000214199,EEF1A1P12,
ENSG00000217702,AC073263.1,
ENSG00000221823,PPP3R1,5534
ENSG00000222041,CYTOR,112597
ENSG00000224041,IGKV3D-15,
ENSG00000224043,CCNT2-AS1,
ENSG00000224152,AC009506.2,
ENSG00000225205,AC078883.1,
ENSG00000225439,BOLA3-AS1,
ENSG00000225476,MTCO3P5,
ENSG00000225523,IGKV6D-21,
ENSG00000225889,AC012368.1,
ENSG00000226121,AC009487.2,
ENSG00000226479,TMEM185B,79134
ENSG00000226791,LINC02611,
ENSG00000226853,AC010894.2,
ENSG00000227557,MTND3P9,
ENSG00000227632,AC018804.1,
ENSG00000227992,AC108463.1,
ENSG00000228079,AC012368.2,
ENSG00000228251,AC012442.2,
ENSG00000228305,AC016734.1,
ENSG00000228329,LINC01890,
ENSG00000228363,AC015971.1,
ENSG00000228486,C2orf92,728537
ENSG00000228541,AC093159.1,
ENSG00000228655,AC079793.1,
ENSG00000228857,AC104653.1,
ENSG00000229648,RPSAP22,
ENSG00000230562,FAM133DP,
ENSG00000230606,AC092683.1,
ENSG00000230747,AC021188.1,
ENSG00000230756,RHOQP3,
ENSG00000231062,AC103563.2,
ENSG00000231259,AC125232.1,
ENSG00000231327,LINC01816,
ENSG00000231584,FAHD2CP,
ENSG00000231731,AC010976.1,
ENSG00000231747,AC079922.1,
ENSG00000231822,AC019097.1,
ENSG00000231890,DARS-AS1,
ENSG00000232320,AC009299.2,
ENSG00000232531,AC027612.3,
ENSG00000232713,AC010733.1,
ENSG00000232742,RHOQP2,
ENSG00000232788,ITGA6-AS1,
ENSG00000232931,LINC00342,
ENSG00000233205,AC108479.1,
ENSG00000233762,AC007969.1,
ENSG00000233850,AC103563.7,
ENSG00000234028,EIF2AK3-DT,
ENSG00000234199,LINC01191,
ENSG00000234231,AC093616.1,
ENSG00000234389,AC007278.1,
ENSG00000235192,AC009495.3,
ENSG00000235321,AC007556.1,
ENSG00000235499,AC073046.1,
ENSG00000236255,AC009404.1,
ENSG00000236397,DDX11L2,
ENSG00000236498,AC107081.2,
ENSG00000236525,AC007278.2,
ENSG00000236785,SDR42E1P5,
ENSG00000236859,NIFK-AS1,
ENSG00000237522,NONOP2,
ENSG00000237576,LINC01888,
ENSG00000237753,AC079922.2,
ENSG00000237772,LINC02631,
ENSG00000237883,DGUOK-AS1,
ENSG00000238057,ZEB2-AS1,
ENSG00000238201,AC114752.2,
ENSG00000239305,RNF103,7844
ENSG00000239474,KLHL41,10324
ENSG00000239779,WBP1,23559
ENSG00000239819,IGKV1D-8,
ENSG00000239855,IGKV1-6,
ENSG00000239951,IGKV3-20,
ENSG00000240350,SOCAR,
ENSG00000240356,RPL23AP7,
ENSG00000240382,IGKV1-17,
ENSG00000240671,IGKV1-8,
ENSG00000240864,IGKV1-16,
ENSG00000241244,IGKV1D-16,
ENSG00000241294,IGKV2-24,
ENSG00000241351,IGKV3-11,
ENSG00000241399,CD302,9936
ENSG00000241755,IGKV1-9,
ENSG00000241962,AC079447.1,
ENSG00000242076,IGKV1-33,
ENSG00000242371,IGKV1-39,
ENSG00000243063,IGKV3-7,
ENSG00000243179,AC110769.1,
ENSG00000243238,IGKV2-30,
ENSG00000243264,IGKV2D-29,
ENSG00000243290,IGKV1-12,
ENSG00000243389,AC012442.3,
ENSG00000243466,IGKV1-5,
ENSG00000243667,WDR92,116143
ENSG00000244063,AC104653.2,
ENSG00000244116,IGKV2-28,
ENSG00000244437,IGKV3-15,
ENSG00000244575,IGKV1-27,
ENSG00000244617,ASPRV1,151516
ENSG00000246575,AC093162.3,
ENSG00000251039,IGKV2D-40,
ENSG00000253497,IGKV1-13,
ENSG00000253998,IGKV2-29,
ENSG00000254098,IGKV2-26,
ENSG00000254126,CD8B2,927
ENSG00000257226,AC079584.2,
ENSG00000257702,LBX2-AS1,
ENSG00000260059,AC092620.2,
ENSG00000260101,AC008074.2,
ENSG00000270696,AC005034.4,
ENSG00000270820,AC016727.1,
ENSG00000271151,AC016737.1,
ENSG00000272183,AC005041.3,
ENSG00000272711,AC019069.1,
ENSG00000272994,AC012360.3,
ENSG00000273045,C2orf15,150590
ENSG00000273064,AC017083.1,
ENSG00000273080,AC009309.2,
ENSG00000273245,AC092653.1,
ENSG00000273265,CNNM3-DT,
ENSG00000273302,AC016747.3,
ENSG00000273306,AC018690.1,
ENSG00000273445,AC133644.2,
