Gene stable ID,Gene name,NCBI gene ID
ENSG00000100147,CCDC134,79879
ENSG00000100150,DEPDC5,9681
ENSG00000100151,PICK1,9463
ENSG00000100162,CENPM,79019
ENSG00000100181,TPTEP1,
ENSG00000100196,KDELR3,11015
ENSG00000100197,CYP2D6,1565
ENSG00000100197,CYP2D6,107987478
ENSG00000100197,CYP2D6,107987479
ENSG00000100201,DDX17,10521
ENSG00000100207,TCF20,6942
ENSG00000100209,HSCB,150274
ENSG00000100211,CBY1,25776
ENSG00000100216,TOMM22,56993
ENSG00000100218,RSPH14,27156
ENSG00000100219,XBP1,7494
ENSG00000100220,RTCB,51493
ENSG00000100221,JOSD1,9929
ENSG00000100225,FBXO7,25793
ENSG00000100226,GTPBP1,9567
ENSG00000100227,POLDIP3,84271
ENSG00000100228,RAB36,9609
ENSG00000100234,TIMP3,7078
ENSG00000100242,SUN2,25777
ENSG00000100243,CYB5R3,1727
ENSG00000100246,DNAL4,10126
ENSG00000100263,RHBDD3,25807
ENSG00000100266,PACSIN2,11252
ENSG00000100271,TTLL1,25809
ENSG00000100276,RASL10A,10633
ENSG00000100280,AP1B1,162
ENSG00000100281,HMGXB4,10042
ENSG00000100284,TOM1,10043
ENSG00000100285,NEFH,4744
ENSG00000100290,BIK,638
ENSG00000100292,HMOX1,3162
ENSG00000100294,MCAT,27349
ENSG00000100296,THOC5,8563
ENSG00000100297,MCM5,4174
ENSG00000100298,APOBEC3H,164668
ENSG00000100300,TSPO,706
ENSG00000100304,TTLL12,23170
ENSG00000100307,CBX7,23492
ENSG00000100311,PDGFB,5155
ENSG00000100314,CABP7,164633
ENSG00000100316,RPL3,6122
ENSG00000100319,ZMAT5,55954
ENSG00000100321,SYNGR1,9145
ENSG00000100324,TAB1,10454
ENSG00000100325,ASCC2,84164
ENSG00000100330,MTMR3,8897
ENSG00000100335,MIEF1,54471
ENSG00000100342,APOL1,8542
ENSG00000100345,MYH9,4627
ENSG00000100346,CACNA1I,8911
ENSG00000100347,SAMM50,25813
ENSG00000100348,TXN2,25828
ENSG00000100350,FOXRED2,80020
ENSG00000100351,GRAP2,9402
ENSG00000100353,EIF3D,8664
ENSG00000100354,TNRC6B,23112
ENSG00000100359,SGSM3,27352
ENSG00000100360,IFT27,11020
ENSG00000100362,PVALB,5816
ENSG00000100364,KIAA0930,23313
ENSG00000100365,NCF4,4689
ENSG00000100368,CSF2RB,1439
ENSG00000100372,SLC25A17,10478
ENSG00000100373,UPK3A,7380
ENSG00000100376,FAM118A,55007
ENSG00000100379,KCTD17,79734
ENSG00000100380,ST13,6767
ENSG00000100385,IL2RB,3560
ENSG00000100387,RBX1,9978
ENSG00000100393,EP300,2033
ENSG00000100395,L3MBTL2,83746
ENSG00000100401,RANGAP1,5905
ENSG00000100403,ZC3H7B,23264
ENSG00000100410,PHF5A,84844
ENSG00000100412,ACO2,50
ENSG00000100413,POLR3H,171568
ENSG00000100416,TRMU,55687
ENSG00000100417,PMM1,5372
ENSG00000100418,DESI1,27351
ENSG00000100422,CERK,64781
ENSG00000100425,BRD1,23774
ENSG00000100426,ZBED4,9889
ENSG00000128185,DGCR6L,85359
ENSG00000128191,DGCR8,54487
ENSG00000128203,ASPHD2,57168
ENSG00000128218,VPREB3,29802
ENSG00000128228,SDF2L1,23753
ENSG00000128245,YWHAH,7533
ENSG00000128266,GNAZ,2781
ENSG00000128268,MGAT3,4248
ENSG00000128271,ADORA2A,135
ENSG00000128272,ATF4,468
ENSG00000128274,A4GALT,53947
ENSG00000128283,CDC42EP1,11135
ENSG00000128284,APOL3,80833
ENSG00000128294,TPST2,8459
ENSG00000128298,BAIAP2L2,80115
ENSG00000128309,MPST,4357
ENSG00000128311,TST,7263
ENSG00000128322,IGLL1,3543
ENSG00000128335,APOL2,23780
ENSG00000128340,RAC2,5880
ENSG00000128342,LIF,3976
ENSG00000128346,C22orf23,84645
ENSG00000128383,APOBEC3A,200315
ENSG00000128383,APOBEC3A,100913187
ENSG00000128394,APOBEC3F,200316
ENSG00000130638,ATXN10,25814
ENSG00000131100,ATP6V1E1,529
ENSG00000133422,MORC2,22880
ENSG00000133424,LARGE1,9215
ENSG00000133460,SLC2A11,66035
ENSG00000133466,C1QTNF6,114904
ENSG00000133488,SEC14L4,284904
ENSG00000138867,GUCD1,83606
ENSG00000138942,RNF185,91445
ENSG00000138964,PARVG,64098
ENSG00000141959,PFKL,5211
ENSG00000142156,COL6A1,1291
ENSG00000142173,COL6A2,1292
ENSG00000142185,TRPM2,7226
ENSG00000159496,RGL4,266747
ENSG00000159873,CCDC117,150275
ENSG00000159958,TNFRSF13C,115650
ENSG00000160213,CSTB,1476
ENSG00000160214,RRP1,8568
ENSG00000160216,AGPAT3,56894
ENSG00000160218,TRAPPC10,7109
ENSG00000160221,GATD3A,8209
ENSG00000160223,ICOSLG,23308
ENSG00000160226,CFAP410,755
ENSG00000160233,LRRC3,81543
ENSG00000160255,ITGB2,3689
ENSG00000160256,FAM207A,85395
ENSG00000160284,SPATC1L,84221
ENSG00000160285,LSS,4047
ENSG00000160294,MCM3AP,8888
ENSG00000160298,C21orf58,54058
ENSG00000160299,PCNT,5116
ENSG00000160305,DIP2A,23181
ENSG00000160307,S100B,6285
ENSG00000160310,PRMT2,3275
ENSG00000161179,YDJC,150223
ENSG00000167037,SGSM1,129049
ENSG00000167065,DUSP18,150290
ENSG00000167074,TEF,7008
ENSG00000167077,MEI1,150365
ENSG00000169635,HIC2,23119
ENSG00000173638,SLC19A1,6573
ENSG00000177096,PHETA2,150368
ENSG00000177663,IL17RA,23765
ENSG00000178026,LRRC75B,388886
ENSG00000178803,ADORA2A-AS1,
ENSG00000179750,APOBEC3B,9582
ENSG00000180957,PITPNB,23760
ENSG00000182257,PRR34,
ENSG00000182362,YBEY,54059
ENSG00000182541,LIMK2,3985
ENSG00000182841,RRP7BP,
ENSG00000182858,ALG12,79087
ENSG00000182871,COL18A1,80781
ENSG00000182944,EWSR1,2130
ENSG00000183172,SMDT1,91689
ENSG00000183250,LINC01547,
ENSG00000183255,PTTG1IP,754
ENSG00000183307,TMEM121B,27439
ENSG00000183506,PI4KAP2,
ENSG00000183530,PRR14L,253143
ENSG00000183569,SERHL2,253190
ENSG00000183570,PCBP3,54039
ENSG00000183597,TANGO2,128989
ENSG00000183628,DGCR6,8214
ENSG00000183741,CBX6,23466
ENSG00000183762,KREMEN1,83999
ENSG00000183765,CHEK2,11200
ENSG00000183773,AIFM3,150209
ENSG00000183785,TUBA8,51807
ENSG00000183822,NCF4-AS1,
ENSG00000183864,TOB2,10766
ENSG00000183963,SMTN,6525
ENSG00000184068,SREBF2-AS1,
ENSG00000184076,UQCR10,29796
ENSG00000184113,CLDN5,7122
ENSG00000184117,NIPSNAP1,8508
ENSG00000184208,C22orf46,
ENSG00000184381,PLA2G6,8398
ENSG00000184436,THAP7,80764
ENSG00000184441,AP001062.1,
ENSG00000184470,TXNRD2,10587
ENSG00000184702,SEPTIN5,5413
ENSG00000184708,EIF4ENIF1,56478
ENSG00000184787,UBE2G2,7327
ENSG00000184792,OSBP2,23762
ENSG00000184900,SUMO3,6612
ENSG00000184979,USP18,11274
ENSG00000184983,NDUFA6,4700
ENSG00000185022,MAFF,23764
ENSG00000185252,ZNF74,7625
ENSG00000185339,TCN2,6948
ENSG00000185340,GAS2L1,10634
ENSG00000185608,MRPL40,64976
ENSG00000185651,UBE2L3,7332
ENSG00000185721,DRG1,4733
ENSG00000185838,GNB1L,54584
ENSG00000186575,NF2,4771
ENSG00000186654,PRR5,55615
ENSG00000186716,BCR,613
ENSG00000186866,POFUT2,23275
ENSG00000186951,PPARA,5465
ENSG00000186998,EMID1,129080
ENSG00000187051,RPS19BP1,91582
ENSG00000187792,ZNF70,7621
ENSG00000187860,CCDC157,550631
ENSG00000188511,C22orf34,
ENSG00000188636,RTL6,84247
ENSG00000188677,PARVB,29780
ENSG00000189060,H1-0,3005
ENSG00000189269,DRICH1,51233
ENSG00000189306,RRP7A,27341
ENSG00000196236,XPNPEP3,63929
ENSG00000196419,XRCC6,2547
ENSG00000196588,MRTFA,57591
ENSG00000197182,MIRLET7BHG,
ENSG00000197381,ADARB1,104
ENSG00000198089,SFI1,9814
ENSG00000198125,MB,4151
ENSG00000198792,TMEM184B,25829
ENSG00000198832,SELENOM,140606
ENSG00000198911,SREBF2,6721
ENSG00000198951,NAGA,4668
ENSG00000202058,RN7SKP80,
ENSG00000205643,CDPF1,150383
ENSG00000205702,CYP2D7,1564
ENSG00000205853,RFPL3S,
ENSG00000206140,TMEM191C,645426
ENSG00000206739,AC004461.1,
ENSG00000209480,SNORD83B,
ENSG00000209482,SNORD83A,
ENSG00000211637,IGLV4-69,
ENSG00000211638,IGLV8-61,
ENSG00000211639,IGLV4-60,
ENSG00000211640,IGLV6-57,
ENSG00000211642,IGLV10-54,
ENSG00000211643,IGLV5-52,
ENSG00000211644,IGLV1-51,
ENSG00000211648,IGLV1-47,
ENSG00000211649,IGLV7-46,
ENSG00000211650,IGLV5-45,
ENSG00000211651,IGLV1-44,
ENSG00000211652,IGLV7-43,
ENSG00000211653,IGLV1-40,
ENSG00000211654,IGLV5-37,
ENSG00000211655,IGLV1-36,
ENSG00000211658,IGLV3-27,
ENSG00000211659,IGLV3-25,
ENSG00000211660,IGLV2-23,
ENSG00000211662,IGLV3-21,
ENSG00000211663,IGLV3-19,
ENSG00000211664,IGLV2-18,
ENSG00000211665,IGLV3-16,
ENSG00000211666,IGLV2-14,
ENSG00000211667,IGLV3-12,
ENSG00000211668,IGLV2-11,
ENSG00000211669,IGLV3-10,
ENSG00000211670,IGLV3-9,
ENSG00000211673,IGLV3-1,
ENSG00000211674,IGLJ1,
ENSG00000211677,IGLC2,
ENSG00000211679,IGLC3,
ENSG00000211685,IGLC7,
ENSG00000213707,HMGB1P10,
ENSG00000213923,CSNK1E,1454
ENSG00000214093,AL096701.1,
ENSG00000215012,RTL10,79680
ENSG00000215193,PEX26,55670
ENSG00000215424,MCM3AP-AS1,114044
ENSG00000215458,AATBC,
ENSG00000215481,BCRP3,
ENSG00000215493,AC007731.2,
ENSG00000218537,MIF-AS1,
ENSG00000221890,NPTXR,23467
ENSG00000221963,APOL6,80830
ENSG00000222037,IGLC6,
ENSG00000223350,IGLV9-49,
ENSG00000223461,AC004471.1,
ENSG00000223768,LINC00205,
ENSG00000224086,AC245452.1,
ENSG00000225331,LINC01678,
ENSG00000225335,AC016027.1,
ENSG00000225450,AL021707.1,
ENSG00000225528,Z82206.1,
ENSG00000225544,AC245452.2,
ENSG00000225720,AL031846.1,
ENSG00000225783,MIAT,
ENSG00000226085,UQCRFS1P1,
ENSG00000226287,TMEM191A,
ENSG00000226328,NUP50-DT,
ENSG00000226450,CYP2D8P,
ENSG00000226471,Z93930.2,
ENSG00000227039,ITGB2-AS1,
ENSG00000227201,CNN2P1,
ENSG00000227370,AC254562.1,
ENSG00000227413,AL022238.1,
ENSG00000228137,AP001469.2,
ENSG00000228274,AL021707.2,
ENSG00000228719,AL022313.2,
ENSG00000228839,PIK3IP1-AS1,
ENSG00000228923,AP000355.1,
ENSG00000229107,ABHD17AP4,
ENSG00000229409,AL117328.1,
ENSG00000229598,PRDX3P1,
ENSG00000230071,RPL4P6,
ENSG00000230149,AL021707.3,
ENSG00000230513,THAP7-AS1,
ENSG00000230701,FBXW4P1,
ENSG00000230982,DSTNP1,
ENSG00000231369,Z97353.1,
ENSG00000231711,LINC00899,
ENSG00000231993,EP300-AS1,
ENSG00000232254,CSF2RBP1,
ENSG00000232346,Z74021.1,
ENSG00000232710,AC254562.2,
ENSG00000232926,AC000078.1,
ENSG00000233360,Z83844.2,
ENSG00000234009,RPL5P34,
ENSG00000234353,AP000346.2,
ENSG00000234630,AC245060.2,
ENSG00000235111,Z97192.3,
ENSG00000235328,AC006946.1,
ENSG00000235374,SSR4P1,
ENSG00000235513,L3MBTL2-AS1,
ENSG00000235568,NFAM1,150372
ENSG00000235776,AC000089.1,
ENSG00000235954,TTC28-AS1,
ENSG00000236540,AC006547.1,
ENSG00000237015,AL031186.1,
ENSG00000237037,NDUFA6-DT,
ENSG00000237214,AL080243.4,
ENSG00000237476,LINC01637,
ENSG00000237604,AP001056.1,
ENSG00000237668,RPS15AP38,
ENSG00000237977,EIF4HP2,
ENSG00000239127,SNORD125,
ENSG00000239282,CASTOR1,652968
ENSG00000239415,AP001469.3,
ENSG00000239713,APOBEC3G,60489
ENSG00000239900,ADSL,158
ENSG00000240160,RN7SL263P,
ENSG00000240972,MIF,4282
ENSG00000241360,PDXP,57026
ENSG00000241484,ARHGAP8,23779
ENSG00000241527,CA15P1,
ENSG00000241693,RN7SL704P,
ENSG00000241878,PISD,23761
ENSG00000241945,PWP2,5822
ENSG00000241973,PI4KA,5297
ENSG00000241990,PRR34-AS1,
ENSG00000242114,MTFP1,51537
ENSG00000242247,ARFGAP3,26286
ENSG00000242259,C22orf39,128977
ENSG00000243156,MICAL3,57553
ENSG00000243811,APOBEC3D,140564
ENSG00000244486,SCARF2,91179
ENSG00000244509,APOBEC3C,27350
ENSG00000244625,MIATNB,
ENSG00000244627,TPTEP2,
ENSG00000244723,ASLP1,
ENSG00000250318,AC003072.1,
ENSG00000250479,CHCHD10,400916
ENSG00000253234,IGLV2-5,
ENSG00000253239,IGLVI-70,
ENSG00000253352,TUG1,
ENSG00000253818,IGLV1-41,
ENSG00000254030,IGLC5,
ENSG00000254709,IGLL5,100423062
ENSG00000260256,AP001063.1,
ENSG00000260708,AL118516.1,
ENSG00000260924,LINC01311,
ENSG00000266320,MIR3909,
ENSG00000269220,LINC00528,
ENSG00000270083,AL021878.2,
ENSG00000272578,AP000347.1,
ENSG00000272669,AL021707.6,
ENSG00000272720,AL022322.1,
ENSG00000272733,AP000345.2,
ENSG00000272779,AC245060.4,
ENSG00000272787,AC253536.6,
ENSG00000272825,AL844908.1,
ENSG00000272829,AC002470.1,
ENSG00000272834,AL022238.3,
ENSG00000272858,Z93930.3,
ENSG00000272954,AP000553.2,
ENSG00000272977,AL008721.2,
ENSG00000273027,AL844908.2,
ENSG00000273032,DGCR9,
ENSG00000273076,AL021707.7,
ENSG00000273096,AL021707.8,
ENSG00000273145,BX537318.1,
ENSG00000273216,AC002059.1,
ENSG00000273243,Z82243.1,
ENSG00000273300,AC000068.3,
ENSG00000273311,DGCR11,
ENSG00000273343,AC007663.4,
ENSG00000273353,AL008718.3,
ENSG00000273424,AL008582.1,
