Gene stable ID,Gene name,NCBI gene ID
ENSG00000092096,SLC22A17,51310
ENSG00000092098,RNF31,55072
ENSG00000092108,SCFD1,23256
ENSG00000092140,G2E3,55632
ENSG00000092148,HECTD1,25831
ENSG00000092208,GEMIN2,8487
ENSG00000092295,TGM1,7051
ENSG00000092330,TINF2,26277
ENSG00000099814,CEP170B,283638
ENSG00000100439,ABHD4,63874
ENSG00000100441,KHNYN,23351
ENSG00000100442,FKBP3,2287
ENSG00000100445,SDR39U1,56948
ENSG00000100448,CTSG,1511
ENSG00000100450,GZMH,2999
ENSG00000100453,GZMB,3002
ENSG00000100461,RBM23,55147
ENSG00000100462,PRMT5,10419
ENSG00000100473,COCH,1690
ENSG00000100478,AP4S1,11154
ENSG00000100479,POLE2,5427
ENSG00000100483,VCPKMT,79609
ENSG00000100485,SOS2,6655
ENSG00000100490,CDKL1,8814
ENSG00000100503,NIN,51199
ENSG00000100504,PYGL,5836
ENSG00000100505,TRIM9,114088
ENSG00000100519,PSMC6,5706
ENSG00000100522,GNPNAT1,64841
ENSG00000100523,DDHD1,80821
ENSG00000100526,CDKN3,1033
ENSG00000100528,CNIH1,10175
ENSG00000100532,CGRRF1,10668
ENSG00000100554,ATP6V1D,51382
ENSG00000100558,PLEK2,26499
ENSG00000100564,PIGH,5283
ENSG00000100567,PSMA3,5684
ENSG00000100568,VTI1B,10490
ENSG00000100575,TIMM9,26520
ENSG00000100577,GSTZ1,2954
ENSG00000100578,KIAA0586,9786
ENSG00000100580,TMED8,283578
ENSG00000100591,AHSA1,10598
ENSG00000100592,DAAM1,23002
ENSG00000100596,SPTLC2,9517
ENSG00000100599,AL159141.1,79890
ENSG00000100600,LGMN,5641
ENSG00000100601,ALKBH1,8846
ENSG00000100603,SNW1,22938
ENSG00000100605,ITPK1,3705
ENSG00000100612,DHRS7,51635
ENSG00000100614,PPM1A,5494
ENSG00000100628,ASB2,51676
ENSG00000100629,CEP128,145508
ENSG00000100632,ERH,2079
ENSG00000100644,HIF1A,3091
ENSG00000100647,SUSD6,9766
ENSG00000100650,SRSF5,6430
ENSG00000100664,EIF5,1983
ENSG00000100697,DICER1,23405
ENSG00000100711,ZFYVE21,79038
ENSG00000100714,MTHFD1,4522
ENSG00000100721,TCL1A,8115
ENSG00000100722,ZC3H14,79882
ENSG00000100731,PCNX1,22990
ENSG00000100744,GSKIP,51527
ENSG00000100749,VRK1,7443
ENSG00000100764,PSMC1,5700
ENSG00000100767,PAPLN,89932
ENSG00000100784,RPS6KA5,9252
ENSG00000100796,PPP4R3A,55671
ENSG00000100802,C14orf93,60686
ENSG00000100804,PSMB5,5693
ENSG00000100811,YY1,7528
ENSG00000100813,ACIN1,22985
ENSG00000100815,TRIP11,9321
ENSG00000100836,PABPN1,8106
ENSG00000100852,ARHGAP5,394
ENSG00000100865,CINP,51550
ENSG00000100883,SRP54,6729
ENSG00000100889,PCK2,5106
ENSG00000100890,PRORP,9692
ENSG00000100897,DCAF11,80344
ENSG00000100902,PSMA6,5687
ENSG00000100906,NFKBIA,4792
ENSG00000100908,EMC9,51016
ENSG00000100911,PSME2,5721
ENSG00000100916,BRMS1L,84312
ENSG00000100918,REC8,9985
ENSG00000100926,TM9SF1,10548
ENSG00000100934,SEC23A,10484
ENSG00000100938,GMPR2,51292
ENSG00000100941,PNN,5411
ENSG00000100949,RABGGTA,5875
ENSG00000119596,YLPM1,56252
ENSG00000119599,DCAF4,26094
ENSG00000119616,FCF1,51077
ENSG00000119630,PGF,5228
ENSG00000119632,IFI27L2,83982
ENSG00000119636,BBOF1,80127
ENSG00000119638,NEK9,91754
ENSG00000119640,ACYP1,97
ENSG00000119650,IFT43,112752
ENSG00000119655,NPC2,10577
ENSG00000119661,DNAL1,83544
ENSG00000119669,IRF2BPL,64207
ENSG00000119673,ACOT2,10965
ENSG00000119681,LTBP2,4053
ENSG00000119682,AREL1,9870
ENSG00000119684,MLH3,27030
ENSG00000119685,TTLL5,23093
ENSG00000119686,FLVCR2,55640
ENSG00000119688,ABCD4,5826
ENSG00000119689,DLST,1743
ENSG00000119699,TGFB3,7043
ENSG00000119705,SLIRP,81892
ENSG00000119707,RBM25,58517
ENSG00000119711,ALDH6A1,4329
ENSG00000119714,GPR68,8111
ENSG00000119718,EIF2B2,8892
ENSG00000119720,NRDE2,55051
ENSG00000119723,COQ6,51004
ENSG00000119725,ZNF410,57862
ENSG00000125375,DMAC2L,27109
ENSG00000125384,PTGER2,5732
ENSG00000125952,MAX,4149
ENSG00000126214,KLC1,3831
ENSG00000126215,XRCC3,7517
ENSG00000126773,PCNX4,64430
ENSG00000126775,ATG14,22863
ENSG00000126777,KTN1,3895
ENSG00000126787,DLGAP5,9787
ENSG00000126790,L3HYPDH,112849
ENSG00000126803,HSPA2,3306
ENSG00000126804,ZBTB1,22890
ENSG00000126814,TRMT5,57570
ENSG00000126821,SGPP1,81537
ENSG00000126822,PLEKHG3,26030
ENSG00000127152,BCL11B,64919
ENSG00000129460,NGDN,25983
ENSG00000129465,RIPK3,11035
ENSG00000129467,ADCY4,196883
ENSG00000129473,BCL2L2,599
ENSG00000129480,DTD2,112487
ENSG00000129493,HEATR5A,25938
ENSG00000129515,SNX6,58533
ENSG00000129518,EAPP,55837
ENSG00000129521,EGLN3,112399
ENSG00000129534,MIS18BP1,55320
ENSG00000129535,NRL,4901
ENSG00000129559,NEDD8,4738
ENSG00000129562,DAD1,1603
ENSG00000131323,TRAF3,7187
ENSG00000131966,ACTR10,55860
ENSG00000131969,ABHD12B,145447
ENSG00000131979,GCH1,2643
ENSG00000131981,LGALS3,3958
ENSG00000133935,ERG28,11161
ENSG00000133943,DGLUCY,80017
ENSG00000133961,NUMB,8650
ENSG00000133983,COX16,51241
ENSG00000133985,TTC9,23508
ENSG00000133997,MED6,10001
ENSG00000134001,EIF2S1,1965
ENSG00000136305,CIDEB,27141
ENSG00000139880,CDH24,64403
ENSG00000139890,REM2,161253
ENSG00000139899,CBLN3,643866
ENSG00000139908,TSSK4,283629
ENSG00000139914,FITM1,161247
ENSG00000139921,TMX1,81542
ENSG00000139946,PELI2,57161
ENSG00000139970,RTN1,6252
ENSG00000139974,SLC38A6,145389
ENSG00000139977,NAA30,122830
ENSG00000139990,DCAF5,8816
ENSG00000139998,RAB15,376267
ENSG00000140006,WDR89,112840
ENSG00000140009,ESR2,2100
ENSG00000140022,STON2,85439
ENSG00000140030,GPR65,8477
ENSG00000140043,PTGR2,145482
ENSG00000140044,JDP2,122953
ENSG00000140090,SLC24A4,123041
ENSG00000140092,FBLN5,10516
ENSG00000140104,CLBA1,122616
ENSG00000140105,WARS1,7453
ENSG00000140153,WDR20,91833
ENSG00000142208,AKT1,207
ENSG00000150527,MIA2,4253
ENSG00000151327,FAM177A1,283635
ENSG00000151332,MBIP,51562
ENSG00000151413,NUBPL,80224
ENSG00000151445,VIPAS39,63894
ENSG00000151748,SAV1,60485
ENSG00000152315,KCNK13,56659
ENSG00000153485,TMEM251,26175
ENSG00000154001,PPP2R5E,5529
ENSG00000155463,OXA1L,5018
ENSG00000155465,SLC7A7,9056
ENSG00000156030,ELMSAN1,91748
ENSG00000156050,FAM161B,145483
ENSG00000156127,BATF,10538
ENSG00000156381,ANKRD9,122416
ENSG00000156411,ATP5MPL,9556
ENSG00000156414,TDRD9,122402
ENSG00000157227,MMP14,4323
ENSG00000157306,ZFHX2-AS1,
ENSG00000157326,DHRS4,10901
ENSG00000157379,DHRS1,115817
ENSG00000165355,FBXO33,254170
ENSG00000165389,SPTSSA,171546
ENSG00000165410,CFL2,1073
ENSG00000165417,GTF2A1,2957
ENSG00000165501,LRR1,122769
ENSG00000165502,RPL36AL,6166
ENSG00000165506,DNAAF2,55172
ENSG00000165516,KLHDC2,23588
ENSG00000165525,NEMF,9147
ENSG00000165527,ARF6,382
ENSG00000165533,TTC8,123016
ENSG00000165548,TMEM63C,57156
ENSG00000165555,NOXRED1,122945
ENSG00000165617,DACT1,51339
ENSG00000165861,ZFYVE1,53349
ENSG00000165898,ISCA2,122961
ENSG00000165914,TTC7B,145567
ENSG00000165929,TC2N,123036
ENSG00000165934,CPSF2,53981
ENSG00000165943,MOAP1,64112
ENSG00000165948,IFI27L1,122509
ENSG00000165949,IFI27,3429
ENSG00000165959,CLMN,79789
ENSG00000166091,CMTM5,116173
ENSG00000166126,AMN,81693
ENSG00000166165,CKB,1152
ENSG00000166166,TRMT61A,115708
ENSG00000166170,BAG5,9529
ENSG00000166428,PLD4,122618
ENSG00000168175,MAPK1IP1L,93487
ENSG00000168229,PTGDR,5729
ENSG00000168282,MGAT2,4247
ENSG00000170270,GON7,84520
ENSG00000170345,FOS,2353
ENSG00000170348,TMED10,10972
ENSG00000170779,CDCA4,55038
ENSG00000171723,GPHN,10243
ENSG00000172590,MRPL52,122704
ENSG00000174373,RALGAPA1,253959
ENSG00000176153,GPX2,2877
ENSG00000176438,SYNE3,161176
ENSG00000176473,WDR25,79446
ENSG00000176903,PNMA1,9240
ENSG00000177465,ACOT4,122970
ENSG00000178974,FBXO34,55030
ENSG00000179454,KLHL28,54813
ENSG00000179476,C14orf28,122525
ENSG00000179627,ZBTB42,100128927
ENSG00000179841,AKAP5,9495
ENSG00000179933,C14orf119,55017
ENSG00000180008,SOCS4,122809
ENSG00000182185,RAD51B,5890
ENSG00000182400,TRAPPC6B,122553
ENSG00000182512,GLRX5,51218
ENSG00000182732,RGS6,9628
ENSG00000183092,BEGAIN,57596
ENSG00000183484,GPR132,29933
ENSG00000183576,SETD3,84193
ENSG00000183648,NDUFB1,4707
ENSG00000183828,NUDT14,256281
ENSG00000184227,ACOT1,641371
ENSG00000184916,JAG2,3714
ENSG00000184990,SIVA1,10572
ENSG00000185024,BRF1,2972
ENSG00000185100,ADSS1,122622
ENSG00000185215,TNFAIP2,7127
ENSG00000185246,PRPF39,55015
ENSG00000185650,ZFP36L1,677
ENSG00000186469,GNG2,54331
ENSG00000186648,CARMIL3,90668
ENSG00000187097,ENTPD5,957
ENSG00000187630,DHRS4L2,317749
ENSG00000196136,SERPINA3,12
ENSG00000196405,EVL,51466
ENSG00000196497,IPO4,79711
ENSG00000196663,TECPR2,9895
ENSG00000196792,STRN3,29966
ENSG00000196943,NOP9,161424
ENSG00000197045,GMFB,2764
ENSG00000197102,DYNC1H1,1778
ENSG00000197119,SLC25A29,123096
ENSG00000197249,SERPINA1,5265
ENSG00000197324,LRP10,26020
ENSG00000197358,BNIP3P1,
ENSG00000197555,SIPA1L1,26037
ENSG00000197616,MYH6,4624
ENSG00000197776,KLHDC1,122773
ENSG00000197930,ERO1A,30001
ENSG00000198133,TMEM229B,161145
ENSG00000198208,RPS6KL1,83694
ENSG00000198252,STYX,6815
ENSG00000198513,ATL1,51062
ENSG00000198554,WDHD1,11169
ENSG00000198604,BAZ1A,11177
ENSG00000198668,CALM1,801
ENSG00000198718,TOGARAM1,23116
ENSG00000198752,CDC42BPB,9578
ENSG00000198894,CIPC,85457
ENSG00000199804,RNA5SP383,
ENSG00000200693,AL136038.1,
ENSG00000203485,INF2,64423
ENSG00000205476,CCDC85C,317762
ENSG00000205659,LIN52,91750
ENSG00000211820,TRAV41,
ENSG00000211821,TRDV2,
ENSG00000211829,TRDC,
ENSG00000212371,AF111168.1,
ENSG00000213231,TCL1B,9623
ENSG00000213463,SYNJ2BP,55333
ENSG00000213741,RPS29,6235
ENSG00000213903,LTB4R,1241
ENSG00000213906,LTB4R2,56413
ENSG00000213920,MDP1,145553
ENSG00000213928,IRF9,10379
ENSG00000213983,AP1G2,8906
ENSG00000214548,MEG3,
ENSG00000214900,LINC01588,
ENSG00000215256,DHRS4-AS1,
ENSG00000215271,HOMEZ,57594
ENSG00000224861,YBX1P1,
ENSG00000225163,LINC00618,
ENSG00000232573,RPL3P4,
ENSG00000232774,AL355916.1,
ENSG00000234648,AL162151.2,
ENSG00000235194,PPP1R3E,90673
ENSG00000235706,DICER1-AS1,
ENSG00000240233,RN7SL587P,
ENSG00000240463,RPS19P3,
ENSG00000241081,RPL22P2,
ENSG00000242071,RPL7AP6,
ENSG00000242894,RN7SL634P,
ENSG00000246223,LINC01550,
ENSG00000246451,AL049840.2,
ENSG00000246548,LINC02288,
ENSG00000247092,SNHG10,
ENSG00000250548,LINC01303,
ENSG00000251393,AC005280.1,
ENSG00000252481,SCARNA13,
ENSG00000254505,CHMP4A,29082
ENSG00000256053,COA8,84334
ENSG00000256705,AL137779.1,
ENSG00000257275,AL139020.1,
ENSG00000257285,AL132780.1,
ENSG00000257365,FNTB,2342
ENSG00000257365,FNTB,100529261
ENSG00000257621,PSMA3-AS1,
ENSG00000258289,CHURC1,91612
ENSG00000258301,VASH1-AS1,
ENSG00000258404,LINC02320,
ENSG00000258424,AL512791.1,
ENSG00000258427,RBM8B,
ENSG00000258439,AC007956.2,
ENSG00000258469,CHMP4BP1,
ENSG00000258477,PPIAP6,
ENSG00000258511,LINC02295,
ENSG00000258512,LINC00239,
ENSG00000258521,AL157871.2,
ENSG00000258531,BANF1P1,
ENSG00000258559,AC005519.1,
ENSG00000258568,RHOQP1,
ENSG00000258571,PTTG4P,
ENSG00000258572,AL133467.1,
ENSG00000258581,AL157871.3,
ENSG00000258602,LINC01629,
ENSG00000258608,DNAJC19P9,
ENSG00000258623,AL121820.1,
ENSG00000258643,BCL2L2-PABPN1,100529063
ENSG00000258645,HSPE1P2,
ENSG00000258666,AL157871.4,
ENSG00000258667,HIF1A-AS3,
ENSG00000258682,AL132989.1,
ENSG00000258704,SRP54-AS1,
ENSG00000258727,AL135999.1,
ENSG00000258733,LINC02328,
ENSG00000258738,AL121603.2,
ENSG00000258745,AL358334.3,
ENSG00000258769,RAP1AP,
ENSG00000258819,LINC02289,
ENSG00000258867,LINC01146,
ENSG00000258875,AL135818.1,
ENSG00000258900,HNRNPCP1,
ENSG00000258919,AL049836.1,
ENSG00000258920,FOXN3-AS1,
ENSG00000258926,AL355916.2,
ENSG00000258940,AL132639.2,
ENSG00000258944,AC004846.2,
ENSG00000258967,HMGN1P3,
ENSG00000258976,AC013451.2,
ENSG00000258985,AL352979.2,
ENSG00000259004,LINC02285,
ENSG00000259005,AC005479.1,
ENSG00000259015,AL442663.4,
ENSG00000259031,AL845552.2,
ENSG00000259032,ENSAP2,
ENSG00000259051,HNRNPUP1,
ENSG00000259062,ACTN1-AS1,
ENSG00000259065,AC005520.4,
ENSG00000259071,AL359397.2,
ENSG00000259081,AF111169.3,
ENSG00000259086,AL136298.3,
ENSG00000259088,AL137779.2,
ENSG00000259118,AL139022.1,
ENSG00000259319,AF111167.2,
ENSG00000259321,AL136295.2,
ENSG00000259431,THTPA,79178
ENSG00000259687,LINC01220,
ENSG00000259717,LINC00677,
ENSG00000259719,LINC02284,
ENSG00000260285,AL133367.1,
ENSG00000260711,AL121839.2,
ENSG00000260810,AL135818.2,
ENSG00000269940,AL049840.5,
ENSG00000269958,AL049840.6,
ENSG00000270000,AC005479.2,
ENSG00000270062,AL606834.2,
ENSG00000270108,AL049840.7,
ENSG00000271424,AL157791.2,
ENSG00000271780,AL118558.3,
ENSG00000272158,AL139022.2,
ENSG00000272444,AL118558.4,
ENSG00000272533,SNORA28,
ENSG00000272909,AL122035.2,
